timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
704000,704000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992000,992000,0.0,0.0,0.0,-0.016110657,-0.0029152131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07269287,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1500000,1500000,0.0,0.0,0.0,-0.0642629,0.00824651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018218994,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000000,2000000,0.0,0.0,0.0,-0.13977967,0.025320884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10446167,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0,-0.16922352,0.04430075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10076904,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000000,3000000,0.0,0.0,0.0,-0.065382645,0.03841067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031188965,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500000,3500000,0.0,0.0,0.0,0.030754555,0.0154366065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1232605,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000000,4000000,0.0,0.0,0.0,0.066339806,-0.010786157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012420654,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4488000,4488000,0.0,0.0,0.0,0.07094333,-0.049448185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09069824,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4988000,4988000,0.0,0.0,0.0,0.1109424,-0.044388883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028686523,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5488000,5488000,0.0,0.0,0.0,0.10474685,-0.034034707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028900146,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6000000,6000000,0.0,0.0,0.0,0.116192035,-0.03978401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05908203,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6500000,6500000,0.0,0.0,0.0,0.1098751,-0.037313726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010986328,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6988000,6988000,0.0,0.0,0.0,0.09379733,-0.039526656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022644043,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7500000,7500000,0.039758436,-0.0661237,0.041173667,0.014677838,-0.008019565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005004883,0.0,0.0,nan,0.0,0.0,-0.011470318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8000000,8000000,-0.015977776,-0.061486978,0.031424563,-0.0020322867,-0.017717248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0519104,0.0,0.0,nan,0.0,0.0,0.0003643036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8488000,8488000,0.02516762,-0.049078003,0.028029632,0.003712959,-0.013432819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026123047,0.0,0.0,nan,0.0,0.0,-0.0013298988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9000000,9000000,0.08567457,-0.035772055,0.018470613,0.019762374,-0.007307725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002746582,0.0,0.0,nan,0.0,0.0,0.0024175644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9500000,9500000,0.007349553,-0.08234498,0.087416045,-0.0054508434,-0.017416285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03933716,0.0,0.0,nan,0.0,0.0,-0.008703351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9988000,9988000,0.0715828,-0.0053704274,0.03249715,0.012409665,0.004710663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012298584,0.0,0.0,nan,0.0,0.0,-0.0075490475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10500000,10500000,0.044499572,-0.026871618,0.06257439,-0.003249307,0.002119511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056671143,0.0,0.0,nan,0.0,0.0,-0.018220663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11000000,11000000,0.19144842,-0.02603463,0.018474622,0.024815334,0.008125574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769043,0.0,0.0,nan,0.0,0.0,0.009296656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11500000,11500000,0.13061306,-0.044624485,0.055116773,0.011130732,0.006226175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.123168945,0.0,0.0,nan,0.0,0.0,-0.015111446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11988000,11988000,0.095942825,-0.0357965,0.053686064,0.00866758,0.0043114815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03265381,0.0,0.0,nan,0.0,0.0,-0.0010843277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12488000,12488000,0.053651102,-0.050514493,0.07823942,-0.008812473,0.0034379368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012664795,0.0,0.0,nan,0.0,0.0,-0.0095745325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13000000,13000000,-0.072904356,-0.021145055,0.109706365,-0.027049657,0.011193433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036102295,0.0,0.0,nan,0.0,0.0,0.010029197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13500000,13500000,-0.036907576,-0.023856899,0.12978433,-0.012539203,0.012422133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010620117,0.0,0.0,nan,0.0,0.0,0.015179515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14000000,14000000,0.017262263,-0.0073745004,0.12118251,0.006236551,0.013465808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005706787,0.0,0.0,nan,0.0,0.0,0.0030767918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14500000,14500000,0.0317702,0.024690859,0.12405894,0.0060080043,0.018640757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09274292,0.0,0.0,nan,0.0,0.0,-0.008466721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15000000,15000000,0.04165931,0.024083434,0.09040657,0.0036278192,0.01470735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027282715,0.0,0.0,nan,0.0,0.0,-0.011170983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15488000,15488000,-0.051041152,0.029569026,0.13498569,-0.017232358,0.01416152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.009616017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16000000,16000000,-0.08603682,-0.018783601,0.14215218,-0.019004306,0.0020203192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007843018,0.0,0.0,nan,0.0,0.0,-0.017429233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16500000,16500000,-0.03492658,-0.016776433,0.15820402,-0.0035937766,0.0014151211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-0.0067335367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16988000,16988000,-0.049765766,0.038761027,0.11033242,-0.009887681,0.0152277835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357727,0.0,0.0,nan,0.0,0.0,0.024104714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17500000,17500000,-0.05108146,0.014892705,0.08633588,-0.007283052,0.00858084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047698975,0.0,0.0,nan,0.0,0.0,0.0258708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18000000,18000000,-0.052604187,0.03219134,0.07092988,-0.009050942,0.0137391435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1257019,0.0,0.0,nan,0.0,0.0,0.008917451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18500000,18500000,-0.04442522,0.024053052,0.08382004,-0.007759148,0.009101544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12289429,0.0,0.0,nan,0.0,0.0,0.0060123205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18988000,18988000,-0.0345438,0.0016369558,0.09566052,-0.0049358658,0.0029666163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11917114,0.0,0.0,nan,0.0,0.0,-0.010629535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19500000,19500000,-0.018425338,0.01558423,0.1028402,0.0044418424,0.011672497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11984253,0.0,0.0,nan,0.0,0.0,0.019127965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19988000,19988000,-0.038731202,0.014527321,0.076481506,-0.009778112,0.0027953833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11657715,0.0,0.0,nan,0.0,0.0,-0.012550116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20500000,20500000,-0.040014848,0.009082973,0.124730654,-0.0071769506,-0.0052684844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13638306,0.0,0.0,nan,0.0,0.0,0.008454204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21000000,21000000,-0.0195252,0.00596416,0.1046376,-0.002786547,-0.015154958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037628174,0.0,0.0,nan,0.0,0.0,-0.017065287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21500000,21500000,-0.022894174,-0.0046983957,0.07470057,-0.014959991,-0.02076888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07678223,0.0,0.0,nan,0.0,0.0,-0.0014734268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22000000,22000000,-0.034001052,-0.010097623,0.068688706,-0.020642042,-0.019664884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20498657,0.0,0.0,nan,0.0,0.0,-0.007300377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22500000,22500000,-0.035414487,-0.00074601173,0.10308305,-0.029592454,-0.02545774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21005249,0.0,0.0,nan,0.0,0.0,0.018958211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22988000,22988000,-0.034249544,0.0059788823,0.09485797,-0.023681521,-0.021635294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20706177,0.0,0.0,nan,0.0,0.0,0.036074042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23500000,23500000,-0.006533861,0.0020960867,0.10630717,-0.024376273,-0.031700373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18154907,0.0,0.0,nan,0.0,0.0,-0.01987207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24000000,24000000,-0.014209181,-0.0031558275,0.09900639,-0.025774837,-0.033423662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16500854,0.0,0.0,nan,0.0,0.0,0.008352518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24488000,24488000,-0.022028536,0.011927277,0.12114812,-0.023763657,-0.021443844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15325928,0.0,0.0,nan,0.0,0.0,0.023923159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25000000,25000000,-0.02012688,0.016122192,0.07443895,-0.030693173,-0.014122248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11276245,0.0,0.0,nan,0.0,0.0,0.005980134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25488000,25488000,-0.035846204,0.028364621,0.09402995,-0.02978015,-0.013397694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14468384,0.0,0.0,nan,0.0,0.0,0.013344765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26000000,26000000,-0.02903828,0.010915216,0.08367447,-0.03678608,-0.00972414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2119751,0.0,0.0,nan,0.0,0.0,-0.009297371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26500000,26500000,-0.044121355,0.021746662,0.07263939,-0.035415173,-0.0052793026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1494751,0.0,0.0,nan,0.0,0.0,-0.01746142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27000000,27000000,-0.06414446,0.030534692,0.06724699,-0.048214197,-0.00056409836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17459106,0.0,0.0,nan,0.0,0.0,0.009656906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27500000,27500000,-0.08518863,0.024460383,0.060746595,-0.04109788,-0.0008845329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1557312,0.0,0.0,nan,0.0,0.0,0.02178657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27988000,27988000,-0.074778974,0.013319112,0.03983569,-0.03986907,0.003355503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23339844,0.0,0.0,nan,0.0,0.0,0.0060281754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28500000,28500000,-0.06608483,0.020601243,0.046033666,-0.042315483,0.008067608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14294434,0.0,0.0,nan,0.0,0.0,0.02171266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29000000,29000000,-0.0832867,0.039269105,0.032654464,-0.047100306,0.018790245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14837646,0.0,0.0,nan,0.0,0.0,-0.010821581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29500000,29500000,-0.07474986,0.023768805,0.03010608,-0.042354107,0.013915062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15838623,0.0,0.0,nan,0.0,0.0,0.023262143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000000,30000000,-0.069474846,0.021046974,0.07387793,-0.043879032,0.013957739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07485962,0.0,0.0,nan,0.0,0.0,0.0014908314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30488000,30488000,-0.08539587,0.041395046,0.04403044,-0.05348921,0.021578789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.088653564,0.0,0.0,nan,0.0,0.0,6.258488e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30988000,30988000,-0.091385275,0.010706164,0.032803036,-0.05227852,0.014255524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10562134,0.0,0.0,nan,0.0,0.0,-0.0006875992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31500000,31500000,-0.06366122,0.0377703,0.06667407,-0.036908627,0.02628541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12677002,0.0,0.0,nan,0.0,0.0,0.013028383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32000000,32000000,-0.059861556,0.020993859,0.03316591,-0.043220997,0.022051573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10525513,0.0,0.0,nan,0.0,0.0,0.00036084652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32500000,32500000,-0.06979269,0.038616806,0.034700736,-0.04237461,0.027275562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15261841,0.0,0.0,nan,0.0,0.0,-0.0063403845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33000000,33000000,-0.061248317,0.027453296,0.015948221,-0.051999092,0.029600143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06506348,0.0,0.0,nan,0.0,0.0,0.014425516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33500000,33500000,-0.051952064,0.03260553,0.011361226,-0.055789948,0.033600807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13134766,0.0,0.0,nan,0.0,0.0,0.036773562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34000000,34000000,-0.046161428,0.03414651,0.024405062,-0.05591488,0.029052973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07473755,0.0,0.0,nan,0.0,0.0,0.024867892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34500000,34500000,-0.05870965,0.021295346,-0.0034519583,-0.06337166,0.024751782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08938599,0.0,0.0,nan,0.0,0.0,0.026361823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35000000,35000000,-0.055156514,0.010337375,-0.004406385,-0.06501007,0.02082026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10626221,0.0,0.0,nan,0.0,0.0,0.01364696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35488000,35488000,-0.054634325,0.0075314045,0.017095253,-0.061716557,0.0182122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08544922,0.0,0.0,nan,0.0,0.0,0.015157223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36000000,36000000,-0.041654162,0.0069557577,0.03608241,-0.051671028,0.017820358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024230957,0.0,0.0,nan,0.0,0.0,0.021787047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36488000,36488000,-0.0416585,-0.005810179,0.024196506,-0.05032158,0.01677525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16223145,0.0,0.0,nan,0.0,0.0,0.007234335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37000000,37000000,-0.023207135,-0.0075091124,0.010103032,-0.042238712,0.015393019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049804688,0.0,0.0,nan,0.0,0.0,-0.0066928864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37500000,37500000,-0.02135406,-0.019488275,0.021334685,-0.039308548,0.010423183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027282715,0.0,0.0,nan,0.0,0.0,-0.020365238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38000000,38000000,-0.022821564,-0.005796425,0.0017542243,-0.038689613,0.010084987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050750732,0.0,0.0,nan,0.0,0.0,-0.008661389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38500000,38500000,-0.003602624,-0.023551527,0.0059185326,-0.029850006,0.008923411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16906738,0.0,0.0,nan,0.0,0.0,0.012903333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38988000,38988000,0.0019850284,-0.008294985,0.019870445,-0.030483246,0.012706995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02609253,0.0,0.0,nan,0.0,0.0,0.001521945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39500000,39500000,-0.01737155,0.0031556487,0.012768328,-0.032402515,0.016201258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051513672,0.0,0.0,nan,0.0,0.0,0.0115942955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40000000,40000000,-0.0030457973,0.0028237328,0.010112159,-0.01093483,0.013631105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.012908936,0.0,0.0,nan,0.0,0.0,0.009794593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40500000,40500000,-0.006419182,0.018924318,0.029430449,-0.0046744347,0.018426895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0619812,0.0,0.0,nan,0.0,0.0,0.008810043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41000000,41000000,-0.007779777,0.03471246,-0.017923176,0.0032467842,0.017333984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022033691,0.0,0.0,nan,0.0,0.0,-0.0012997389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41488000,41488000,0.00022926927,0.023981646,-0.012141779,0.0094332695,0.0074909925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05102539,0.0,0.0,nan,0.0,0.0,0.008592963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
