timestamp,timestamp_sample,gps_hvel[0],gps_hvel[1],gps_vvel,gps_hpos[0],gps_hpos[1],gps_vpos,ev_hvel[0],ev_hvel[1],ev_vvel,ev_hpos[0],ev_hpos[1],ev_vpos,rng_vpos,baro_vpos,aux_hvel[0],aux_hvel[1],aux_vvel,flow[0],flow[1],heading,mag_field[0],mag_field[1],mag_field[2],drag[0],drag[1],airspeed,beta,hagl
42000000,42000000,-0.004472524,0.013629001,-0.015212581,0.0016598701,0.008682013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.016357422,0.0,0.0,nan,0.0,0.0,-0.00064611435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42500000,42500000,-0.00537917,0.017478742,-0.04057789,-0.0031485558,0.010964632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002105713,0.0,0.0,nan,0.0,0.0,0.021831632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42988000,42988000,-0.02621162,0.006579754,-0.02886799,-0.0068757534,0.01603353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.026733398,0.0,0.0,nan,0.0,0.0,0.0045950413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43500000,43500000,-0.014075547,0.011080507,-0.026848763,-0.0022883415,0.020591378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0289917,0.0,0.0,nan,0.0,0.0,0.008260012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44000000,44000000,-0.029154018,0.009641577,-0.0417715,0.005300045,0.020222425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03918457,0.0,0.0,nan,0.0,0.0,0.004906893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44500000,44500000,-0.014835492,0.012503155,-0.019685686,0.0059375763,0.023429751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.061035156,0.0,0.0,nan,0.0,0.0,0.0065038204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45000000,45000000,-0.004746869,0.015160944,-0.007872522,0.010135889,0.023212671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05871582,0.0,0.0,nan,0.0,0.0,-0.012333751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45500000,45500000,-4.1022897e-05,0.013932709,-0.007938683,0.0061137676,0.027652025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1378479,0.0,0.0,nan,0.0,0.0,0.00648427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45988000,45988000,0.041755304,-0.05937305,-0.21300289,0.006156206,0.02434969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014862061,0.0,0.0,nan,0.0,0.0,0.0044289827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46488000,46488000,-0.03017724,-0.14369747,0.0891251,-0.020719051,-0.030218124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0730896,0.0,0.0,nan,0.0,0.0,0.009763122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47000000,47000000,-0.025266513,-0.12132221,0.07866378,-0.020875454,-0.026535034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12631226,0.0,0.0,nan,0.0,0.0,0.001019001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47500000,47500000,-0.023936339,-0.08227253,0.09897494,-0.023350477,-0.026523948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06109619,0.0,0.0,nan,0.0,0.0,0.019830227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48000000,48000000,0.004707039,-0.020112969,0.07460734,-0.013307571,-0.01169157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13552856,0.0,0.0,nan,0.0,0.0,-0.01135838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48500000,48500000,0.0130920615,-0.0038840696,0.07922363,-0.00456357,-0.007601857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10046387,0.0,0.0,nan,0.0,0.0,-0.004167199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49000000,49000000,0.017627135,0.01320111,0.05000247,-0.0015075207,-0.007977009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17837524,0.0,0.0,nan,0.0,0.0,0.007722974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49500000,49500000,0.01659276,0.02389761,0.06102951,-0.0023181438,-0.0047017336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09313965,0.0,0.0,nan,0.0,0.0,-0.01518929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49988000,49988000,0.02804022,0.029164486,0.04413265,0.009169579,0.0026934147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23568726,0.0,0.0,nan,0.0,0.0,0.0063159466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50500000,50500000,0.040622037,0.04261817,0.076570794,0.012847662,0.011971712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21697998,0.0,0.0,nan,0.0,0.0,0.010810137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50988000,50988000,0.039819196,0.044292063,0.03148532,0.020389318,0.013875961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1354065,0.0,0.0,nan,0.0,0.0,0.0035380125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51500000,51500000,0.033575892,0.05804842,0.038122684,0.012419462,0.016340733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068481445,0.0,0.0,nan,0.0,0.0,0.023480177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52000000,52000000,0.024011314,0.05158537,0.022041202,0.016545296,0.022021174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14456177,0.0,0.0,nan,0.0,0.0,0.0015524626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52500000,52500000,0.021960229,0.052401535,0.02036643,0.013866663,0.019577682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14227295,0.0,0.0,nan,0.0,0.0,-0.0024471283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53000000,53000000,0.02312046,0.063761875,0.0020293146,0.02247119,0.025313556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03439331,0.0,0.0,nan,0.0,0.0,-0.0045489073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53488000,53488000,0.02601263,0.055113994,0.004138261,0.019677162,0.026859641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08102417,0.0,0.0,nan,0.0,0.0,0.006157756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53988000,53988000,0.027789086,0.04233969,0.0131908655,0.017775297,0.031499386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24624634,0.0,0.0,nan,0.0,0.0,0.023280978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54500000,54500000,0.039987076,0.053119622,0.025832772,0.0293293,0.03993839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09118652,0.0,0.0,nan,0.0,0.0,0.011556268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55000000,55000000,0.04289607,0.05027522,0.026491955,0.02764535,0.03569609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19494629,0.0,0.0,nan,0.0,0.0,0.0007479191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55500000,55500000,0.036839258,0.040602736,0.024446264,0.026484251,0.032304913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091430664,0.0,0.0,nan,0.0,0.0,0.027263641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55988000,55988000,0.04362482,0.04875189,0.028985739,0.0298028,0.04018861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026123047,0.0,0.0,nan,0.0,0.0,0.026091933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56500000,56500000,0.052119832,0.030559346,0.042043783,0.038425207,0.039390624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15066528,0.0,0.0,nan,0.0,0.0,0.01955235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57000000,57000000,0.023877494,0.040780008,0.052270353,0.034641027,0.03834471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05697632,0.0,0.0,nan,0.0,0.0,-0.013392687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57500000,57500000,0.05594515,0.05130381,0.045878254,0.04032755,0.041844606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.047027588,0.0,0.0,nan,0.0,0.0,0.010106564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58000000,58000000,0.041543238,0.03026577,0.020057453,0.037377357,0.037253097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041992188,0.0,0.0,nan,0.0,0.0,0.032354593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58488000,58488000,0.026777126,0.02868884,0.053313144,0.037996292,0.028731331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08258057,0.0,0.0,nan,0.0,0.0,0.031034112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58988000,58988000,0.038901508,0.022308804,0.04709281,0.042297125,0.02931951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08493042,0.0,0.0,nan,0.0,0.0,0.014316678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59488000,59488000,0.0015834346,0.039503794,0.01315628,0.030379772,0.030263621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057891846,0.0,0.0,nan,0.0,0.0,0.023136973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000000,60000000,-0.010600731,0.014470518,0.03865671,0.019901037,0.017428935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06188965,0.0,0.0,nan,0.0,0.0,0.038066268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60488000,60488000,-0.01673828,0.0138043165,0.006888926,0.010193586,0.015739858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033569336,0.0,0.0,nan,0.0,0.0,0.0067623854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61000000,61000000,-0.009380937,0.016174555,0.029126495,0.005193472,0.010063827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028747559,0.0,0.0,nan,0.0,0.0,0.016745329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61500000,61500000,-0.025002018,0.010610521,0.01899162,0.002248764,0.0097157955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019500732,0.0,0.0,nan,0.0,0.0,0.031622052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62000000,62000000,-0.009532183,-0.0001617074,0.009573162,-0.012583256,0.0064109564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005859375,0.0,0.0,nan,0.0,0.0,0.015619755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62488000,62488000,-0.04800602,0.0023940802,-0.0044267774,-0.023091555,0.005719304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032043457,0.0,0.0,nan,0.0,0.0,0.0036309958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63000000,63000000,-0.032665648,-0.011555642,-0.008955479,-0.020663977,-0.0017852783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0054016113,0.0,0.0,nan,0.0,0.0,0.0002565384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63500000,63500000,-0.044685,-0.01835695,-0.0113373995,-0.026962757,-0.012984872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02053833,0.0,0.0,nan,0.0,0.0,0.021034122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64000000,64000000,-0.15683293,0.34646606,-0.786867,-0.032010794,-0.008862972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03326416,0.0,0.0,nan,0.0,0.0,-0.01282084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64488000,64488000,-0.03828039,0.30918476,-0.2806958,-0.00093746185,0.053848147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029541016,0.0,0.0,nan,0.0,0.0,0.013723254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65000000,65000000,-0.05047018,0.24088936,-0.24823639,0.0011882782,0.05288911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.112091064,0.0,0.0,nan,0.0,0.0,0.038198113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65488000,65488000,-0.03735452,0.16597085,-0.24453941,0.00037574768,0.04674709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13012695,0.0,0.0,nan,0.0,0.0,0.016261458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66000000,66000000,-0.03047192,0.101892605,-0.22309938,-0.012026072,0.042045355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18908691,0.0,0.0,nan,0.0,0.0,0.0018404722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66500000,66500000,-0.03166448,-0.0011073295,-0.23645875,-0.0019459724,0.02064848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16049194,0.0,0.0,nan,0.0,0.0,0.023844004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66988000,66988000,-0.0096043935,-0.04964101,-0.22240576,-0.0040462017,0.009855866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18722534,0.0,0.0,nan,0.0,0.0,0.016573548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67500000,67500000,-0.02876085,-0.06452661,-0.20044835,-0.010946751,0.0053561926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24661255,0.0,0.0,nan,0.0,0.0,0.018306494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67988000,67988000,-0.02998399,-0.07012384,-0.20284733,-0.008479834,-0.002270937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19656372,0.0,0.0,nan,0.0,0.0,0.015833259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68500000,68500000,-0.030009195,-0.11371018,-0.20833023,-0.011570454,-0.02283144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2926941,0.0,0.0,nan,0.0,0.0,0.0009803772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69000000,69000000,-0.010006331,-0.10303168,-0.1992305,-0.00607872,-0.0024961233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32214355,0.0,0.0,nan,0.0,0.0,0.0016891956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69500000,69500000,-0.014998775,-0.116600364,-0.17910647,-0.009975195,-0.029475808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26480103,0.0,0.0,nan,0.0,0.0,0.01958549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000000,70000000,-0.011269454,-0.1473253,-0.16284135,-0.005006075,-0.04040122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29449463,0.0,0.0,nan,0.0,0.0,-0.005981803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70488000,70488000,-0.011604521,-0.12433586,-0.18192804,-0.0039527416,-0.041015506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26791382,0.0,0.0,nan,0.0,0.0,-0.003263712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71000000,71000000,0.0057679266,-0.1400647,-0.16139929,0.0022473335,-0.051086307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.390625,0.0,0.0,nan,0.0,0.0,0.021100283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71488000,71488000,0.010137312,-0.1066381,-0.15731445,0.009763718,-0.051751137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3267517,0.0,0.0,nan,0.0,0.0,-0.0036557913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72000000,72000000,0.0037079826,-0.13301435,-0.15201485,0.009093761,-0.05909884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3218994,0.0,0.0,nan,0.0,0.0,-0.0042352676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72500000,72500000,0.005148053,-0.122818425,-0.15592726,0.008882999,-0.051927686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.40777588,0.0,0.0,nan,0.0,0.0,-0.0029097795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73000000,73000000,0.0059497803,-0.13097371,-0.13514468,0.010718346,-0.055086136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31848145,0.0,0.0,nan,0.0,0.0,-0.016376972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73500000,73500000,-0.0011880174,-0.118817374,-0.13769075,0.018120766,-0.045963645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34902954,0.0,0.0,nan,0.0,0.0,-0.008061051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74000000,74000000,0.005940467,-0.11966334,-0.12306552,0.01697445,-0.052688956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32281494,0.0,0.0,nan,0.0,0.0,-0.011466384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74500000,74500000,0.003965657,-0.0986374,-0.148584,0.020890713,-0.047219038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30078125,0.0,0.0,nan,0.0,0.0,0.016862988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75000000,75000000,-0.017120467,-0.11209603,-0.1257913,0.0186944,-0.047432065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3066101,0.0,0.0,nan,0.0,0.0,-0.00195992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75500000,75500000,-0.005952308,-0.10428196,-0.097489536,0.01751852,-0.03963816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18048096,0.0,0.0,nan,0.0,0.0,-0.003599763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76000000,76000000,0.0028542466,-0.062481556,-0.06635603,0.022264004,-0.03404069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2564392,0.0,0.0,nan,0.0,0.0,-0.005740404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76500000,76500000,0.0038805008,-0.049678437,-0.07390671,0.029124737,-0.026131034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31063843,0.0,0.0,nan,0.0,0.0,0.007659316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77000000,77000000,0.008167148,-0.045959532,-0.054331243,0.01962614,-0.030202627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20758057,0.0,0.0,nan,0.0,0.0,-0.022177577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77488000,77488000,0.0036533475,-0.057790726,-0.05077356,0.0070388317,-0.04339671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24334717,0.0,0.0,nan,0.0,0.0,-0.0076544285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78000000,78000000,0.000102847815,-0.041419655,-0.053649545,-0.003481388,-0.0428015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17700195,0.0,0.0,nan,0.0,0.0,-1.3589859e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78500000,78500000,-0.027917005,-0.039623007,-0.030130446,-0.00997138,-0.0441401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11895752,0.0,0.0,nan,0.0,0.0,0.01992774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79000000,79000000,0.017506124,0.27685416,-0.10527911,-0.0065677166,0.07107639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1621399,0.0,0.0,nan,0.0,0.0,-0.023378253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79488000,79488000,-0.00781689,0.24900025,-0.07537514,0.0012917519,0.08443642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1628418,0.0,0.0,nan,0.0,0.0,-0.018692851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80000000,80000000,0.00042284466,0.23900522,-0.14019541,0.005620241,0.08695102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11114502,0.0,0.0,nan,0.0,0.0,0.009467244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80500000,80500000,0.0061921664,0.18222104,-0.13846073,0.007030487,0.084606886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.02330935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81000000,81000000,0.030302964,0.1635291,-0.11752974,0.017669916,0.08904433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-0.016464114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81488000,81488000,0.04135969,0.12718378,-0.14421175,0.015505552,0.07903719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-0.0057296753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82000000,82000000,-0.007409637,0.072007634,-0.089562714,0.0028324127,0.06119466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-0.0031907558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82488000,82488000,-0.064974,0.010296437,-0.043242432,-0.007421255,0.04769039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-0.00302732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83000000,83000000,-0.021163544,0.01576395,-0.072081506,0.0019118786,0.045571804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,-0.004845619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
