timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
11080000,-0.01219289,0.00041491655,-6.2924823e-07,0.0,0.0,-0.001
11100000,-0.012071604,0.0003326934,-2.3663033e-06,0.0,0.0,-0.001
11120000,-0.012012522,0.000223358,-7.428587e-05,0.0,0.0,-0.001
11136000,-0.012031672,-8.571622e-05,-0.00010037282,0.0,0.0,-0.001
11160000,-0.012067001,0.0003802423,-3.5019577e-06,0.0,0.0,-0.001
11176000,-0.0126335835,0.0007049755,-0.0001851168,0.0,0.0,-0.001
11200000,-0.012953642,0.00092140905,-2.4733323e-05,0.0,0.0,-0.001
11220000,-0.013052487,0.0005979166,-6.607211e-05,0.0,0.0,-0.001
11236000,-0.013336614,0.0006728682,-4.8337446e-05,0.0,0.0,-0.001
11256000,-0.013601071,0.00087170413,-7.263297e-05,0.0,0.0,-0.001
11276000,-0.013408099,0.0009265428,7.0920265e-05,0.0,0.0,-0.001
11300000,-0.0137797,0.0011787466,4.0789397e-05,0.0,0.0,-0.001
11316000,-0.014055587,0.000718627,-4.6521713e-05,0.0,0.0,-0.001
11336000,-0.014392102,0.0016065646,-7.252865e-05,0.0,0.0,-0.001
11360000,-0.014143227,0.001860674,-2.5868856e-05,0.0,0.0,-0.001
11376000,-0.0140279345,0.0015249527,-3.438579e-05,0.0,0.0,-0.001
11400000,-0.013494566,0.0014057935,2.9497045e-05,0.0,0.0,-0.001
11416000,-0.013306488,0.00076245493,-7.834122e-05,0.0,0.0,-0.001
11440000,-0.012991612,0.00079857704,8.1141225e-06,0.0,0.0,-0.001
11456000,-0.013092572,0.00047185182,-6.4286956e-05,0.0,0.0,-0.001
11476000,-0.013042348,0.0005669257,-4.033617e-05,0.0,0.0,-0.001
11496000,-0.013302817,0.0005071236,-2.3046289e-06,0.0,0.0,-0.001
11516000,-0.013264895,9.535793e-06,-7.300894e-05,0.0,0.0,-0.001
11536000,-0.013484007,-0.00014562493,-1.3207607e-05,0.0,0.0,-0.001
11556000,-0.01332979,-0.0002330444,-7.134199e-05,0.0,0.0,-0.001
11580000,-0.013030374,1.1381545e-05,3.6741617e-06,0.0,0.0,-0.001
11600000,-0.012470814,-0.00035130137,-5.3224256e-05,0.0,0.0,-0.001
11616000,-0.012671213,-0.00076151337,-7.71715e-05,0.0,0.0,-0.001
11636000,-0.012769861,-0.0010071804,-0.00013882102,0.0,0.0,-0.001
11656000,-0.013070348,-0.0013233299,-4.009607e-05,0.0,0.0,-0.001
11676000,-0.013433538,-0.0013248973,-2.65403e-05,0.0,0.0,-0.001
11700000,-0.012863225,-0.0018555954,-4.2652e-05,0.0,0.0,-0.001
11716000,-0.012863612,-0.001742583,-1.1949179e-05,0.0,0.0,-0.001
11740000,-0.012431175,-0.0012184208,-4.3700114e-05,0.0,0.0,-0.001
11756000,-0.012390804,-0.0011078175,-9.970663e-05,0.0,0.0,-0.001
11776000,-0.01282853,-0.001197278,-0.00011639572,0.0,0.0,-0.001
11796000,-0.012313873,-0.0012759903,-0.00011783202,0.0,0.0,-0.001
11816000,-0.01228884,-0.0015223366,-3.9636598e-05,0.0,0.0,-0.001
11836000,-0.012525713,-0.00096210506,-0.00020967537,0.0,0.0,-0.001
11856000,-0.011981088,-0.0006263746,-0.00016821179,0.0,0.0,-0.001
11880000,-0.011984298,-0.001165191,-7.686808e-05,0.0,0.0,-0.001
11896000,-0.011883237,-0.0016677581,-6.3339605e-05,0.0,0.0,-0.001
11920000,-0.011796623,-0.0020871118,-2.4634444e-05,0.0,0.0,-0.001
11936000,-0.011572052,-0.0016178971,-7.598545e-05,0.0,0.0,-0.001
11960000,-0.01192758,-0.0016889063,-5.9823633e-06,0.0,0.0,-0.001
11976000,-0.011536364,-0.0015622507,-0.00011411163,0.0,0.0,-0.001
11996000,-0.011800856,-0.0013018926,0.00010308623,0.0,0.0,-0.001
12016000,-0.01206665,-0.00104101,7.179265e-05,0.0,0.0,-0.001
12036000,-0.011759043,-0.00012128901,3.994404e-05,0.0,0.0,-0.001
12060000,-0.011963104,2.6953601e-05,-5.5042263e-05,0.0,0.0,-0.001
12076000,-0.012240873,0.00016768074,-6.837843e-05,0.0,0.0,-0.001
12096000,-0.012398798,0.00026844008,-8.5796964e-05,0.0,0.0,-0.001
12116000,-0.012694285,9.5470605e-05,-6.1460996e-05,0.0,0.0,-0.001
12140000,-0.012436855,4.7203328e-05,-1.9994306e-05,0.0,0.0,-0.001
12160000,-0.012964487,-0.00059794204,-0.00010583698,0.0,0.0,-0.001
12176000,-0.013041539,-0.00073150615,-0.0001446334,0.0,0.0,-0.001
12196000,-0.013256669,-0.00044699214,3.7110225e-05,0.0,0.0,-0.001
12216000,-0.013799612,-6.2777544e-06,-8.791248e-06,0.0,0.0,-0.001
12236000,-0.013682999,0.00029837617,-0.00016704845,0.0,0.0,-0.001
12256000,-0.013678406,0.0003897445,-0.000118825534,0.0,0.0,-0.001
12280000,-0.014292697,-7.062402e-05,-1.4016538e-05,0.0,0.0,-0.001
12296000,-0.014647358,-6.285725e-05,-2.9509973e-05,0.0,0.0,-0.001
12316000,-0.014823878,-0.00015000351,-0.00012923432,0.0,0.0,-0.001
12336000,-0.014613317,-0.00055535673,-2.4703854e-06,0.0,0.0,-0.001
12356000,-0.014254875,-0.0005191694,-2.3629014e-05,0.0,0.0,-0.001
12376000,-0.014260799,-0.00042862946,-0.0001458371,0.0,0.0,-0.001
12396000,-0.014540899,-0.00027219945,3.790414e-05,0.0,0.0,-0.001
12420000,-0.014450492,0.0006152738,-2.7685677e-05,0.0,0.0,-0.001
12440000,-0.01449727,0.0006312325,-2.3585613e-05,0.0,0.0,-0.001
12456000,-0.014637212,-0.00019639211,-5.0305956e-05,0.0,0.0,-0.001
12476000,-0.014898906,-0.0002843598,-3.772822e-05,0.0,0.0,-0.001
12496000,-0.014949286,-0.00021034887,-0.00015154143,0.0,0.0,-0.001
12516000,-0.015092699,0.0001144108,4.3460546e-05,0.0,0.0,-0.001
12536000,-0.015176417,0.0006533846,2.5143883e-05,0.0,0.0,-0.001
12556000,-0.015574035,-0.00037898283,-2.3751193e-06,0.0,0.0,-0.001
12576000,-0.015315801,-0.0001454333,-1.1343129e-05,0.0,0.0,-0.001
12596000,-0.0153845195,0.0004375141,-8.1481834e-05,0.0,0.0,-0.001
12616000,-0.015399868,0.0005056632,-3.857151e-05,0.0,0.0,-0.001
12636000,-0.014970489,0.00037640968,-2.4388435e-05,0.0,0.0,-0.001
12656000,-0.014603406,0.000788793,-3.4151384e-05,0.0,0.0,-0.001
12676000,-0.013730613,0.0006353751,-0.00012494894,0.0,0.0,-0.001
12696000,-0.014166341,0.0010629059,-9.405009e-05,0.0,0.0,-0.001
12716000,-0.014193092,0.0012893961,-9.504728e-05,0.0,0.0,-0.001
12736000,-0.013937678,0.0011161155,-6.375678e-06,0.0,0.0,-0.001
12756000,-0.013757952,0.0014409202,-1.9920864e-05,0.0,0.0,-0.001
12776000,-0.013674716,0.0016122502,-2.4290015e-05,0.0,0.0,-0.001
12796000,-0.013431734,0.0017349712,9.8309625e-05,0.0,0.0,-0.001
12816000,-0.012772697,0.0015882633,-9.616002e-05,0.0,0.0,-0.001
12836000,-0.013394464,0.0016406471,0.00012311334,0.0,0.0,-0.001
12856000,-0.013233341,0.001277241,1.9956413e-05,0.0,0.0,-0.001
12876000,-0.012676032,0.0011954035,8.1466715e-05,0.0,0.0,-0.001
12896000,-0.012275073,0.0017836556,-9.392397e-05,0.0,0.0,-0.001
12920000,-0.012013667,0.0020904646,2.9284609e-05,0.0,0.0,-0.001
12940000,-0.01242214,0.0024013247,7.1767035e-06,0.0,0.0,-0.001
12960000,-0.012900295,0.002399991,-7.008319e-06,0.0,0.0,-0.001
12976000,-0.0131609645,0.0023522116,-1.17046575e-05,0.0,0.0,-0.001
12996000,-0.01279756,0.002541019,6.3589e-05,0.0,0.0,-0.001
13020000,-0.012572773,0.0028881389,-2.9446983e-05,0.0,0.0,-0.001
13036000,-0.012468673,0.0025199312,-7.136606e-05,0.0,0.0,-0.001
13056000,-0.01230813,0.0023156593,-2.5888262e-06,0.0,0.0,-0.001
13076000,-0.01205216,0.0016352271,-0.00020577722,0.0,0.0,-0.001
13096000,-0.011721123,0.0016261499,-9.34046e-05,0.0,0.0,-0.001
13116000,-0.012103917,0.0016506787,4.5382345e-05,0.0,0.0,-0.001
13136000,-0.012375668,0.0014079158,-6.0209582e-05,0.0,0.0,-0.001
13156000,-0.012581808,0.0017867015,-0.00010698747,0.0,0.0,-0.001
13176000,-0.01259764,0.0014640319,-9.9888675e-05,0.0,0.0,-0.001
13200000,-0.0135050565,0.0026254498,-1.6159294e-05,0.0,0.0,-0.001
13216000,-0.013470033,0.002714982,-0.00012274914,0.0,0.0,-0.001
13236000,-0.0140286395,0.0027034772,-4.3566943e-05,0.0,0.0,-0.001
13256000,-0.013738928,0.0028822417,5.903201e-05,0.0,0.0,-0.001
13276000,-0.013805739,0.0027037207,-7.069829e-05,0.0,0.0,-0.001
13296000,-0.014340011,0.002616978,-0.00010919859,0.0,0.0,-0.001
13316000,-0.014372856,0.0030007926,-4.8599286e-05,0.0,0.0,-0.001
13336000,-0.014340878,0.0032094377,-0.00011155632,0.0,0.0,-0.001
13356000,-0.014001821,0.0031798643,-0.00017354471,0.0,0.0,-0.001
13376000,-0.014000401,0.0027835276,8.3024745e-05,0.0,0.0,-0.001
13396000,-0.013956057,0.0027603593,4.709383e-05,0.0,0.0,-0.001
13416000,-0.013602502,0.0026942575,2.367869e-05,0.0,0.0,-0.001
13436000,-0.013416291,0.0023718306,2.5198533e-06,0.0,0.0,-0.001
13456000,-0.013381751,0.0019054719,-2.7132824e-05,0.0,0.0,-0.001
13480000,-0.013583273,0.0013943517,1.6037207e-05,0.0,0.0,-0.001
13500000,-0.01397752,0.002134232,-3.230467e-05,0.0,0.0,-0.001
13516000,-0.0139687415,0.0019256771,-6.510519e-05,0.0,0.0,-0.001
13540000,-0.014439664,0.002287458,-3.1185213e-05,0.0,0.0,-0.001
13556000,-0.014442659,0.0013018891,1.1362231e-05,0.0,0.0,-0.001
13576000,-0.0147006605,0.0019423116,6.5320826e-05,0.0,0.0,-0.001
13600000,-0.014651119,0.0023998553,-3.494847e-05,0.0,0.0,-0.001
13616000,-0.014468712,0.0023546189,-9.139482e-05,0.0,0.0,-0.001
13636000,-0.014477317,0.0027706674,-8.856857e-05,0.0,0.0,-0.001
13660000,-0.01454437,0.0020485348,-9.639065e-06,0.0,0.0,-0.001
13680000,-0.014748998,0.002384903,-9.639897e-05,0.0,0.0,-0.001
13700000,-0.01492438,0.002562526,-1.0516187e-05,0.0,0.0,-0.001
13716000,-0.015087212,0.0026797967,9.086628e-05,0.0,0.0,-0.001
13740000,-0.014785867,0.0027413322,-9.603293e-05,0.0,0.0,-0.001
13760000,-0.014776997,0.0025579552,-5.851516e-05,0.0,0.0,-0.001
13776000,-0.014978404,0.002796755,-7.854311e-05,0.0,0.0,-0.001
13796000,-0.015279434,0.0030642082,-0.00015827129,0.0,0.0,-0.001
13816000,-0.015299863,0.0029567517,-0.00013262384,0.0,0.0,-0.001
13840000,-0.014984338,0.0032951804,-5.3063788e-05,0.0,0.0,-0.001
13860000,-0.015352062,0.0024823144,-7.693015e-05,0.0,0.0,-0.001
13876000,-0.015614461,0.0027213253,-7.26099e-06,0.0,0.0,-0.001
13896000,-0.015573088,0.0026176583,-0.00013089553,0.0,0.0,-0.001
13916000,-0.015538779,0.0020624325,-0.00015285576,0.0,0.0,-0.001
13936000,-0.015636235,0.002274292,-0.00012693979,0.0,0.0,-0.001
13956000,-0.015987145,0.0015913092,-2.9799753e-06,0.0,0.0,-0.001
13980000,-0.015272382,0.0021418466,-7.3180025e-05,0.0,0.0,-0.001
14000000,-0.015334136,0.0028485064,9.128829e-07,0.0,0.0,-0.001
14016000,-0.015526279,0.0024508408,4.2000644e-05,0.0,0.0,-0.001
14036000,-0.015512402,0.0026249478,0.00016121184,0.0,0.0,-0.001
14056000,-0.015661804,0.0024876555,-1.7954419e-05,0.0,0.0,-0.001
14076000,-0.015634805,0.0023559183,2.8105836e-05,0.0,0.0,-0.001
14096000,-0.015527954,0.0019922245,-3.3160322e-05,0.0,0.0,-0.001
14116000,-0.015216157,0.0016985461,6.9581554e-05,0.0,0.0,-0.001
14136000,-0.015350045,0.0013483063,-3.0667532e-05,0.0,0.0,-0.001
14156000,-0.015970679,0.0015154744,-4.2960735e-05,0.0,0.0,-0.001
14176000,-0.015575346,0.0019273256,-2.2441443e-06,0.0,0.0,-0.001
14200000,-0.015759323,0.00224252,-9.685258e-06,0.0,0.0,-0.001
14216000,-0.016125351,0.0020604613,0.00011729405,0.0,0.0,-0.001
14236000,-0.015622767,0.0017419826,-0.000104098566,0.0,0.0,-0.001
14256000,-0.01637394,0.0019599,5.1862324e-05,0.0,0.0,-0.001
14276000,-0.016592532,0.0020874268,1.5126423e-05,0.0,0.0,-0.001
14296000,-0.016617304,0.001697559,1.8308538e-05,0.0,0.0,-0.001
14316000,-0.016738925,0.0019381519,-9.442885e-06,0.0,0.0,-0.001
14336000,-0.016514929,0.001951016,3.356875e-05,0.0,0.0,-0.001
14360000,-0.01746857,0.0021100142,-1.42701865e-05,0.0,0.0,-0.001
14376000,-0.01741195,0.001964357,2.4728093e-05,0.0,0.0,-0.001
14400000,-0.017313099,0.0013372917,-2.3188206e-05,0.0,0.0,-0.001
14420000,-0.01782821,0.0016732448,2.2481632e-05,0.0,0.0,-0.001
14436000,-0.018664602,0.0010531698,1.5352023e-05,0.0,0.0,-0.001
14456000,-0.019053271,0.0012021372,2.2231234e-05,0.0,0.0,-0.001
14476000,-0.018827956,0.0011466033,-3.9495593e-05,0.0,0.0,-0.001
14496000,-0.018542806,0.0020435962,7.2889125e-05,0.0,0.0,-0.001
14516000,-0.018986747,0.0024398307,5.7947263e-06,0.0,0.0,-0.001
14536000,-0.019155767,0.0022434946,-8.783687e-05,0.0,0.0,-0.001
14556000,-0.018834604,0.0021046428,-6.97471e-05,0.0,0.0,-0.001
14576000,-0.018909546,0.0021797686,5.1089055e-06,0.0,0.0,-0.001
14596000,-0.01930407,0.0023513269,-2.4367334e-06,0.0,0.0,-0.001
14616000,-0.01956088,0.0021315299,1.5659049e-05,0.0,0.0,-0.001
14636000,-0.019308979,0.0019538675,-3.4783003e-05,0.0,0.0,-0.001
14656000,-0.018835854,0.0024976535,0.00014390035,0.0,0.0,-0.001
14680000,-0.018660447,0.0029139423,-1.4107443e-05,0.0,0.0,-0.001
14696000,-0.018527523,0.0027071307,-3.415453e-05,0.0,0.0,-0.001
14716000,-0.018899383,0.0013767369,-2.0809479e-05,0.0,0.0,-0.001
14736000,-0.018856587,0.0008781896,7.077201e-05,0.0,0.0,-0.001
14756000,-0.018714495,0.0016306344,-7.3209867e-06,0.0,0.0,-0.001
14776000,-0.018680759,0.0020619426,-4.8035028e-05,0.0,0.0,-0.001
14796000,-0.018353727,0.0021243487,7.5018856e-05,0.0,0.0,-0.001
14816000,-0.018612916,0.0015193229,2.4715868e-05,0.0,0.0,-0.001
14836000,-0.018703625,0.0012784089,4.0206407e-05,0.0,0.0,-0.001
14856000,-0.018951202,0.0018020973,8.8998946e-05,0.0,0.0,-0.001
14876000,-0.019569555,0.0018523991,-8.603607e-05,0.0,0.0,-0.001
14896000,-0.01961001,0.0015156254,0.00010483903,0.0,0.0,-0.001
14920000,-0.020028729,0.0013881637,6.898456e-05,0.0,0.0,-0.001
14940000,-0.01984043,0.001306425,-2.2341359e-05,0.0,0.0,-0.001
14960000,-0.019945169,0.0014298568,3.6359193e-05,0.0,0.0,-0.001
14976000,-0.020167518,0.0016760427,-2.4291541e-05,0.0,0.0,-0.001
14996000,-0.020767266,0.0016386933,-0.00010707531,0.0,0.0,-0.001
15016000,-0.02016425,0.0013234796,-9.483212e-06,0.0,0.0,-0.001
15036000,-0.020079099,0.0018159404,6.0048904e-05,0.0,0.0,-0.001
15056000,-0.02029211,0.0018627602,-0.00011574676,0.0,0.0,-0.001
15080000,-0.019805808,0.0018912654,6.490078e-05,0.0,0.0,-0.001
15100000,-0.019991754,0.002507841,3.9241622e-06,0.0,0.0,-0.001
15120000,-0.02031586,0.003016212,-8.252512e-06,0.0,0.0,-0.001
15136000,-0.01960951,0.0031545875,0.00010683821,0.0,0.0,-0.001
15160000,-0.01972512,0.0031928008,7.687673e-06,0.0,0.0,-0.001
15176000,-0.019316081,0.0032153928,-0.000115085146,0.0,0.0,-0.001
15200000,-0.019116176,0.0031890809,-0.00010523292,0.0,0.0,-0.001
15216000,-0.019427184,0.002427168,4.450613e-06,0.0,0.0,-0.001
15236000,-0.019330092,0.0021173558,-1.5419859e-05,0.0,0.0,-0.001
15256000,-0.018918809,0.0030786365,-5.6679874e-05,0.0,0.0,-0.001
15276000,-0.018802293,0.0026993821,4.5254263e-05,0.0,0.0,-0.001
15296000,-0.018433107,0.0029805838,-2.8993441e-05,0.0,0.0,-0.001
15316000,-0.01810168,0.002717243,-2.7045353e-05,0.0,0.0,-0.001
15336000,-0.017918514,0.0025939227,6.6056555e-06,0.0,0.0,-0.001
15356000,-0.017785974,0.0025702866,4.7001677e-06,0.0,0.0,-0.001
15376000,-0.017786926,0.0025411055,-5.249014e-05,0.0,0.0,-0.001
15400000,-0.017701626,0.0028764405,-6.320786e-05,0.0,0.0,-0.001
15416000,-0.017417278,0.0024535363,-7.985495e-05,0.0,0.0,-0.001
15436000,-0.017770026,0.0021031925,3.1630803e-05,0.0,0.0,-0.001
15456000,-0.018109662,0.0027631973,-6.845909e-05,0.0,0.0,-0.001
15476000,-0.018186547,0.0026064569,6.971498e-05,0.0,0.0,-0.001
15500000,-0.017926315,0.0022011853,-1.4023836e-06,0.0,0.0,-0.001
15516000,-0.018292857,0.00195134,-5.1834795e-05,0.0,0.0,-0.001
15536000,-0.018771876,0.0012833789,-6.140056e-05,0.0,0.0,-0.001
15556000,-0.018565811,0.0016287391,-6.369255e-05,0.0,0.0,-0.001
15576000,-0.018969512,0.0015442687,5.2825475e-05,0.0,0.0,-0.001
15596000,-0.019082543,0.00090958364,-3.4805882e-05,0.0,0.0,-0.001
15616000,-0.019050393,0.0011072293,3.1053034e-05,0.0,0.0,-0.001
15640000,-0.019401163,0.00021319297,-7.721752e-06,0.0,0.0,-0.001
15656000,-0.0067903544,0.018216211,-0.03029535,0.0,0.0,-0.025760828
15676000,-0.0054000523,0.01578144,-0.030313646,0.0,0.0,-0.02837105
15700000,-0.0083833225,0.018744206,-0.03050068,0.0,0.0,-0.0317107
15716000,-0.005172297,0.046071704,-0.03073186,0.0,0.0,-0.03463128
15736000,-0.0027150402,0.041678153,-0.030862458,0.0,0.0,-0.037805628
15756000,-0.0016538529,0.03824361,-0.030876007,0.0,0.0,-0.040432755
15776000,-0.0021620153,0.033099037,-0.030737188,0.0,0.0,-0.0432493
15796000,-0.002454156,0.026229944,-0.030716645,0.0,0.0,-0.046691503
15820000,-0.0059612244,0.049486674,-0.03079737,0.0,0.0,-0.05083745
15836000,-0.012122034,0.051877588,-0.030774957,0.0,0.0,-0.053503804
15856000,-0.009258436,0.046794184,-0.03065452,0.0,0.0,-0.056265377
15876000,-0.009619391,0.040247977,-0.030684596,0.0,0.0,-0.05950272
15900000,-0.007221385,0.035346564,-0.030598437,0.0,0.0,-0.063847125
15916000,-0.010667367,0.023926498,-0.030573456,0.0,0.0,-0.06687158
15940000,-0.009462924,0.02086368,-0.030786786,0.0,0.0,-0.07096658
15956000,-0.0063947462,0.024570229,-0.030956987,0.0,0.0,-0.073705226
15976000,-0.007000407,0.0268385,-0.031117314,0.0,0.0,-0.07745825
16000000,-0.0111241285,0.028479312,-0.031088682,0.0,0.0,-0.083332136
16016000,-0.010742396,0.025504056,-0.031131161,0.0,0.0,-0.0864829
16036000,-0.0064298436,0.028053153,-0.031247403,0.0,0.0,-0.09002957
16056000,-0.0050500156,0.022131091,-0.031558674,0.0,0.0,-0.09384922
16076000,-0.004349675,0.023324056,-0.031759564,0.0,0.0,-0.098372884
16096000,-0.006873253,0.011690624,-0.03188844,0.0,0.0,-0.10300472
16120000,-0.0069221254,0.021907607,-0.031988204,0.0,0.0,-0.10843828
16140000,-0.0056621097,0.026555307,-0.031767067,0.0,0.0,-0.11257723
16156000,-0.00519499,0.027882151,-0.03186712,0.0,0.0,-0.115985766
16180000,-0.0078090094,0.015280835,-0.031757064,0.0,0.0,-0.122440934
16196000,-0.007458162,0.014759804,-0.03186927,0.0,0.0,-0.12576836
16216000,-0.012206382,0.015218014,-0.03202003,0.0,0.0,-0.12981175
16236000,-0.010903392,0.015513676,-0.032108534,0.0,0.0,-0.13418683
16256000,-0.0061993077,0.014200578,-0.032213278,0.0,0.0,-0.13933323
16280000,-0.0038260196,-0.006465491,-0.03229298,0.0,0.0,-0.14593542
16296000,-0.0040873773,-0.0009200011,-0.032363195,0.0,0.0,-0.14917973
16316000,-0.005820114,0.0030938196,-0.032510355,0.0,0.0,-0.15357628
16336000,-0.007384503,0.0048962245,-0.032698683,0.0,0.0,-0.15847503
16360000,-0.0070666685,-0.0003479853,-0.032762688,0.0,0.0,-0.16681148
16380000,-0.0029029865,0.005358413,-0.032939706,0.0,0.0,-0.17200089
16396000,-0.005857705,-0.0018225516,-0.032988332,0.0,0.0,-0.17507266
