timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
16416000,-0.0046665524,0.00077286776,-0.032798793,0.0,0.0,-0.1803772
16436000,-0.0047775395,0.0023368534,-0.0329644,0.0,0.0,-0.18628797
16456000,-0.0012276843,-0.011387118,-0.03301074,0.0,0.0,-0.19229952
16476000,-0.0018428359,-0.004024474,-0.032969266,0.0,0.0,-0.19763654
16496000,-0.0027906168,-0.0013438563,-0.033037692,0.0,0.0,-0.20294575
16520000,-0.001994488,-0.0013226108,-0.033097275,0.0,0.0,-0.21114282
16540000,-0.0055325455,-0.010310695,-0.033167288,0.0,0.0,-0.21730027
16556000,-0.005328683,-0.007844872,-0.033168145,0.0,0.0,-0.22087242
16576000,-0.00051532255,-0.0028404584,-0.03328333,0.0,0.0,-0.22619817
16596000,-0.0005663877,-0.0020764307,-0.03323475,0.0,0.0,-0.23228632
16616000,0.0036936414,-0.012930296,-0.033127703,0.0,0.0,-0.2389332
16636000,-0.001683508,-0.012482599,-0.03298667,0.0,0.0,-0.24513918
16656000,-0.0017771198,-0.003204694,-0.033058133,0.0,0.0,-0.25045982
16676000,-0.004147471,0.002579898,-0.032991163,0.0,0.0,-0.256445
16696000,-0.0060535325,-0.00059327605,-0.032680817,0.0,0.0,-0.2633742
16716000,-0.0074564163,-0.011445243,-0.03244402,0.0,0.0,-0.27000776
16736000,-0.007285139,-0.008403297,-0.032433983,0.0,0.0,-0.27594557
16756000,-0.011347991,-0.0020686164,-0.032485366,0.0,0.0,-0.28223222
16776000,-0.009113376,-0.0035970407,-0.032539412,0.0,0.0,-0.2890431
16800000,-0.0129481,-0.011701509,-0.032228332,0.0,0.0,-0.2988045
16820000,-0.012977919,-0.005121927,-0.03225578,0.0,0.0,-0.30499554
16840000,-0.011162996,-0.006606305,-0.032088533,0.0,0.0,-0.31198114
16860000,-0.01418319,-0.008907394,-0.031965315,0.0,0.0,-0.32027766
16876000,-0.013929615,-0.0080305245,-0.032009702,0.0,0.0,-0.32477182
16896000,-0.00944974,-0.0071017696,-0.03194092,0.0,0.0,-0.33154684
16920000,-0.011973779,-0.0013276257,-0.032163825,0.0,0.0,-0.34156358
16936000,-0.004606406,-0.009449924,-0.032265652,0.0,0.0,-0.34626472
16956000,-0.006266143,-0.01465469,-0.03224383,0.0,0.0,-0.35404032
16976000,-0.009147479,-0.008603004,-0.03211136,0.0,0.0,-0.36121085
16996000,-0.0105902,-0.0056116874,-0.03224034,0.0,0.0,-0.36861688
17016000,-0.0053803665,0.017264763,-0.032321133,0.0,0.0,-0.37674665
17036000,-0.00575128,0.005693346,-0.032474577,0.0,0.0,-0.38469514
17060000,-0.008335966,0.006716899,-0.032491207,0.0,0.0,-0.3866577
17080000,-0.009514686,0.012203558,-0.03241668,0.0,0.0,-0.38732198
17100000,-0.010434146,0.0059586805,-0.03249445,0.0,0.0,-0.38828716
17120000,-0.014385136,0.0036187482,-0.03267956,0.0,0.0,-0.38852182
17136000,-0.013732824,0.0031785644,-0.03260155,0.0,0.0,-0.3883757
17156000,-0.010379145,0.009280628,-0.032660507,0.0,0.0,-0.3889888
17176000,-0.007736704,0.0027991321,-0.032543857,0.0,0.0,-0.38966283
17200000,-0.009890942,0.004960346,-0.032455802,0.0,0.0,-0.39032504
17216000,-0.010255373,0.0042893863,-0.032350056,0.0,0.0,-0.39043692
17240000,-0.012819821,0.022075018,-0.032580785,0.0,0.0,-0.39137825
17256000,-0.014770048,0.017422974,-0.032602865,0.0,0.0,-0.3916142
17276000,-0.011987832,0.012995799,-0.032761738,0.0,0.0,-0.39198992
17296000,-0.015556562,0.0121380985,-0.03271522,0.0,0.0,-0.39239162
17316000,-0.018060856,0.016609162,-0.032983936,0.0,0.0,-0.39302236
17340000,-0.016799146,0.035005897,-0.033129685,0.0,0.0,-0.3944254
17356000,-0.01541383,0.033800066,-0.033131726,0.0,0.0,-0.39444372
17376000,-0.014496893,0.031389,-0.032940906,0.0,0.0,-0.3945982
17396000,-0.012592339,0.0254255,-0.033023145,0.0,0.0,-0.3955059
17416000,-0.011426673,0.017758248,-0.033299733,0.0,0.0,-0.39600614
17436000,-0.01642238,0.0143741835,-0.03333333,0.0,0.0,-0.39599195
17456000,-0.018024307,0.018464308,-0.033432424,0.0,0.0,-0.39560002
17476000,-0.015358278,0.021007944,-0.033117425,0.0,0.0,-0.39564392
17496000,-0.014222022,0.019358527,-0.033258364,0.0,0.0,-0.39629182
17516000,-0.015686277,0.011290804,-0.033282004,0.0,0.0,-0.39679825
17536000,-0.016378623,0.016761566,-0.03321067,0.0,0.0,-0.396818
17556000,-0.018114902,0.020244995,-0.032930072,0.0,0.0,-0.3967427
17580000,-0.02106029,0.019085642,-0.032959897,0.0,0.0,-0.39758575
17596000,-0.023949174,0.016920453,-0.03284866,0.0,0.0,-0.39805844
17620000,-0.024106292,0.012269761,-0.032830596,0.0,0.0,-0.39864415
17640000,-0.02125219,0.015692309,-0.032935996,0.0,0.0,-0.39881802
17656000,-0.019040605,0.019677471,-0.03287398,0.0,0.0,-0.39895228
17676000,-0.021499256,0.016868088,-0.032774944,0.0,0.0,-0.3997417
17696000,-0.015433545,0.012327635,-0.032743923,0.0,0.0,-0.40126508
17716000,-0.013295705,0.017201265,-0.0327131,0.0,0.0,-0.40178782
17736000,-0.014312621,0.016130446,-0.032522652,0.0,0.0,-0.40178093
17756000,-0.014179349,0.01645092,-0.03248474,0.0,0.0,-0.40252975
17776000,-0.018491264,0.036271777,-0.032641023,0.0,0.0,-0.40381137
17796000,-0.019977447,0.029288182,-0.032663893,0.0,0.0,-0.40450457
17816000,-0.014881673,0.025879186,-0.032877058,0.0,0.0,-0.40445188
17836000,-0.013566888,0.026808212,-0.03289523,0.0,0.0,-0.40432543
17856000,-0.016268052,0.024226211,-0.03291408,0.0,0.0,-0.40478116
17876000,-0.022692762,0.01733226,-0.03306497,0.0,0.0,-0.40535122
17896000,-0.0270426,0.0021328568,-0.03316787,0.0,0.0,-0.40555868
17916000,-0.02076323,0.010040255,-0.033211663,0.0,0.0,-0.4056301
17940000,-0.025073914,0.013290357,-0.033141546,0.0,0.0,-0.40607524
17956000,-0.026562704,0.0066159787,-0.032987554,0.0,0.0,-0.406561
17980000,-0.025985602,0.0070724147,-0.033113647,0.0,0.0,-0.40745196
18000000,-0.025155976,0.008177676,-0.03322433,0.0,0.0,-0.40838492
18020000,-0.029525034,0.01384516,-0.0332289,0.0,0.0,-0.40867424
18036000,-0.02895096,0.014140323,-0.03323751,0.0,0.0,-0.40894592
18060000,-0.024738321,0.018557167,-0.033313345,0.0,0.0,-0.4100738
18076000,-0.024126012,0.018241743,-0.03342008,0.0,0.0,-0.41051027
18100000,-0.021178761,0.0066926214,-0.03327112,0.0,0.0,-0.4113291
18120000,-0.022920785,0.010545923,-0.033493582,0.0,0.0,-0.41169402
18136000,-0.023317246,0.012233784,-0.03350507,0.0,0.0,-0.41205448
18156000,-0.024689056,0.014142732,-0.03346942,0.0,0.0,-0.4128723
18176000,-0.023346743,0.015084776,-0.033668287,0.0,0.0,-0.41362944
18196000,-0.027402699,0.0024434875,-0.033835102,0.0,0.0,-0.41428775
18216000,-0.029202642,0.008780633,-0.03393996,0.0,0.0,-0.41442674
18236000,-0.029100696,0.0077906447,-0.033990353,0.0,0.0,-0.41439083
18256000,-0.02675234,0.007829966,-0.033695582,0.0,0.0,-0.41482437
18276000,-0.027605195,0.016781654,-0.03394595,0.0,0.0,-0.41536808
18296000,-0.029143995,0.025820144,-0.03405616,0.0,0.0,-0.41571125
18320000,-0.027050646,0.022912774,-0.03436196,0.0,0.0,-0.4160546
18340000,-0.02590009,0.019217,-0.034454957,0.0,0.0,-0.41641536
18360000,-0.029675186,0.018983966,-0.03456199,0.0,0.0,-0.41698512
18376000,-0.027469022,0.015142058,-0.034686603,0.0,0.0,-0.41712466
18396000,-0.025582122,0.012432913,-0.0346028,0.0,0.0,-0.4173163
18416000,-0.02797242,0.013637782,-0.0347382,0.0,0.0,-0.41730148
18436000,-0.030675318,0.011511646,-0.034656454,0.0,0.0,-0.41799054
18456000,-0.029102113,0.012730637,-0.03453855,0.0,0.0,-0.41899872
18476000,-0.030908603,0.0060033794,-0.034475915,0.0,0.0,-0.41968477
18496000,-0.028732283,0.008135005,-0.034357425,0.0,0.0,-0.4200807
18516000,-0.029444534,0.0102519635,-0.03416269,0.0,0.0,-0.42027506
18536000,-0.029417826,0.011238401,-0.034047805,0.0,0.0,-0.4208385
18560000,-0.026355525,0.012688414,-0.03394499,0.0,0.0,-0.4218969
18580000,-0.026923465,0.005144576,-0.03370023,0.0,0.0,-0.4223845
18596000,-0.028580453,0.0053543462,-0.033598404,0.0,0.0,-0.4224901
18616000,-0.029623706,0.00710546,-0.03344822,0.0,0.0,-0.4225987
18636000,-0.028196238,0.013074781,-0.033518966,0.0,0.0,-0.4228638
18656000,-0.027983205,0.012199352,-0.03347589,0.0,0.0,-0.42329535
18676000,-0.025993913,-0.0016340107,-0.033241402,0.0,0.0,-0.8313724
18696000,-0.026604196,0.0018324192,-0.033452623,0.0,0.0,-0.83540493
18716000,-0.029987393,0.03354642,-0.03359,0.0,0.0,-0.8311197
18740000,-0.027794596,0.023021119,-0.03357744,0.0,0.0,-0.84296894
18756000,-0.021029552,0.01762916,-0.033454083,0.0,0.0,-0.8501563
18776000,-0.013399085,-0.012000999,-0.033118695,0.0,0.0,-0.8574336
18796000,-0.0069905194,0.01747132,-0.03362045,0.0,0.0,-0.85697204
18820000,-0.030238267,0.02092556,-0.033426985,0.0,0.0,-0.8618912
18836000,-0.018011361,0.012990887,-0.033256184,0.0,0.0,-0.866354
18856000,0.0077993358,0.007257788,-0.03371235,0.0,0.0,-0.8734355
18876000,-0.0029958447,0.01516156,-0.03402128,0.0,0.0,-0.87553537
18896000,-0.010515393,0.022746328,-0.03374681,0.0,0.0,-0.8782841
18916000,0.0041194935,0.015878705,-0.033723522,0.0,0.0,-0.8841241
18936000,0.017640637,0.012742296,-0.033940837,0.0,0.0,-0.890262
18956000,0.013557074,0.016357146,-0.034002464,0.0,0.0,-0.8941396
18980000,0.00918204,0.02012909,-0.033754043,0.0,0.0,-0.900312
18996000,0.012873978,0.016967438,-0.033695657,0.0,0.0,-0.90265673
19016000,0.021859493,0.017983804,-0.033767905,0.0,0.0,-0.9081638
19040000,0.03496122,0.020901684,-0.033954646,0.0,0.0,-0.9148291
19056000,0.037600707,0.022186015,-0.03406757,0.0,0.0,-0.91624266
19076000,0.048655152,0.022326194,-0.034335714,0.0,0.0,-0.92072415
19096000,0.05495673,0.023157515,-0.03428895,0.0,0.0,-0.92568517
19116000,0.06122103,0.022485044,-0.034086235,0.0,0.0,-0.9302077
19136000,0.06475463,0.022766149,-0.033897437,0.0,0.0,-0.93435127
19156000,0.07348107,0.019084208,-0.03352217,0.0,0.0,-0.93867964
19180000,0.08424762,0.019717135,-0.032301854,0.0,0.0,-0.94500583
19196000,0.08570588,0.019402565,-0.03170805,0.0,0.0,-0.9461525
19216000,0.085931644,0.01753376,-0.030921506,0.0,0.0,-0.9493443
19240000,0.082907915,0.015582374,-0.029654913,0.0,0.0,-0.954158
19260000,0.08518559,0.016215071,-0.028372206,0.0,0.0,-0.95672715
19276000,0.083234295,0.015481887,-0.027421206,0.0,0.0,-0.9571567
19300000,0.079209745,0.00816211,-0.025511885,0.0,0.0,-0.9609495
19320000,0.07634944,0.008172054,-0.02396674,0.0,0.0,-0.9628195
19336000,0.073758915,0.008294429,-0.022538792,0.0,0.0,-0.96300566
19356000,0.067621864,0.009403086,-0.02081853,0.0,0.0,-0.96441627
19376000,0.06155506,0.008795269,-0.01917538,0.0,0.0,-0.96590793
19396000,0.059292935,0.0065989797,-0.017364506,0.0,0.0,-0.96695185
19416000,0.05226321,0.008108922,-0.015406011,0.0,0.0,-0.9676963
19436000,0.050874997,0.005056859,-0.013410123,0.0,0.0,-0.96814317
19460000,0.044305794,0.0026049223,-0.011078078,0.0,0.0,-0.9692122
19476000,0.041277047,-0.0010068942,-0.009460617,0.0,0.0,-0.9686241
19496000,0.03531895,-0.004425458,-0.0072539523,0.0,0.0,-0.96878785
19516000,0.03617033,-0.0065751527,-0.0049460265,0.0,0.0,-0.96888965
19536000,0.033602998,-0.005407393,-0.0026246672,0.0,0.0,-0.96890366
19556000,0.03050603,-0.009899265,-0.00022536695,0.0,0.0,-0.96889764
19576000,0.027370188,-0.009749622,0.0019642566,0.0,0.0,-0.9686185
19596000,0.025301801,-0.011001069,0.004557334,0.0,0.0,-0.96834934
19620000,0.024633754,-0.0147961,0.0072177486,0.0,0.0,-0.9688628
19636000,0.024665574,-0.015806142,0.008917254,0.0,0.0,-0.9680713
19656000,0.024399389,-0.017858133,0.011254945,0.0,0.0,-0.96765125
19676000,0.02132199,-0.021554187,0.01334396,0.0,0.0,-0.9672119
19700000,0.017274143,-0.022005167,0.016000994,0.0,0.0,-0.96736264
19716000,0.016839707,-0.023262212,0.01772163,0.0,0.0,-0.966417
19736000,0.015864473,-0.025523804,0.019979056,0.0,0.0,-0.9659973
19760000,0.013044135,-0.030182289,0.02268587,0.0,0.0,-0.9660137
19776000,0.012948828,-0.029556308,0.024158238,0.0,0.0,-0.9650319
19796000,0.012648101,-0.029443925,0.026125163,0.0,0.0,-0.96432817
19820000,0.010033842,-0.03176613,0.028524723,0.0,0.0,-0.96380526
19840000,0.011210172,-0.03321907,0.030560266,0.0,0.0,-0.9628992
19856000,0.010892234,-0.03191038,0.03196793,0.0,0.0,-0.9617897
19880000,0.011284352,-0.032657366,0.034505777,0.0,0.0,-0.96106756
19896000,0.010758413,-0.032097466,0.03592958,0.0,0.0,-0.95995206
19916000,0.009968351,-0.034219876,0.03766925,0.0,0.0,-0.9590422
19936000,0.006825668,-0.03501498,0.03946029,0.0,0.0,-0.9584016
19956000,0.005005119,-0.03272545,0.041031703,0.0,0.0,-0.9577069
19976000,0.008830251,-0.030479133,0.04231853,0.0,0.0,-0.95684975
19996000,0.0089054275,-0.030010236,0.043754302,0.0,0.0,-0.95613086
20020000,0.008161119,-0.025364114,0.045351047,0.0,0.0,-0.95576835
20036000,0.008161824,-0.02463071,0.04641543,0.0,0.0,-0.95468146
20056000,0.0062726676,-0.023005253,0.047529727,0.0,0.0,-0.95408946
20076000,0.0052411086,-0.0225056,0.048702355,0.0,0.0,-0.9534535
20096000,0.0054005156,-0.023305727,0.04990775,0.0,0.0,-0.95270133
20116000,0.006670077,-0.022611216,0.050969075,0.0,0.0,-0.95196295
20136000,0.005066957,-0.01980203,0.052155703,0.0,0.0,-0.95136595
20156000,0.0045965845,-0.013853281,0.053206444,0.0,0.0,-0.95081246
20176000,0.0067483643,-0.011534261,0.054053135,0.0,0.0,-0.95022476
20196000,0.005272244,-0.007699415,0.054698832,0.0,0.0,-0.9497022
20216000,0.005660764,-0.0031543844,0.055280134,0.0,0.0,-0.9488723
20236000,0.0069509163,-0.00069940655,0.05598372,0.0,0.0,-0.9479428
20256000,0.0078203,0.0031875402,0.056537997,0.0,0.0,-0.9470895
20276000,0.0070293588,0.008466068,0.057200316,0.0,0.0,-0.9461541
20296000,0.011281408,0.012853254,0.057496734,0.0,0.0,-0.9453158
20316000,0.0104517,0.016653579,0.057892844,0.0,0.0,-0.94439733
20340000,0.008994648,0.024444724,0.058062553,0.0,0.0,-0.9437155
20356000,0.004836166,0.029481897,0.057995014,0.0,0.0,-0.9428193
20376000,0.006211297,0.03412129,0.058135755,0.0,0.0,-0.94226336
20396000,-0.00015637734,0.03732361,0.058306906,0.0,0.0,-0.9416686
20420000,0.0017973419,0.038811713,0.058390934,0.0,0.0,-0.9413965
20436000,0.0013298332,0.04018991,0.05848468,0.0,0.0,-0.9406587
20460000,0.0004359291,0.04783434,0.05833087,0.0,0.0,-0.9405467
20476000,0.00033041122,0.049010713,0.058066014,0.0,0.0,-0.939812
20496000,-0.0007734731,0.05093445,0.057606947,0.0,0.0,-0.93937784
20520000,-0.0021487963,0.053769715,0.057164304,0.0,0.0,-0.93922114
20540000,-0.004248731,0.052285224,0.056428775,0.0,0.0,-0.9388812
20556000,-0.004010171,0.050578516,0.05591919,0.0,0.0,-0.9381928
20576000,-0.0029457882,0.048660096,0.055348597,0.0,0.0,-0.9378632
20596000,-0.0014390526,0.049072918,0.054637,0.0,0.0,-0.9375401
20620000,-0.0008903386,0.047974624,0.053455874,0.0,0.0,-0.9370116
20636000,0.00085256255,0.04628765,0.052829113,0.0,0.0,-0.93628126
20656000,0.0054409727,0.045950513,0.05201072,0.0,0.0,-0.93564534
20676000,0.007094086,0.04624657,0.05111911,0.0,0.0,-0.9349613
20696000,0.007577711,0.04532011,0.050218463,0.0,0.0,-0.93445367
20716000,0.007170456,0.042240165,0.04932107,0.0,0.0,-0.934146
20740000,0.01159089,0.037425175,0.048183892,0.0,0.0,-0.933855
20756000,0.011267416,0.035105426,0.04732458,0.0,0.0,-0.93324316
20776000,0.013058419,0.030554304,0.046464883,0.0,0.0,-0.932943
20796000,0.012340669,0.025818968,0.045192264,0.0,0.0,-0.9325751
20816000,0.0075324513,0.02070503,0.044134345,0.0,0.0,-0.93224555
20840000,0.0053260485,0.016691368,0.04277851,0.0,0.0,-0.9319989
20860000,0.0038986336,0.012359078,0.041453093,0.0,0.0,-0.9316876
20880000,0.0041324445,0.004821431,0.040319078,0.0,0.0,-0.9315795
20900000,0.00035149604,0.0017781744,0.03892727,0.0,0.0,-0.9314663
20920000,0.0013620573,-0.0052847946,0.037699267,0.0,0.0,-0.931535
20936000,0.0025229482,-0.008576307,0.036598496,0.0,0.0,-0.9311125
20960000,0.0067449566,-0.015839394,0.034810185,0.0,0.0,-0.93131465
20976000,0.008909896,-0.02187064,0.033576466,0.0,0.0,-0.93091434
21000000,0.005515216,-0.02795916,0.032024384,0.0,0.0,-0.93095535
21016000,0.005621288,-0.03429248,0.030911444,0.0,0.0,-0.93022513
21040000,0.008677672,-0.044310883,0.029460113,0.0,0.0,-0.9295974
21060000,0.008568049,-0.05263094,0.028324902,0.0,0.0,-0.9288384
21080000,0.005718386,-0.055132557,0.02695844,0.0,0.0,-0.928357
21096000,0.006420005,-0.059337266,0.025935605,0.0,0.0,-0.92797446
21116000,0.0063554123,-0.06614827,0.024931407,0.0,0.0,-0.92750114
21136000,0.010178709,-0.07067636,0.023822926,0.0,0.0,-0.9274373
21156000,0.009013787,-0.07129247,0.02277336,0.0,0.0,-0.92732906
21176000,0.005744319,-0.07692746,0.021630812,0.0,0.0,-0.9272574
21200000,0.0016915087,-0.08249482,0.020484535,0.0,0.0,-0.9272587
21220000,0.0025603278,-0.08238574,0.019339917,0.0,0.0,-0.92710614
21236000,-0.002072378,-0.08267825,0.018600075,0.0,0.0,-0.9267539
21256000,-0.006684196,-0.08523518,0.017596036,0.0,0.0,-0.926651
21276000,-0.005660942,-0.086244985,0.016310485,0.0,0.0,-0.9264867
21296000,-0.0022472984,-0.08670225,0.015276126,0.0,0.0,-0.9264562
21320000,-0.0003033439,-0.08630319,0.014204453,0.0,0.0,-0.9264683
21336000,-0.0016845147,-0.08402584,0.013535008,0.0,0.0,-0.92629176
21356000,-0.00039113502,-0.08631675,0.012428108,0.0,0.0,-0.9264242
21380000,0.0033121656,-0.08262473,0.011097221,0.0,0.0,-0.9268201
21396000,0.0039702817,-0.07900227,0.01011003,0.0,0.0,-0.92668146
21420000,0.0028119807,-0.07303052,0.008927616,0.0,0.0,-0.92659944
21436000,0.0030258468,-0.06879346,0.007979751,0.0,0.0,-0.92606777
21456000,0.003309993,-0.0647426,0.007080818,0.0,0.0,-0.9258421
21480000,0.0032585517,-0.05668,0.0061124954,0.0,0.0,-0.925798
21500000,0.004057951,-0.047888543,0.005186469,0.0,0.0,-0.92554957
21516000,0.00646633,-0.042975165,0.00453264,0.0,0.0,-0.9252265
21536000,0.007479289,-0.03594365,0.0036504597,0.0,0.0,-0.9251032
21556000,0.0030602845,-0.027901866,0.00297075,0.0,0.0,-0.92494434
21576000,0.005851594,-0.019351276,0.002397931,0.0,0.0,-0.9249033
21596000,0.005552705,-0.011229983,0.0018992077,0.0,0.0,-0.92473084
21620000,0.007881114,0.0005026321,0.0011715444,0.0,0.0,-0.9248658
21636000,0.005840039,0.0097905565,0.00091949274,0.0,0.0,-0.92453545
21660000,0.0050862255,0.025287366,0.00058557675,0.0,0.0,-0.9245099
21676000,0.005910763,0.031705216,0.00033552604,0.0,0.0,-0.92422754
