timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
992000,988000,0.7061013,0.00061139796,0.0024912078,0.7081063,-0.0061601656,0.00043801477,-0.0014102028,-0.00040089813,0.00036976862,-0.001974176,3.7420184e-10,-1.0466781e-09,3.0042767e-12,0.0,0.0,1.4403338e-08,0.21829478,0.011013591,0.42674106,0.0,0.0,0.0,0.0,0.0,0.0009116014,0.0021567508,0.0021567259,0.0009064868,10.251783,10.251783,0.20479982,0.3114615,0.3114615,2.4529276,9.999995e-07,9.999995e-07,9.91363e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1992000,0.70601845,0.0005684518,0.0019530299,0.7081906,-0.0122921495,-0.0017186434,0.0109329885,-0.0004286519,-0.00014268295,0.026059566,2.8626846e-06,1.7759195e-06,-5.436835e-07,0.0,0.0,-1.7800447e-07,0.21829478,0.011013591,0.42674106,0.0,0.0,0.0,0.0,0.0,0.00014450788,0.004527559,0.0045275344,0.00014368922,0.3940844,0.39408585,0.24936114,0.010422304,0.010422305,0.66918474,9.4154194e-07,9.4153205e-07,3.5587513e-07,4.0000004e-06,4.0000004e-06,3.9892584e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2992000,0.70602256,-0.0007260017,0.0006419431,0.7081887,0.005396145,0.014649301,0.027048633,0.00017474759,0.0026780374,0.03574049,1.7934773e-05,1.1753293e-06,-6.8325553e-06,0.0,0.0,1.941742e-07,0.21829478,0.011013591,0.42674106,0.0,0.0,0.0,0.0,0.0,3.4707984e-05,0.0016638939,0.0016638548,3.4501303e-05,0.20170486,0.2017064,0.3103772,0.02054676,0.020546839,0.6137993,3.8673755e-07,3.867367e-07,5.5654162e-08,4.0000004e-06,4.0000004e-06,3.8124304e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3992000,0.7059167,-0.0011334972,0.0017357894,0.7082919,0.004162333,0.008303417,0.024760554,0.0010577918,6.0642153e-05,0.040819284,6.855438e-06,-7.6814795e-06,-5.2304085e-06,0.0,0.0,2.2989838e-05,0.21829478,0.011013591,0.42674106,0.0,0.0,0.0,0.0,0.0,2.21612e-05,0.00054459594,0.00054459646,2.200225e-05,0.09209879,0.09209876,0.31740925,0.012233977,0.012233989,0.7102431,9.3101335e-08,9.310285e-08,1.1398795e-08,4.0000004e-06,4.0000004e-06,3.238091e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4996000,4992000,0.70999336,-0.0019745782,0.0029022829,0.7041996,0.0060433736,-0.010473442,0.036926728,0.0014810072,-0.0008306163,0.043922354,3.6701657e-08,-1.3753009e-05,-3.4629893e-06,0.0,0.0,5.519904e-05,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,0.00036359782,0.00024212274,0.00024212069,0.00036700253,0.032107744,0.032107968,0.27730298,0.006892843,0.0068928567,0.74838024,2.1830635e-08,2.1830626e-08,6.323232e-09,4.0000004e-06,4.0000004e-06,2.4554065e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5996000,5992000,0.70954835,-0.0017184833,0.003001368,0.7046483,-0.0001009927,-0.014195686,0.007926242,-0.00022771144,-0.0026474965,0.03892729,-1.8227763e-06,-1.1152974e-05,-3.5844002e-06,0.0,0.0,8.0338534e-05,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,0.00015303983,0.00013944428,0.00013944472,0.00015458031,0.045043755,0.04504363,0.050737258,0.5059085,0.5059085,0.54980624,1.6854438e-08,1.6854356e-08,6.2547745e-09,4.0000004e-06,4.0000004e-06,1.825032e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6996000,6992000,0.7095236,-0.0013140251,0.002607597,0.7046756,0.0012856165,-0.030894196,0.013187187,0.0018063064,-0.007824333,0.019895071,-1.7249014e-06,-6.9215544e-06,-3.109089e-06,0.0,0.0,0.00012742056,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,0.00010524559,0.00014364594,0.00014364826,0.000106283616,0.049607463,0.049606774,0.04258131,0.21709186,0.21709189,0.37285838,1.565256e-08,1.5652523e-08,6.0260703e-09,4.0000004e-06,4.0000004e-06,1.4558042e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7992000,0.70851517,-0.0009736385,0.0020887526,0.70569193,-0.007606424,-0.024940573,0.028376803,0.0005358597,-0.015699591,0.025182057,-1.1399225e-06,-1.3961461e-06,-5.514054e-06,0.0,0.0,0.00015315652,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,9.07521e-05,0.00014839014,0.00014839218,9.15825e-05,0.0733145,0.073313996,0.05053254,0.18727426,0.18727407,0.3179495,1.2655947e-08,1.2655949e-08,5.60086e-09,4.0000004e-06,4.0000004e-06,1.1153825e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8992000,0.7070989,-0.0004660175,0.0009368903,0.7071139,0.0011091647,-0.0081075495,0.020085873,0.0046007964,-0.00609361,0.015144679,7.6874426e-07,5.4048373e-06,-9.640651e-06,0.0,0.0,0.00022792764,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,8.711869e-05,0.000101982776,0.00010198359,8.768665e-05,0.051843572,0.05184343,0.045117084,0.14203186,0.14203186,0.27604795,7.445537e-09,7.445546e-09,4.9919233e-09,4.0000004e-06,4.0000004e-06,7.081688e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9996000,9992000,0.7061,-0.0005549144,0.00087483757,0.7081114,0.006837241,0.0028852937,0.028865479,0.0032236727,-0.0010259331,0.020553393,-1.3517585e-07,4.912462e-06,-1.2058502e-05,0.0,0.0,0.00026856436,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,8.6915315e-05,7.9418285e-05,7.941809e-05,8.715507e-05,0.04707732,0.047077358,0.040274788,0.12359919,0.123599194,0.25491816,4.2085433e-09,4.208511e-09,4.2753263e-09,4.0000004e-06,4.0000004e-06,4.5698596e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10996000,10992000,0.7052917,-0.00015881321,0.0010967933,0.7089164,0.0044724066,-0.007431574,0.037470244,0.001462723,-0.003211503,0.017068032,-1.6392225e-06,5.541443e-06,-1.3463317e-05,0.0,0.0,0.0003278399,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,8.698132e-05,5.352356e-05,5.3522755e-05,8.6841945e-05,0.038312856,0.03831273,0.034700233,0.11118616,0.11118618,0.24089877,2.1352988e-09,2.1352973e-09,3.5528447e-09,4.0000004e-06,4.0000004e-06,2.956863e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11996000,11992000,0.7046685,0.00027814053,0.00092688587,0.709536,-0.00025988597,-0.0027607882,0.04697617,0.0043361243,-0.0032543072,0.017585885,-1.1876759e-06,6.796861e-06,-1.37984935e-05,0.0,0.0,0.0003852382,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,8.618129e-05,4.019584e-05,4.0195588e-05,8.565426e-05,0.036321778,0.03632178,0.030821193,0.106547855,0.10654783,0.23342359,1.1991829e-09,1.1991896e-09,2.8977818e-09,4.0000004e-06,4.0000004e-06,2.0335982e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
12996000,12992000,0.7043361,0.0007374505,0.00089028565,0.70986575,-0.0021076836,0.031871732,0.067140736,0.0032788268,0.0025100498,0.043124042,-1.2370317e-06,6.1654077e-06,-1.31163315e-05,0.0,0.0,0.0004195194,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,8.36769e-05,3.581387e-05,3.58138e-05,8.282536e-05,0.04472782,0.044727456,0.030971136,0.12573892,0.12573892,0.24228114,7.831584e-10,7.831606e-10,2.3302387e-09,4.0000004e-06,4.0000004e-06,1.5683213e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
13996000,13992000,0.7037627,0.0008817996,0.00096660026,0.71043396,-0.009133051,0.009597613,0.0630514,-0.0006305107,-0.0051230695,0.031958725,-1.0620939e-06,4.4328845e-06,-1.2575097e-05,0.0,0.0,0.00047738443,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,8.1610924e-05,2.3152641e-05,2.3152326e-05,8.038359e-05,0.03327109,0.033271153,0.026454344,0.11501653,0.11501652,0.23426558,4.247992e-10,4.247935e-10,1.8875366e-09,4.0000004e-06,4.0000004e-06,1.1096624e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
14996000,14992000,0.70377237,0.001048416,0.0011279554,0.71042395,-0.012640569,0.013556754,0.08946222,-0.0020193818,-0.0025431404,0.05318863,-5.635891e-07,3.3954873e-06,-1.0051265e-05,0.0,0.0,0.00051164394,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,7.775594e-05,2.0264573e-05,2.0264099e-05,7.627826e-05,0.036616165,0.036616232,0.025780592,0.13168678,0.13168676,0.24537297,2.9606442e-10,2.9605685e-10,1.5171748e-09,4.0000004e-06,4.0000004e-06,8.7927006e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
15996000,15992000,0.7033514,0.0010529048,0.0011387046,0.7108407,-0.002740263,0.011156885,0.09284224,0.0009574471,-0.0030025141,0.053647347,-1.6659918e-07,3.1126829e-06,-9.711304e-06,0.0,0.0,0.00056533533,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,7.427941e-05,1.428612e-05,1.4285674e-05,7.264887e-05,0.02785895,0.027858946,0.022073599,0.11789669,0.117896676,0.23623113,1.8443555e-10,1.8443112e-10,1.2336189e-09,4.0000004e-06,4.0000004e-06,6.535879e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
16996000,16992000,0.70323575,0.0011845039,0.0012295513,0.7109548,-0.0019947477,0.021188904,0.09185675,0.0005082663,0.0059876796,0.08726877,-1.6153335e-07,2.896244e-06,-8.91046e-06,-1.830201e-06,-1.651723e-06,0.0005939202,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,7.0339345e-05,1.3116341e-05,1.3115831e-05,6.865799e-05,0.044608485,0.044608653,0.021125985,0.13312742,0.13312738,0.24021432,1.4117721e-10,1.4117432e-10,1.0070024e-09,3.877001e-06,3.8770017e-06,5.3320424e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
17996000,17992000,0.7031598,0.0011563404,0.0014075497,0.7110295,0.008300786,-0.0011801098,0.08099317,0.0038783546,0.0010708115,0.09080445,-1.2621827e-07,2.47993e-06,-7.4067684e-06,0.00010175474,-6.4667843e-06,0.0006301994,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,6.70242e-05,1.3558882e-05,1.3558241e-05,6.523297e-05,0.042029142,0.042029325,0.018429918,0.118683025,0.118682995,0.23125008,1.1920676e-10,1.1920488e-10,8.3315477e-10,2.3447176e-06,2.3447183e-06,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
18996000,18992000,0.70304525,0.001745945,0.0010790156,0.7111422,0.008802874,-0.0047882297,0.08446614,0.0043997313,-0.0014032994,0.111238234,-1.8487594e-07,2.4705907e-06,-6.773164e-06,0.00010773741,-4.208348e-05,0.00065402844,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,6.3477164e-05,1.7481225e-05,1.7480688e-05,6.1692e-05,0.043604586,0.04360473,0.01782543,0.13402697,0.13402697,0.23352443,1.1860568e-10,1.1860508e-10,6.92907e-10,1.6277223e-06,1.6277169e-06,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
19996000,19992000,0.70789987,-0.017032456,0.016948106,0.705904,0.016890364,-0.1329857,-0.07462231,0.010520752,-0.020927595,0.042510733,-1.9997343e-07,2.4872345e-06,-5.816509e-06,7.66871e-05,-4.8595426e-05,0.0006824478,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,5.9636546e-05,2.2134493e-05,2.2137898e-05,5.9561204e-05,0.028366622,0.028356466,0.01612666,0.11896239,0.118962266,0.22525744,1.1909791e-10,1.1909859e-10,5.8385774e-10,1.1497764e-06,1.1497583e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
20996000,20992000,0.7135017,0.01327081,-0.010348709,0.7004514,0.031978942,-0.21920954,-0.23632492,0.04253773,-0.269737,-0.116312414,-1.9731652e-07,2.5051909e-06,-4.9219498e-06,5.3212854e-05,-4.35733e-05,0.0007016245,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,5.601145e-05,2.7415648e-05,2.7421007e-05,5.764016e-05,0.027394097,0.027386984,0.01606222,0.13286692,0.13286541,0.22672503,1.1987486e-10,1.1987605e-10,4.9608256e-10,1.0195199e-06,1.019421e-06,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
21996000,21992000,0.7066185,0.01742142,-0.009420852,0.70731753,-0.012186843,0.13082354,-0.4198963,0.06487009,-0.29617023,-0.5627852,-1.6408352e-07,2.5377594e-06,-5.0317385e-06,3.7677415e-05,-3.2987507e-05,0.0007284066,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,5.4498512e-05,3.315647e-05,3.317475e-05,5.3997435e-05,0.02174088,0.021705145,0.015224245,0.1224838,0.12248153,0.2200456,1.2011123e-10,1.2010835e-10,4.2499507e-10,9.479912e-07,9.477371e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
22996000,22992000,0.707781,-0.007772274,0.013626617,0.7062578,-0.056483187,0.23049688,-0.4588662,0.030902373,-0.047009256,-1.1294562,-1.3746238e-07,2.5509016e-06,-4.1768644e-06,3.496054e-05,-2.796445e-05,0.00075082836,0.21761118,0.010979121,0.42858574,0.0,0.0,0.0,0.0,0.0,5.169603e-05,3.8964597e-05,3.894641e-05,5.1476418e-05,0.019297063,0.019287609,0.014911762,0.11688265,0.11687969,0.21874285,1.1886865e-10,1.1885018e-10,3.656653e-10,9.329306e-07,9.325685e-07,5.0000452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
23996000,23992000,0.70255506,0.011090053,-0.010464421,0.7114661,-0.03226278,0.15138629,-0.21764328,-0.04084704,0.0849206,-1.5432452,-4.0179867e-07,2.7102908e-06,-4.244228e-06,3.464754e-05,-2.8423692e-05,0.00077738875,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,0.0005172948,4.2736112e-05,4.2757645e-05,0.0004759639,0.016639022,0.016619409,0.014552717,0.11045342,0.11045258,0.21416043,1.154346e-10,1.1540196e-10,3.3235983e-10,9.319072e-07,9.3152977e-07,5.000045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
24996000,24992000,0.7131348,-0.0033588754,0.004381314,0.70100516,-0.009678352,-0.25371474,0.1797207,-0.07483644,0.0838924,-1.6590521,-3.1737397e-07,2.7035874e-06,-4.17005e-06,3.139726e-05,-5.3292963e-05,0.00079638965,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,0.00016821444,3.9028913e-05,3.9025424e-05,0.00016027542,0.03472395,0.0345744,0.015231353,0.12428075,0.12427207,0.21736841,1.1526672e-10,1.1523939e-10,3.3321046e-10,8.820509e-07,8.8156145e-07,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
25996000,25992000,0.70584,-0.016286375,0.015565225,0.708013,0.019831175,0.037215907,-0.2960814,-0.091638274,0.035337225,-1.8648473,-1.03218326e-07,2.736679e-06,-4.064519e-06,3.4591394e-05,-8.222769e-05,0.00081668835,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,0.00010449787,2.972316e-05,2.9721064e-05,9.510224e-05,0.03372155,0.03370885,0.01478844,0.114737265,0.11473498,0.2131448,1.0844205e-10,1.08444906e-10,3.3365424e-10,7.5737967e-07,7.5661694e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
26996000,26992000,0.70610327,0.017246794,-0.016842483,0.7076984,0.03975089,-0.04540345,-0.4378974,-0.06144697,-0.08146561,-2.1292171,-1.0371068e-07,2.770286e-06,-3.96453e-06,3.7963124e-05,-8.24613e-05,0.00083086564,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,7.583843e-05,2.8936141e-05,2.895903e-05,6.909865e-05,0.03491439,0.034906846,0.015407673,0.13025565,0.13025294,0.21664774,1.0607724e-10,1.06088145e-10,3.3341374e-10,7.195428e-07,7.187352e-07,5.000018e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
27996000,27992000,0.7107945,-0.0013261645,-0.0010852979,0.7033976,0.049626116,-0.07992566,0.02860579,0.016117249,-0.10269211,-2.3994827,-2.9463325e-07,2.828621e-06,-3.9687097e-06,4.3799988e-05,-6.309099e-05,0.00084461085,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,5.9308855e-05,2.9638755e-05,2.9640683e-05,5.562719e-05,0.023736179,0.023736842,0.014907953,0.11734452,0.11734346,0.21256037,1.0560599e-10,1.0561966e-10,3.3216194e-10,7.0442576e-07,7.0360915e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
28996000,28992000,0.7114222,-0.009445771,0.0150204,0.70254093,-0.04177128,0.06472851,0.57103324,0.041621614,-0.09207547,-2.0632036,-3.3734293e-07,2.8346399e-06,-3.784211e-06,4.4600183e-05,-5.7980178e-05,0.00085661083,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,5.0036997e-05,3.308147e-05,3.30641e-05,4.7275083e-05,0.023037795,0.023035845,0.015478015,0.13071117,0.13071057,0.21614455,1.06493675e-10,1.065061e-10,3.29778e-10,7.0254526e-07,7.01747e-07,5.0000093e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
29996000,29992000,0.70509315,0.020497216,-0.020551927,0.7085204,-0.026560307,-0.047955897,0.769132,0.04537326,-0.20416608,-1.2948045,-2.3213866e-07,2.8201237e-06,-3.70339e-06,4.4098317e-05,-6.3036336e-05,0.000869827,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,4.469645e-05,3.5958e-05,3.596696e-05,4.104366e-05,0.018370835,0.018372549,0.014927871,0.11758672,0.11758671,0.2120365,1.0705673e-10,1.07069464e-10,3.2591405e-10,7.003617e-07,6.995619e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
30996000,30992000,0.7084056,-0.00528835,0.005717725,0.7057626,-0.04389569,-0.12263324,0.898351,0.050597947,-0.22360934,-0.6150467,1.1908995e-07,2.679004e-06,-3.680249e-06,3.4632296e-05,-8.732497e-05,0.0008795471,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,4.0427476e-05,3.8921204e-05,3.892353e-05,3.806053e-05,0.01993349,0.019936103,0.015603299,0.1295265,0.12952738,0.21941793,1.0594184e-10,1.0595197e-10,3.2065384e-10,6.8981797e-07,6.8903734e-07,5.000045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
31996000,31992000,0.7083903,0.0022124832,0.004248823,0.7058047,-0.042843487,0.09426809,0.4702971,0.07036978,-0.26181495,0.05625799,7.9147253e-07,2.4108142e-06,-3.4346028e-06,1.6346488e-05,-0.00013398935,0.0008919095,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,3.7738177e-05,3.8620594e-05,3.861991e-05,3.5800298e-05,0.01873462,0.018730804,0.015030377,0.116962135,0.116962634,0.21509992,9.960506e-11,9.9610035e-11,3.1365016e-10,6.53918e-07,6.531849e-07,5.0000452e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
32996000,32992000,0.70810354,0.0017840032,-0.000535812,0.7061062,-0.043314893,-0.017352697,0.00875499,0.06737201,-0.26264158,0.045634832,1.3047124e-06,3.020717e-06,-3.3495205e-06,1.1189983e-05,-0.00012819814,0.0008921724,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,3.609578e-05,3.4162906e-05,3.4162484e-05,3.4495504e-05,0.036252532,0.036256798,0.012795321,0.1300521,0.13005334,0.21669179,8.586936e-11,8.587056e-11,3.0526973e-10,6.502858e-07,6.495608e-07,5.000342e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
33996000,33992000,0.7079293,0.001273155,-0.0011807794,0.7062813,-0.016985783,0.014302391,0.011772192,0.07841265,-0.26142725,0.03892399,2.139948e-06,2.942274e-06,-3.3924819e-06,5.6074637e-06,-0.00011417039,0.0008930319,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,3.504713e-05,2.1037418e-05,2.1036923e-05,3.378502e-05,0.030896941,0.03089833,0.011421583,0.117512114,0.117512695,0.20958906,6.087169e-11,6.086822e-11,2.9545363e-10,6.373071e-07,6.366104e-07,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
34996000,34992000,0.70808285,0.0006111717,-0.0009948155,0.7061284,-0.010476493,0.02754495,0.0044007967,0.07717557,-0.26151294,0.029691326,2.296061e-06,2.4737822e-06,-3.0897702e-06,5.6074637e-06,-0.00011417039,0.00089418713,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,3.4405817e-05,1.59178e-05,1.5917694e-05,3.346662e-05,0.03335028,0.03335171,0.0118177645,0.13194671,0.13194732,0.20799156,5.006218e-11,5.0056483e-11,2.8431682e-10,6.373071e-07,6.366104e-07,5.0000178e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
35996000,35992000,0.70812774,0.00025859612,-0.00087639916,0.7060837,-0.0028522075,0.018387938,0.018652821,0.08207591,-0.26391217,0.033618398,2.4476103e-06,2.0422763e-06,-2.5496815e-06,5.6074637e-06,-0.00011417039,0.0008951563,0.2170349,0.010950046,0.4288145,0.0,0.0,0.0,0.0,0.0,3.3969143e-05,1.0223387e-05,1.022354e-05,3.3279182e-05,0.025167668,0.025168901,0.012149468,0.118225835,0.11822599,0.2019898,3.9855775e-11,3.9847837e-11,2.7183591e-10,6.373071e-07,6.366104e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
