timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
18212000,18212000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
18224000,18224000,-1.466812,3.5972292,-2.51328,-1.2566428,-5.8047867e-06,1.2566313,2.5132685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
19204000,19204000,1.7892786,3.835066,-2.5125935,-1.2558506,0.0008784353,1.2574666,2.513982,-0.026051912,-0.049977675,-0.01865564,0.024628194,0.020057037,0.03681942,-0.0038884503,-0.03922263,-0.020352453,0.026644116,0.19997887,0.1999476,0.19998868,0.20004542,0.20003949
20204000,20204000,1.6412964,3.709672,-2.5251994,-1.268533,-0.0118739875,1.2447479,2.501354,-0.013097162,-0.041568942,-0.009106922,0.039421722,0.036956277,0.041283417,-0.0020980188,-0.042579673,-0.024216512,0.027610188,0.19999234,0.19998638,0.19999917,0.20001306,0.20000903
21212000,21212000,-0.39147145,3.6796412,-2.5340564,-1.2775038,-0.022310851,1.2335179,2.491101,0.010724936,-0.027439542,0.013147881,0.076399386,0.07495548,0.0687986,0.013679927,-0.039621834,-0.017537594,0.049488895,0.19964905,0.20040807,0.20060323,0.19996412,0.19937554
22212000,22212000,1.5248387,3.5893471,-2.536237,-1.2733635,-0.013071135,1.2396004,2.4901218,-0.16115585,-0.19313058,-0.048054878,0.0729865,0.003448654,0.08942821,-0.07349937,-0.15387201,-0.041041434,0.10905642,0.19826427,0.19732164,0.20006952,0.20273495,0.20160957
23204000,23204000,1.6222816,3.6232896,-2.5369115,-1.2704272,-0.0070174634,1.243977,2.4903407,-0.100064,-0.12288803,-0.014525471,0.07363432,0.02147976,0.06700869,-0.05412007,-0.11235078,-0.027891133,0.082125254,0.19750005,0.19546643,0.1996646,0.20436348,0.20300552
24212000,24212000,1.7237691,3.711189,-2.5369616,-1.271391,-0.007576292,1.2445875,2.4912677,-0.0023655035,-0.024949027,0.020291746,0.06988822,0.05611322,0.039051868,-0.015583787,-0.05351776,-0.022406686,0.03426127,0.19800761,0.19558291,0.19922909,0.203973,0.20320737
25212000,25212000,1.6352234,3.6353605,-2.5349367,-1.2693578,-0.006476276,1.2451068,2.492361,-0.0016126541,-0.050603393,-0.017661564,0.050697554,0.06063476,0.08441879,0.034315318,-0.027428228,-0.015195206,0.053292394,0.19775033,0.19582754,0.19964208,0.20398259,0.20279744
26212000,26212000,1.5443398,3.573521,-2.53408,-1.2683825,-0.0063081454,1.2446579,2.4923398,-0.015226043,-0.028910557,0.005344306,0.039604444,0.027109103,0.04824131,0.007890024,-0.017284837,0.007328286,0.0475092,0.19747539,0.19600911,0.200033,0.20404217,0.20244038
27204000,27204000,1.5039455,3.549774,-2.532803,-1.26689,-0.0050861132,1.2454975,2.493212,-0.03715943,-0.033032894,-0.003185546,0.0108293835,-0.009923414,0.02667557,-0.0034106951,-0.008554714,0.018034762,0.03968805,0.19730757,0.19602205,0.2002098,0.20413913,0.20232147
28212000,28212000,1.4273707,3.5149903,-2.5323277,-1.2661049,-0.004858763,1.2450794,2.4929395,-0.034534257,0.01579286,0.019457174,-0.027967041,-0.06119893,-0.045980163,-0.03388572,0.017578674,0.036854547,-0.0019710797,0.19701444,0.19608763,0.20054631,0.20428161,0.20207001
29204000,29204000,1.3953342,3.5060792,-2.5320141,-1.2661806,-0.0054057427,1.2446299,2.4930167,-0.0057847053,0.058140367,0.020249957,-0.065786816,-0.08209825,-0.06799275,-0.007826835,0.0710169,0.05953885,-0.025599794,0.19705835,0.19632585,0.20065305,0.20410593,0.20185688
30212000,30212000,1.4205573,3.5052774,-2.5323288,-1.2656469,-0.004245663,1.245334,2.4928164,0.042064287,0.12851398,0.05870894,-0.06896918,-0.07970991,-0.1143763,-0.013442421,0.09909981,0.06788201,-0.062959984,0.19685374,0.19592273,0.20060363,0.20448466,0.20213524
31204000,31204000,1.4276595,3.4978912,-2.5330405,-1.2654166,-0.0034934466,1.245475,2.492059,0.03524193,0.132861,0.04885968,-0.09810536,-0.10710995,-0.1299687,-0.010683634,0.117864504,0.078210235,-0.07348605,0.19657394,0.19551331,0.20062542,0.20491466,0.20237261
32212000,32212000,1.463113,3.5004516,-2.5332408,-1.2649276,-0.0022781938,1.2464514,2.4921694,0.044357974,0.15286514,0.06441746,-0.095873155,-0.10887191,-0.1413555,-0.013993372,0.1272971,0.08736446,-0.07700279,0.19645868,0.19510682,0.2004828,0.20524007,0.20271166
33204000,33204000,1.500475,3.509668,-2.5333982,-1.2648017,-0.001576517,1.2472225,2.492416,0.045895077,0.15938494,0.04876934,-0.12946258,-0.13209723,-0.14616692,0.0059717977,0.15927644,0.10219721,-0.0845126,0.19648768,0.19485325,0.2002918,0.20537974,0.2029875
34212000,34212000,1.5243077,3.5044873,-2.5336957,-1.2640575,2.811175e-05,1.2483225,2.4923515,0.057616796,0.19084162,0.06818935,-0.13657407,-0.1439283,-0.17996036,-0.009085267,0.16858813,0.10756318,-0.105361894,0.19623837,0.19427688,0.20017423,0.20589527,0.20341522
35212000,35212000,1.5278639,3.457624,-2.5362654,-1.2612984,0.00587608,1.2507946,2.4896708,0.09935466,0.2426497,0.10585897,-0.11623245,-0.12147006,-0.20287324,-0.01424787,0.17778493,0.10810444,-0.123843685,0.19453433,0.19167955,0.20021567,0.20859212,0.20497838
36212000,36212000,1.5204047,3.4122233,-2.5376682,-1.2578555,0.011889777,1.2535994,2.487938,0.09223603,0.2185019,0.08323971,-0.11931532,-0.1154669,-0.1832598,-0.002124629,0.1706106,0.09686388,-0.11769061,0.19285263,0.189315,0.2003656,0.21114387,0.20632294
37204000,37204000,1.4662689,3.3593853,-2.53713,-1.2539318,0.016288722,1.2549683,2.486939,0.083630964,0.19270682,0.066927165,-0.11230927,-0.10403413,-0.1695285,-0.0038118307,0.14753468,0.076492995,-0.115251616,0.19123097,0.18801914,0.2011532,0.21299785,0.20659879
38212000,38212000,1.4569645,3.3400795,-2.536519,-1.2520044,0.018615961,1.25625,2.4871707,0.064199395,0.13192195,0.013111667,-0.12147386,-0.09233312,-0.11853742,0.027189864,0.13315043,0.055035584,-0.09707377,0.19060755,0.18738456,0.2013639,0.21379915,0.20684478
39212000,39212000,1.4684442,3.3449936,-2.5348513,-1.2511896,0.01927901,1.257651,2.4891887,0.05884698,0.10670588,-0.009016357,-0.12278756,-0.08329859,-0.090671174,0.04581995,0.13034014,0.048545547,-0.08522379,0.19095641,0.18766122,0.20119303,0.21340038,0.20678899
40212000,40212000,1.5066512,3.36343,-2.5331504,-1.2504318,0.020464888,1.260006,2.4918673,0.04597858,0.094899915,-0.01618009,-0.12827429,-0.09209511,-0.0812541,0.050593846,0.13484867,0.057203755,-0.07354971,0.19156669,0.18781365,0.20067236,0.21291205,0.2070352
41212000,41212000,1.6508814,3.4669626,-2.5320628,-1.2530491,0.018986048,1.2627903,2.4962428,0.03084007,0.09818043,-0.0033391812,-0.1279984,-0.10831872,-0.07045728,0.056727923,0.15751144,0.09338853,-0.044489227,0.19388543,0.1886546,0.19888043,0.21089512,0.20768444
42212000,42212000,1.7072281,3.520753,-2.5303688,-1.2533562,0.018454378,1.2640676,2.498879,0.022440786,0.12004713,0.024709037,-0.12612024,-0.12821744,-0.11976196,0.010041407,0.14073987,0.091098696,-0.066474214,0.19489294,0.18939312,0.19835326,0.20978858,0.20757216
43212000,43212000,1.6199901,3.4523318,-2.5273669,-1.2503897,0.019532178,1.2640668,2.5000346,0.01595168,0.13717934,0.04710283,-0.12395247,-0.14363924,-0.16668236,-0.035005905,0.11883255,0.08112094,-0.091731474,0.19430827,0.19004203,0.19937034,0.20975873,0.20652069
44212000,44212000,1.552433,3.415798,-2.524876,-1.248823,0.01925115,1.2635963,2.501239,0.028674928,0.15074034,0.05010823,-0.12831184,-0.14243028,-0.16001666,-0.016625788,0.14139344,0.09530592,-0.087502785,0.19419952,0.19099838,0.20010816,0.20923083,0.20546317
45204000,45204000,1.463759,3.3611164,-2.5233054,-1.2457674,0.02150213,1.263928,2.501147,0.050190616,0.16663708,0.052633297,-0.12815441,-0.13097823,-0.17982845,-0.023990203,0.13219981,0.07321085,-0.116120785,0.19309767,0.19076733,0.20107421,0.21007629,0.20498446
46204000,46204000,1.4605005,3.346262,-2.5222456,-1.2436999,0.023994246,1.2656913,2.502039,0.070051864,0.17072897,0.04768023,-0.122891046,-0.11090544,-0.14746003,0.013158298,0.1555275,0.08411822,-0.099768,0.19266263,0.19026789,0.20118786,0.21066697,0.20521462
47212000,47212000,1.509774,3.3427064,-2.5230184,-1.2421292,0.027739888,1.2684454,2.5020535,0.05888926,0.15327276,0.051596593,-0.099537864,-0.096525,-0.13088523,0.0049804514,0.13391781,0.07839627,-0.08183271,0.19205663,0.18863972,0.20072497,0.21207814,0.2065006
48212000,48212000,1.5405797,3.3502996,-2.5223236,-1.2409788,0.029782468,1.2705724,2.5033662,0.029346282,0.118337005,0.039797783,-0.09221986,-0.09972275,-0.10420599,0.0055023134,0.1216583,0.083804995,-0.05258923,0.19209611,0.18814299,0.20035303,0.21236502,0.20704286
49212000,49212000,1.5858134,3.3694263,-2.5217075,-1.2402234,0.031604264,1.272887,2.5049558,0.013351208,0.099301696,0.055453796,-0.05331706,-0.079541266,-0.09778945,-0.02561692,0.07691002,0.06710911,-0.03819038,0.19238366,0.18769492,0.19976076,0.21246122,0.20769943
50212000,50212000,1.5810691,3.3607893,-2.5209057,-1.2389086,0.033093028,1.2739799,2.5056314,0.0021748114,0.088571005,0.07413266,-0.017819898,-0.06190627,-0.09138774,-0.050019674,0.04403025,0.059068307,-0.02235211,0.1921405,0.18743426,0.1998329,0.21278143,0.20781095
51212000,51212000,1.5559169,3.343861,-2.5189164,-1.2366103,0.034947243,1.275274,2.507004,-0.037285265,0.048211917,0.04534091,-0.038895328,-0.08933972,-0.08170291,-0.052815534,0.036758557,0.061211444,-0.009868551,0.19179945,0.18747701,0.20020844,0.21297434,0.20754077
52212000,52212000,1.5230579,3.3289726,-2.51673,-1.2346282,0.036031283,1.2760298,2.508423,-0.035257675,0.031533718,0.027421026,-0.039447427,-0.07780091,-0.054909606,-0.030340731,0.040167365,0.057744503,0.0006787068,0.19159922,0.18787633,0.20068036,0.21285194,0.2069921
53212000,53212000,1.4966029,3.3204677,-2.5143461,-1.2326934,0.03711687,1.2770529,2.5102293,-0.034054674,0.031185433,0.019445501,-0.0504205,-0.083318606,-0.05816941,-0.025993504,0.045217644,0.055945035,-0.006218242,0.19155529,0.18835205,0.20104368,0.21258046,0.20646846
