timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
728000,728000,0,nan,nan,-7.33392e-05,1.8268802e-06,2.3454057e-05,0.0,0.0,0.0,-0.019844232,0.0003359614,0.005923656,0.005892143,-0.021752326,-0.0016355641,0.0,0.08333884,0.24246189,0.7871686,1.5724366,1.5721304,nan,0.1,0.70622146,3.5000029,7.071068,0.45002234,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
992000,992000,0,nan,nan,0.005258438,0.0021376926,-0.004482312,0.0,0.0,0.0,0.06183601,0.019055858,-0.0006326748,-0.0057158633,-0.021752326,-0.0016355641,0.0,-0.08507772,-0.115541786,-0.305526,1.5718192,1.5721304,nan,0.1,0.7892551,1.5664487,4.5280538,0.45273447,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1500000,1500000,1200000,47.3977419,8.5455939,0.07454566,0.008312011,0.012650321,0.0,0.0,0.0,0.24012075,0.012577823,0.015704686,0.024832439,-0.021752326,-0.0016355641,0.0,0.30543292,-0.13937739,-0.1880229,1.5720587,1.5721304,488.0384,0.10241662,0.8356345,0.9497771,1.9021435,0.47012392,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2000000,2000000,1200000,47.3977419,8.5455939,0.12493503,0.007895033,0.018521408,0.0,0.0,0.0,0.3092147,0.009499221,0.015358445,0.01818523,-0.021752326,-0.0016355641,0.0,0.34739533,0.046856504,-0.20015989,1.5721073,1.5721304,488.0384,0.1,0.5390648,0.8013952,1.209891,0.5009267,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2492000,2492000,1200000,47.3977419,8.5455939,0.14130531,0.005655198,0.015804738,0.0,0.0,0.0,0.27302465,0.014035237,0.015541377,0.009001934,-0.021752326,-0.0016355641,0.0,0.39857307,0.03175439,0.014522981,1.5717165,1.5721304,488.0384,0.1,0.6164985,0.77807665,1.4905272,0.53502125,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3000000,3000000,1200000,47.3977419,8.5455939,0.076030314,0.0011697471,0.02083425,0.0,0.0,0.0,0.078138724,-0.0043734303,0.01889603,0.012611405,-0.021752326,-0.0016355641,0.0,-0.016941503,-0.025328267,-0.044206217,1.571387,1.5721304,488.0384,0.1,0.7593414,0.79422706,1.6621014,0.5604596,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3492000,3492000,1200000,47.3977419,8.5455939,-0.03240407,0.00016109979,0.026144125,0.0,0.0,0.0,-0.1253466,0.010569534,0.023617167,0.016610311,-0.021752326,-0.0016355641,0.0,-0.16462581,0.07034963,0.12650894,1.5715233,1.5721304,488.0384,0.1,0.56926703,0.8220333,1.2229531,0.5695638,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4000000,4000000,1200000,47.3977419,8.5455939,-0.10988407,-0.0010047223,0.027448839,0.0,0.0,0.0,-0.22741124,-0.0067208353,0.025055317,0.012813086,-0.021752326,-0.0016355641,0.0,-0.3044401,0.040750537,0.21002248,1.5715082,1.5721304,488.0384,0.1,0.6433174,0.85573804,1.2249888,0.5674126,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4500000,4500000,1200000,47.3977419,8.5455939,-0.13547868,-0.006203964,0.03242896,0.0,0.0,0.0,-0.23647907,-0.010776279,0.031972747,0.016023189,-0.021752326,-0.0016355641,0.0,-0.21274951,-0.0016790513,0.06439716,1.5716579,1.5721304,488.0384,0.1,0.5030036,0.8727987,0.9574436,0.552265,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4992000,4992000,1200000,47.3977419,8.5455939,-0.12361995,-0.0031646935,0.036083765,0.0,0.0,0.0,-0.2149966,0.011677826,0.03124797,0.011480302,-0.021752326,-0.0016355641,0.0,-0.10910273,-0.028025178,-0.123190746,1.571346,1.5721304,488.0384,0.1,0.548131,0.8738416,0.9576699,0.5298203,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
5492000,5492000,1200000,47.3977419,8.5455939,-0.104607016,0.003968432,0.036026873,0.0,0.0,0.0,-0.17991418,0.0103755575,0.0316748,0.008047951,-0.021752326,-0.0016355641,0.0,-0.14941232,-0.025550347,-0.2721111,1.5711391,1.5721304,488.0384,0.1,0.60024,0.87082803,0.95768833,0.5065457,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
5992000,5992000,1200000,47.3977419,8.5455939,-0.07906442,0.005536273,0.036130708,0.0,0.0,0.0,-0.13561559,0.008220586,0.039092332,0.011993276,-0.021752326,-0.0016355641,0.0,-0.107602164,-0.08951477,-0.24876934,1.57105,1.5721304,488.0384,0.1,0.48637798,0.86246157,0.7639572,0.483103,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6500000,6500000,1200000,47.3977419,8.5455939,-0.05638583,-0.0004987254,0.048126426,0.0,0.0,0.0,-0.10699552,-0.008509633,0.05539032,0.03113535,-0.021752326,-0.0016355641,0.0,-0.09943811,-0.009893078,-0.13183528,1.5711503,1.5721304,488.0384,0.1,0.5324153,0.85550404,0.7576427,0.4617957,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
7000000,7000000,1200000,47.3977419,8.5455939,-0.042806607,-0.013557232,0.052587938,0.0,0.0,0.0,-0.081930004,-0.044500645,0.0650562,0.032001566,-0.021752326,-0.0016355641,0.0,-0.040715415,-0.17731476,0.0199172,1.571264,1.5721304,488.0384,0.1,0.5681163,0.8428922,0.73674107,0.4401928,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
7500000,7500000,1200000,47.3977419,8.5455939,0.0154128,-0.007347281,0.029815327,0.036410827,0.011749854,0.0,-0.0018976319,-0.011835657,0.0039662486,-0.038832042,0.07033446,0.032709353,-0.055808753,0.077215075,-0.013294529,0.08100451,1.563663,-0.010336203,488.0384,0.1,1.0035264,0.7466851,0.30662355,0.22129868,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
8000000,8000000,1200000,47.3977419,8.5455939,0.013112512,-0.015242658,0.019716993,0.036410827,0.011749854,0.0,-0.018535642,-0.032792747,0.016849698,-0.018416084,0.07033446,0.032709353,-0.055808753,-0.03774061,0.029954253,-0.04685676,1.5654521,-0.010336203,488.0384,0.1,0.714831,0.65142107,0.2819287,0.18906197,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
8500000,8500000,1200000,47.3977419,8.5455939,0.0077985027,-0.012195153,0.020712921,0.036410827,0.011749854,0.0,-0.021853652,-0.03397893,0.018483376,-0.010417965,0.07033446,0.032709353,-0.055808753,0.000167553,0.07053544,0.115815476,1.5672255,-0.010336203,488.0384,0.1,0.65391815,0.598953,0.3188026,0.18657024,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
9000000,9000000,1200000,47.3977419,8.5455939,0.007173746,-0.009482268,0.01826908,0.036410827,0.011749854,0.0,-0.014075209,-0.0218555,0.023693174,-0.0036198706,0.07033446,0.032709353,-0.055808753,-0.123735234,0.036258407,0.19390874,1.5684283,-0.010336203,488.0384,0.1,0.61883855,0.5679675,0.33907646,0.18823633,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
9492000,9492000,1200000,47.3977419,8.5455939,0.007383057,-0.004731752,0.019486403,0.036410827,0.011749854,0.0,-0.018911712,-0.026558276,0.03621984,0.00959209,0.07033446,0.032709353,-0.055808753,-0.092403345,-0.020984847,-0.017163407,1.5692921,-0.010336203,488.0384,0.1,0.5993255,0.55529225,0.34942472,0.19249317,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
10000000,10000000,1200000,47.3977419,8.5455939,0.010162017,-0.0050222017,0.025501803,0.036410827,0.011749854,0.0,-0.005984703,-0.03289896,0.04893104,0.02248149,0.07033446,0.032709353,-0.055808753,0.013573223,0.0555528,-0.22416008,1.5699793,-0.010336203,488.0384,0.1,0.52599746,0.5207511,0.27479604,0.18042581,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
10492000,10492000,1200000,47.3977419,8.5455939,0.010865817,-0.002082656,0.025854956,0.036410827,0.011749854,0.0,-0.0044818106,-0.020096686,0.050516475,0.015586551,0.07033446,0.032709353,-0.055808753,0.053417847,-0.04092936,-0.16734195,1.5705377,-0.010336203,488.0384,0.1,0.5216894,0.5184955,0.28904703,0.18517673,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11000000,11000000,1200000,47.3977419,8.5455939,0.009402203,-0.003466407,0.027124282,0.036410827,0.011749854,0.0,-0.002951981,-0.029580332,0.054078568,0.013278551,0.07033446,0.032709353,-0.055808753,0.03494363,0.027263673,-0.13694452,1.5720073,-0.010336203,488.0384,0.1,0.5250373,0.51639616,0.3109788,0.18963388,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
11492000,11492000,1200000,47.3977419,8.5455939,0.009006274,-0.0043270756,0.031284265,0.036410827,0.011749854,0.0,-0.0010832344,-0.021417398,0.06320326,0.019106392,0.07033446,0.032709353,-0.055808753,-0.09040247,-0.04465045,-0.026675934,1.5726508,-0.010336203,488.0384,0.1,0.530252,0.51421356,0.32895926,0.19207887,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12000000,12000000,1200000,47.3977419,8.5455939,0.007670033,0.002393914,0.034310322,0.036410827,0.011749854,0.0,-0.0008928539,0.0014047825,0.066834874,0.018965604,0.07033446,0.032709353,-0.055808753,-0.020319648,0.030870264,0.1767603,1.5738727,-0.010336203,488.0384,0.1,0.48266333,0.49661195,0.2680142,0.17857383,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
12500000,12500000,1200000,47.3977419,8.5455939,0.008079928,0.009829428,0.036814034,0.036410827,0.011749854,0.0,0.003221811,0.0125355525,0.081189625,0.027151953,0.07033446,0.032709353,-0.055808753,-0.045220368,-0.16494687,-0.0347803,1.5755125,-0.010336203,488.0384,0.1,0.49015108,0.49785814,0.2833821,0.18003583,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13000000,13000000,1200000,47.3977419,8.5455939,0.004557366,0.013729305,0.04183489,0.036410827,0.011749854,0.0,-0.008551742,0.018167747,0.07891026,0.019345876,0.07033446,0.032709353,-0.055808753,-0.06647751,0.017002277,0.14683783,1.5762354,-0.010336203,488.0384,0.1,0.500176,0.4997978,0.29756394,0.1806976,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
13500000,13500000,1200000,47.3977419,8.5455939,0.0027734635,0.011771129,0.043085612,0.036410827,0.011749854,0.0,-0.0066433507,0.034283303,0.075383514,0.010373472,0.07033446,0.032709353,-0.055808753,0.032571618,0.06268569,-0.0777003,1.5773084,-0.010336203,488.0384,0.1,0.5125781,0.50212836,0.30982462,0.1806438,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14000000,14000000,1200000,47.3977419,8.5455939,0.004449143,0.007612488,0.04467749,0.036410827,0.011749854,0.0,-0.0054954872,0.021106772,0.0735295,0.008491138,0.07033446,0.032709353,-0.055808753,0.0896741,-0.007842922,-0.15866669,1.578505,-0.010336203,488.0384,0.1,0.4701163,0.48713678,0.25269917,0.16709973,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
14500000,14500000,1200000,47.3977419,8.5455939,0.0063456562,0.0013151134,0.042322632,0.036410827,0.011749854,0.0,-0.0014524813,0.004447867,0.07690311,0.0075325333,0.07033446,0.032709353,-0.055808753,0.0305767,-0.08760269,-0.24964479,1.5781442,-0.010336203,488.0384,0.1,0.48064315,0.48964489,0.26220337,0.16664521,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15000000,15000000,1200000,47.3977419,8.5455939,0.006478926,-0.0028444156,0.046175767,0.036410827,0.011749854,0.0,0.00071549945,0.012617105,0.08411695,0.015054132,0.07033446,0.032709353,-0.055808753,-0.08000661,0.08270528,-0.38702416,1.5779938,-0.010336203,488.0384,0.1,0.49280807,0.49214968,0.2705591,0.1657732,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
15492000,15492000,1200000,47.3977419,8.5455939,0.0053987983,-0.0046880767,0.05793272,0.036410827,0.011749854,0.0,-0.00029793807,0.00039827428,0.08726453,0.021626746,0.07033446,0.032709353,-0.055808753,0.16055214,0.05698178,0.039411645,1.5786755,-0.010336203,488.0384,0.1,0.50497943,0.49339324,0.27654278,0.16423588,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16000000,16000000,1200000,47.3977419,8.5455939,0.0046793437,-0.007204833,0.066742584,0.036410827,0.011749854,0.0,-0.004417908,0.01013678,0.081653416,0.017144874,0.07033446,0.032709353,-0.055808753,-0.08530005,0.09250182,0.0786464,1.5791615,-0.010336203,488.0384,0.1,0.46628103,0.48178375,0.23319075,0.15329501,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
16500000,16500000,1200000,47.3977419,8.5455939,0.003803904,-0.0084698405,0.0695163,0.036410827,0.011749854,0.0,-0.0010909835,-0.007084601,0.07933512,0.010690971,0.07033446,0.032709353,-0.055808753,-0.010882511,-0.080670655,0.097894035,1.5798638,-0.010336203,488.0384,0.1,0.47775367,0.4840098,0.24237514,0.15220313,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17000000,17000000,1200000,47.3977419,8.5455939,0.0038809762,-0.012529693,0.06952084,0.036410827,0.011749854,0.0,0.0022048824,-0.017951598,0.07733738,0.007144871,0.07033446,0.032709353,-0.055808753,-0.009861,-0.03309799,-0.012343812,1.5794863,-0.010336203,488.0384,0.10397451,0.4904183,0.48604044,0.28033257,0.15090919,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
17500000,17500000,1200000,47.3977419,8.5455939,0.0045445566,-0.013692666,0.0709999,0.036410827,0.011749854,0.0,0.0067029544,-0.009014203,0.076642826,0.0054075373,0.07033446,0.032709353,-0.055808753,0.0017133886,0.045470066,-0.03136421,1.5797424,-0.010336203,488.0384,0.102495454,0.50484484,0.48786867,0.31668806,0.14945804,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
