timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
18000000,18000000,1200000,47.3977419,8.5455939,0.00562019,-0.007235689,0.07642567,0.036410827,0.011749854,0.0,0.008146023,0.006887098,0.074484445,0.008208674,0.07033446,0.032709353,-0.055808753,-0.040460654,0.047206137,0.004308235,1.5796015,-0.010336203,488.0384,0.10082278,0.4653248,0.4767441,0.26036522,0.14049114,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
18500000,18500000,1200000,47.3977419,8.5455939,0.0038747462,-0.0025012915,0.08220625,0.036410827,0.011749854,0.0,0.0068989927,0.012897716,0.07027173,0.0062995134,0.07033446,0.032709353,-0.055808753,-0.016317854,0.0045938925,-0.0007125249,1.5799496,-0.010336203,488.0384,0.10373658,0.4767802,0.47839248,0.26752597,0.13931641,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19000000,19000000,1200000,47.3977419,8.5455939,0.0036008968,0.0046960325,0.055612754,0.036410827,0.011749854,0.0,0.008298824,0.0719906,-0.039398775,-0.10496641,0.07033446,0.032709353,-0.055808753,0.001721224,0.60293347,-0.2685609,1.5770681,-0.010336203,488.0384,0.1310394,0.4898518,0.4844222,0.2691979,0.13873838,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
19500000,19500000,1200000,47.3977419,8.5455939,0.004971081,0.10049187,-0.06604871,0.036410827,0.011749854,0.0,0.01410209,0.2523591,-0.34139985,-0.4039702,0.07033446,0.032709353,-0.055808753,0.08485856,-0.34012952,-0.5450798,1.5604222,-0.010336203,488.0384,0.25270087,0.5041449,0.4856973,0.2677437,0.13745888,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20000000,20000000,1200000,47.3977419,8.5455939,0.00776552,0.14721933,-0.31971055,0.036410827,0.011749854,0.0,0.0074289474,-0.038969543,-0.5070463,-0.5704573,0.07033446,0.032709353,-0.055808753,-0.0024863104,-0.23790593,-0.20393455,1.5563173,-0.010336203,488.0384,0.5063627,0.46472144,0.47565442,0.22095965,0.1303942,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
20492000,20492000,1200000,47.3977419,8.5455939,0.011072057,0.1189243,-0.6105869,0.036410827,0.011749854,0.0,0.004399056,-0.095337704,-0.5231739,-0.5865352,0.07033446,0.032709353,-0.055808753,-0.04384322,-0.2539538,0.07833627,1.5604912,-0.010336203,488.0384,0.79723907,0.475425,0.47583556,0.21994115,0.12945609,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21000000,21000000,1200000,47.3977419,8.5455939,0.015437688,0.03961271,-0.8867793,0.036410827,0.011749854,0.0,-0.00653093,-0.21986207,-0.46802634,-0.5242766,0.07033446,0.032709353,-0.055808753,-0.055878233,-0.012500843,0.086670674,1.5643382,-0.010336203,488.0384,1.0734315,0.48927322,0.4777392,0.22019832,0.12905814,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
21500000,21500000,1200000,47.3977419,8.5455939,0.014445058,-0.054758783,-1.1289864,0.036410827,0.011749854,0.0,-0.015896244,-0.16513579,-0.3862162,-0.4417908,0.07033446,0.032709353,-0.055808753,0.060592115,0.042194713,0.19323632,1.5659958,-0.010336203,488.0384,1.3156385,0.50235724,0.47860315,0.21998368,0.12863232,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
22000000,22000000,1200000,47.3977419,8.5455939,0.010704924,-0.12822367,-1.3366808,0.036410827,0.011749854,0.0,-0.015554936,-0.13250087,-0.29937646,-0.36032388,0.07033446,0.032709353,-0.055808753,0.0013892654,0.12326234,0.16705406,1.566082,-0.010336203,488.0384,1.523333,0.46486795,0.46972007,0.19187438,0.123455904,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,0,0
22500000,22500000,1200000,47.3977419,8.5455939,-7.323037e-05,-0.1667511,-1.5016886,0.036410827,0.011749854,0.0,-0.01880917,-0.039012387,-0.22752227,-0.29035676,0.07033446,0.032709353,-0.055808753,-0.0050059776,0.1647186,0.09611707,1.5687941,0.002635813,488.0384,1.6883408,0.47612366,0.47055468,0.19212289,0.12358023,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
22992000,22992000,1200000,47.3977419,8.5455939,-0.013813644,-0.17748824,-1.629786,0.036410827,0.011749854,0.0,-0.011366749,-0.0041649826,-0.16661222,-0.22984146,0.07033446,0.032709353,-0.055808753,0.0070322463,0.026635999,0.0853305,1.5653174,0.002635813,488.0384,1.8164382,0.48632526,0.4704554,0.21688056,0.12366973,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
23500000,23500000,1200000,47.3977419,8.5455939,-0.028817393,-0.16942772,-1.9001683,0.036410827,0.011749854,0.0,0.00044861907,0.04389449,-0.5928275,-0.6575348,0.07033446,0.032709353,-0.055808753,0.002210589,0.037037797,0.65991926,1.5672584,0.002635813,488.0384,2.0868204,0.49963975,0.47211966,0.27105933,0.1242989,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
23992000,23992000,1200000,47.3977419,8.5455939,-0.040769156,-0.15944141,-2.134843,0.036410827,0.011749854,0.0,0.01128987,0.02407275,-0.23559424,-0.30166957,0.07033446,0.032709353,-0.055808753,0.08835061,-0.060403686,0.53083885,1.5683855,0.002635813,488.0384,2.3214953,0.51283526,0.4720552,0.29792336,0.12466831,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
24492000,24492000,1200000,47.3977419,8.5455939,-0.052153107,-0.15234713,-2.2335498,0.036410827,0.011749854,0.0,0.013245196,0.044065725,-0.037103534,-0.10446034,0.07033446,0.032709353,-0.055808753,0.008311663,0.040901832,0.29019257,1.567288,0.002635813,488.0384,2.420202,0.47364518,0.4642727,0.25245023,0.1208987,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
25000000,25000000,1200000,47.3977419,8.5455939,-0.06493968,-0.13470662,-2.2592876,0.036410827,0.011749854,0.0,0.018037386,0.04163482,0.051478583,-0.014194715,0.07033446,0.032709353,-0.055808753,0.08981286,-0.01944546,0.12243998,1.5677029,0.002635813,488.0384,2.4459398,0.4872826,0.46606866,0.25860408,0.12196038,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
25492000,25492000,1200000,47.3977419,8.5455939,-0.06755239,-0.11490429,-2.255263,0.036410827,0.011749854,0.0,0.02575017,0.048392925,0.09830679,0.032126922,0.07033446,0.032709353,-0.055808753,-0.020568617,-0.020985825,0.09910755,1.568202,0.002635813,488.0384,2.4419153,0.4997598,0.47042805,0.25786328,0.12324855,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
26000000,26000000,1200000,47.3977419,8.5455939,-0.05398909,-0.09518645,-2.2348523,0.036410827,0.011749854,0.0,0.035844404,0.03655615,0.11346896,0.04848307,0.07033446,0.032709353,-0.055808753,-0.0019779801,-0.08050044,-0.0273707,1.5671176,0.002635813,488.0384,2.4215045,0.46380636,0.45995313,0.21642177,0.11944204,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
26500000,26500000,1200000,47.3977419,8.5455939,-0.038256485,-0.08541846,-2.2123885,0.036410827,0.011749854,0.0,0.029739797,0.024825037,0.11377064,0.047718544,0.07033446,0.032709353,-0.055808753,0.0010055159,0.026373912,0.0021159016,1.5672354,0.002635813,488.0384,2.3990407,0.47546253,0.46111596,0.21645708,0.120539665,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
27000000,27000000,1200000,47.3977419,8.5455939,-0.020198502,-0.076510504,-2.184463,0.036410827,0.011749854,0.0,0.019939298,0.015986968,0.10377746,0.042975206,0.07033446,0.032709353,-0.055808753,0.0039693364,-0.048993766,-0.057103172,1.5676584,0.002635813,488.0384,2.3711152,0.48780364,0.4664526,0.21642889,0.122176796,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
27500000,27500000,1200000,47.3977419,8.5455939,0.0047830967,-0.06801456,-2.1559608,0.036410827,0.011749854,0.0,0.011859231,0.015460225,0.089354664,0.036615055,0.07033446,0.032709353,-0.055808753,0.019770555,0.032600656,0.011970226,1.5684214,0.002635813,488.0384,2.342613,0.45652947,0.45990226,0.19164711,0.11910093,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
28000000,28000000,1200000,47.3977419,8.5455939,0.028907236,-0.058406085,-2.1122801,0.036410827,0.011749854,0.0,0.00081749255,-0.0069213863,0.3322661,0.28700677,0.07033446,0.032709353,-0.055808753,-0.0392393,-0.20465131,1.844826,1.5671867,0.002635813,488.0384,2.2989323,0.47032198,0.46156323,0.19620356,0.12060982,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
28492000,28492000,1200000,47.3977419,8.5455939,0.038546104,-0.07607381,-1.7969495,0.036410827,0.011749854,0.0,-0.0170067,-0.05688,0.7814135,0.7364116,0.07033446,0.032709353,-0.055808753,-0.023248373,0.08945921,-0.50429726,1.5671363,0.002635813,488.0384,1.9836017,0.48337168,0.46250066,0.19631729,0.12188365,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
29000000,29000000,1200000,47.3977419,8.5455939,0.035143595,-0.0803574,-1.4734045,0.036410827,0.011749854,0.0,-0.029034853,0.0060682273,0.6880271,0.6434429,0.07033446,0.032709353,-0.055808753,0.020293469,-0.05958526,0.096485876,1.5683246,0.002635813,488.0384,1.6600567,0.4545993,0.45729578,0.18182126,0.11910198,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
29500000,29500000,1200000,47.3977419,8.5455939,0.03753251,-0.09748836,-1.1366742,0.036410827,0.011749854,0.0,-0.028869443,-0.031525884,0.71958596,0.6792387,0.07033446,0.032709353,-0.055808753,0.0008802937,0.08809436,0.079425916,1.5682459,0.002635813,488.0384,1.3233263,0.4666513,0.4591277,0.1891281,0.120504476,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
29992000,29992000,1200000,47.3977419,8.5455939,0.040122326,-0.10342232,-0.79440635,0.036410827,0.011749854,0.0,-0.032014247,0.00742893,0.7298577,0.6931484,0.07033446,0.032709353,-0.055808753,-0.06097822,-0.0860225,0.0017312653,1.5685596,0.002635813,488.0384,0.9810585,0.47802958,0.46021047,0.19691505,0.12165947,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
30500000,30500000,1200000,47.3977419,8.5455939,0.040396903,-0.10936896,-0.4382616,0.036410827,0.011749854,0.0,-0.03351055,-0.0077302856,0.7353119,0.70092815,0.07033446,0.032709353,-0.055808753,0.031645276,0.025280716,0.0809775,1.5683566,0.002635813,488.0384,0.62491375,0.49237815,0.46304408,0.20731613,0.12315728,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
31000000,31000000,1200000,47.3977419,8.5455939,0.049745955,-0.10901823,-0.0840199,0.036410827,0.011749854,0.0,-0.029214753,0.015373346,0.732882,0.70200104,0.07033446,0.032709353,-0.055808753,-0.040679667,0.018236287,-0.025720397,1.5681094,0.002635813,488.0384,0.27067205,0.4594822,0.45696795,0.19010054,0.11990411,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
31500000,31500000,1200000,47.3977419,8.5455939,0.064106494,-0.17661849,0.07498373,0.036410827,0.011749854,0.0,-0.031335562,-0.17948362,0.1386836,0.10556912,0.07033446,0.032709353,-0.055808753,0.050269693,-0.18989351,5.7662244,1.5671539,0.002635813,488.0384,0.11166842,0.47478345,0.45907626,0.21896437,0.118959464,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
31992000,31992000,1200000,47.3977419,8.5455939,0.066184364,-0.19468695,0.10082844,0.036410827,0.011749854,0.0,-0.027195634,-0.12737346,0.22841851,0.17407297,0.07033446,0.032709353,-0.055808753,0.008550533,-0.6154833,0.6567155,1.5669891,0.002635813,488.0384,0.1,0.49146882,0.45951617,0.2624509,0.113836296,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
32492000,32492000,1200000,47.3977419,8.5455939,0.0740648,-0.18494484,0.11697659,0.036410827,0.011749854,0.0,-0.017777512,-0.05961033,0.106046595,0.039683033,0.07033446,0.032709353,-0.055808753,-0.053985897,-0.062707536,-0.17180206,1.5670801,0.002635813,488.0384,0.1,0.4603006,0.45332992,0.2470117,0.107221335,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,0,0
33000000,33000000,1200000,47.3977419,8.5455939,0.07777933,-0.16144903,0.12791787,0.036410827,0.011749854,0.0,-0.007205432,-0.01281302,0.10492218,0.033867124,0.07033446,0.032709353,-0.055808753,0.039205514,-0.009225006,-0.26176688,1.5676525,0.002635813,488.0384,0.1,0.47690648,0.45406184,0.25974646,0.10570332,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
33500000,33500000,1200000,47.3977419,8.5455939,0.0811315,-0.1463693,0.14173733,0.036410827,0.011749854,0.0,-0.004289683,0.027577192,0.10592748,0.033278737,0.07033446,0.032709353,-0.055808753,-0.07798087,-0.034440946,-0.26275316,1.5684516,0.002635813,488.0384,0.1,0.49366173,0.45358,0.26455453,0.10543537,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
33992000,33992000,1200000,47.3977419,8.5455939,0.0826807,-0.13474065,0.15372592,0.036410827,0.011749854,0.0,-0.0043244115,0.038476378,0.102496475,0.030333422,0.07033446,0.032709353,-0.055808753,-0.015716242,-0.18654405,0.14511023,1.5686371,0.002635813,488.0384,0.1,0.50953376,0.45603952,0.26646388,0.1065585,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
34500000,34500000,1200000,47.3977419,8.5455939,0.08789061,-0.13538468,0.16445838,0.036410827,0.011749854,0.0,0.0041349847,0.04086432,0.09400067,0.022110643,0.07033446,0.032709353,-0.055808753,-0.059526164,-0.02316501,-0.26382604,1.5685738,0.002635813,488.0384,0.1,0.47131053,0.45062497,0.22636513,0.10555713,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
34992000,34992000,1200000,47.3977419,8.5455939,0.089263946,-0.13556983,0.1670514,0.036410827,0.011749854,0.0,0.00044191297,0.049467273,0.08870419,0.0128817065,0.07033446,0.032709353,-0.055808753,-0.06058813,-0.10089164,0.5778008,1.5690851,0.002635813,488.0384,0.1,0.48392758,0.44952857,0.22809553,0.10774183,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
35492000,35492000,1200000,47.3977419,8.5455939,0.08860369,-0.13662966,0.1751947,0.036410827,0.011749854,0.0,0.0031753255,0.036299784,0.09088365,0.017652562,0.07033446,0.032709353,-0.055808753,0.038790833,-0.018320827,0.0633308,1.569339,0.002635813,488.0384,0.1,0.49823934,0.44950688,0.23016562,0.11051419,inf,inf,inf,inf,1,1,1,1,2,0,2,1,3,1,1,1,0
