timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
696000,696000,2.5008667e-08,6.393271e-05,0.00286048,0.00016423916,0.011949885,7.9376834e-05,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
708000,708000,2.4294522e-08,6.3013715e-05,0.002790373,0.000121064455,0.019421538,0.00023690132,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
900000,900000,1.521463e-08,4.8922393e-05,0.0019012798,0.0005774312,0.0063471845,0.0039581964,512,0,0.63064706,1.7504698,0.0,nan,nan,0.0012926642,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1092000,1092000,9.61058e-09,3.954036e-05,0.0013642295,0.00018994143,0.0028356744,0.006370218,512,0,1.2165899,1.3251052,0.0,nan,nan,0.0018142487,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1292000,1292000,6.067934e-09,3.6653433e-05,0.0010147205,2.4166928e-05,0.0012175911,0.012242309,512,0,1.013186,1.1136287,0.0,nan,nan,0.003910467,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1492000,1492000,3.929499e-09,3.480414e-05,0.00080310635,2.1884394e-05,0.0007838,0.0039703175,512,0,0.869934,0.9499775,0.0,nan,nan,0.0011413104,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1692000,1692000,2.5631308e-09,3.2238244e-05,0.00066371105,1.2042568e-05,0.0012978285,0.0035161173,512,0,0.7565397,0.87680197,0.0,nan,nan,0.00032417415,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1892000,1892000,1.7973875e-09,3.1840744e-05,0.0006506171,4.485341e-05,0.0013680983,0.0021591817,512,0,0.68846136,0.8287849,0.0,nan,nan,0.0012269254,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2092000,2092000,1.3062336e-09,2.9823588e-05,0.00061867555,0.00013665819,0.0023086679,0.0048677674,512,0,0.65635765,0.799445,0.0,nan,nan,0.0018343368,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2292000,2292000,1.0198954e-09,2.8466537e-05,0.0006265619,0.00029986523,0.0028105355,0.0026059372,512,0,0.6494517,0.78427714,0.0,nan,nan,0.00481105,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2492000,2492000,9.069754e-10,3.0540905e-05,0.0005939246,0.00040057526,0.0038319144,0.0046991175,512,0,0.6538648,0.7804031,0.0,nan,nan,0.0014003799,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2692000,2692000,7.8597157e-10,3.0431089e-05,0.00060806976,0.0003223654,0.0029588754,0.002831189,512,0,0.65646863,0.7660828,0.0,nan,nan,0.00020248751,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2892000,2892000,7.527254e-10,3.0417668e-05,0.0005533875,0.00014672609,0.001659271,0.0017013814,512,0,0.65066975,0.776638,0.0,nan,nan,0.0031447576,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3092000,3092000,6.6397937e-10,2.9638562e-05,0.0006186307,0.00012058498,0.0014436194,0.0009877803,512,0,0.63729334,0.7909452,0.0,nan,nan,3.399256e-06,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3292000,3292000,6.050371e-10,2.8960334e-05,0.0005819002,0.0004069869,0.0042668446,0.0026283816,512,0,0.619505,0.8076724,0.0,nan,nan,0.0015317923,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3492000,3492000,6.0724914e-10,2.8458162e-05,0.00060758373,0.0005665496,0.007914223,0.008902423,512,0,0.60018855,0.8252077,0.0,nan,nan,0.005500763,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3692000,3692000,6.4346567e-10,2.9759842e-05,0.00057634036,0.0007391883,0.00974333,0.009399429,512,0,0.5811798,0.8426883,0.0,nan,nan,0.0063878214,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3892000,3892000,6.4433675e-10,2.9314988e-05,0.0006296326,0.00076407584,0.010114083,0.008448308,512,0,0.563417,0.83430046,0.0,nan,nan,0.001319309,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4092000,4092000,6.595088e-10,2.9221397e-05,0.00072940707,0.0007307312,0.009996739,0.008308782,512,0,0.54709697,0.8483106,0.0,nan,nan,0.0022584104,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4292000,4292000,6.17888e-10,2.8908935e-05,0.00069714553,0.00090200163,0.011720927,0.010453293,512,0,0.5322007,0.860278,0.0,nan,nan,0.0018217295,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4492000,4492000,5.881564e-10,2.8570335e-05,0.00065594097,0.0011318931,0.013926682,0.011698026,512,0,0.5185629,0.8706856,0.0,nan,nan,0.004766068,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4692000,4692000,5.412305e-10,2.8169397e-05,0.00066044903,0.0011853001,0.014698469,0.012424043,512,0,0.5060209,0.879282,0.0,nan,nan,0.002162486,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4892000,4892000,6.0076366e-10,2.8007835e-05,0.000591058,0.0010118658,0.013090125,0.011432146,512,0,0.49432555,0.85908425,0.0,nan,nan,0.005549959,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5092000,5092000,6.349092e-10,2.9644616e-05,0.0006525697,0.0007271889,0.009628079,0.009595994,512,0,0.48329055,0.8644891,0.0,nan,nan,0.0033908875,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5292000,5292000,6.398874e-10,2.9886301e-05,0.0006632655,0.00021828646,0.0022416897,0.0026853948,512,0,0.6432714,0.8686531,0.0,nan,nan,0.0009432294,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5492000,5492000,6.4575106e-10,3.0187728e-05,0.0006181273,0.00012944345,0.0017906836,0.002078554,512,0,0.6252958,0.87198573,0.0,nan,nan,0.0041737687,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5692000,5692000,6.5876776e-10,3.0493731e-05,0.000620501,0.00011960665,0.0026084103,0.002305283,512,0,0.6080171,0.8741521,0.0,nan,nan,0.0008943774,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
5892000,5892000,6.9291023e-10,3.0991978e-05,0.00060661655,7.994967e-05,0.0039588255,0.004167187,512,0,0.5913704,0.8758008,0.0,nan,nan,0.0005986033,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6092000,6092000,6.3854616e-10,3.0000194e-05,0.0006156663,0.00014941879,0.0057104584,0.005787253,512,0,0.57538205,0.85051763,0.0,nan,nan,0.00034000946,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6292000,6292000,6.2553845e-10,2.9366007e-05,0.00068752933,0.00026108773,0.0075427275,0.007914461,512,0,0.5600403,0.8513807,0.0,nan,nan,0.0006632503,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6492000,6492000,5.8519734e-10,2.9229042e-05,0.0007090881,0.00031700652,0.008645433,0.009136099,512,0,0.54533195,0.85180527,0.0,nan,nan,0.0031698265,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6692000,6692000,5.5194693e-10,2.8047652e-05,0.0006571863,0.00039748973,0.009688568,0.010952273,512,0,0.53125113,0.85207886,0.0,nan,nan,0.00081423536,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
6892000,6892000,5.8974897e-10,2.9070525e-05,0.00062960264,0.0004708163,0.010247322,0.011112965,512,0,0.51781803,0.8518137,0.0,nan,nan,0.0012987342,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
7092000,7092000,5.903857e-10,2.945534e-05,0.00061917276,0.0032083609,0.010951301,0.012506798,531,0,0.5037911,0.8515061,0.009738563,nan,nan,6.774892e-05,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
7292000,7292000,5.7276406e-10,2.8602282e-05,0.00059025205,0.00052312843,0.010567203,0.020753743,535,0,1.0003004,0.79818773,0.0075817844,1.1754944e-38,1.1754944e-38,0.0022480309,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7492000,7492000,5.9785726e-10,2.7946306e-05,0.00062826846,0.0028838401,0.0041817003,0.010573871,535,0,1.0032855,0.7463422,0.011693477,1.1754944e-38,1.1754944e-38,0.0033206823,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7692000,7692000,5.9745847e-10,2.9091785e-05,0.00058464427,0.00090290414,0.007885519,0.008321257,535,0,0.8208536,0.70462275,0.0030337789,0.017709684,0.00052160426,0.002593119,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
7892000,7892000,7.0176254e-10,3.0676256e-05,0.000531207,0.00044766988,0.002540246,0.0049852,535,0,0.8287645,0.67544967,0.011639625,0.017709684,0.00052160426,0.0048139477,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8092000,8092000,7.3487255e-10,3.1407206e-05,0.00065572397,0.0017001687,0.013526165,0.007990055,535,0,0.71865994,0.6461516,0.029613795,0.019052584,0.0016817985,0.0009890568,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8292000,8292000,6.8129474e-10,2.9866127e-05,0.0005973845,0.0008131998,0.0057604266,0.0054079015,535,0,0.73195034,0.6299619,0.0053872284,0.019052584,0.0016817985,0.0027779262,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8492000,8492000,6.3523226e-10,2.9482186e-05,0.0006627218,0.0011264435,0.010487354,0.00675389,535,0,0.653262,0.5981149,0.020050552,0.0131237665,0.001292301,0.00041408854,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8692000,8692000,5.9117866e-10,2.8782046e-05,0.0006177306,0.0011320341,0.0033380259,0.004941576,535,0,0.6710301,0.59058756,0.034733593,0.0131237665,0.001292301,0.0017035508,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
8892000,8892000,6.134089e-10,2.8162309e-05,0.0006378227,0.0011473121,0.010832755,0.0076116393,535,0,0.6084577,0.5721663,0.005835793,0.01607782,0.001316698,0.0052737542,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9092000,9092000,5.877604e-10,2.7516937e-05,0.0006666258,0.00055427896,0.0029448583,0.0026657744,535,0,0.62933415,0.5699766,0.019737672,0.01607782,0.001316698,0.0017673998,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9292000,9292000,5.571169e-10,2.7320591e-05,0.0007475111,0.00075563375,0.0074625155,0.007015815,535,0,0.5763952,0.5537284,0.019287556,0.020081019,0.00085852324,0.001265898,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9492000,9492000,6.464597e-10,2.8672894e-05,0.00078785775,0.00024936371,0.00058182504,0.0018277017,535,0,0.5993438,0.5484211,0.0033677027,0.020081019,0.00085852324,0.0002824606,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9692000,9692000,6.9062084e-10,2.9215304e-05,0.0007527174,0.00040441,0.005403614,0.0080449525,535,0,0.55281526,0.53420025,0.009504658,0.020796489,0.00049276603,0.004703471,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
9892000,9892000,6.2878125e-10,2.8468392e-05,0.00074968126,0.00029701093,0.0047691115,0.0053333454,535,0,0.5771484,0.5383231,0.0022377125,0.020796489,0.00049276603,0.003064023,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10092000,10092000,5.9587946e-10,2.8182683e-05,0.00076198735,0.0003814993,0.0075696465,0.008192022,535,0,0.53515923,0.5250743,0.021652663,0.01258765,0.00043856728,0.0022416983,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10292000,10292000,6.4000444e-10,2.9049235e-05,0.000635059,7.777454e-05,0.0060238256,0.0069395583,535,0,0.56041825,0.531071,0.0045482153,0.01258765,0.00043856728,0.0014637152,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10492000,10492000,6.2645716e-10,2.8962168e-05,0.00065705547,0.000463006,0.0048957937,0.005552561,535,0,0.52177423,0.51857734,0.011587325,0.010384844,0.0004476867,0.004481668,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10692000,10692000,6.0173355e-10,2.9339217e-05,0.0006838288,0.00016750624,0.0035055503,0.004258599,535,0,0.5476644,0.52005607,0.015258465,0.010384844,0.0004476867,0.005935741,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
10892000,10892000,6.318375e-10,2.9462088e-05,0.0006529273,0.0004270465,0.004032145,0.007343483,535,0,0.51153713,0.50854456,0.00025432982,0.017299257,0.00018351633,0.0017789308,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11092000,11092000,6.0425787e-10,2.83358e-05,0.0006834214,8.531668e-05,0.0016699252,0.002245425,535,0,0.5378589,0.51658535,0.021531193,0.017299257,0.00018351633,0.0017146014,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11292000,11292000,6.205682e-10,2.8697228e-05,0.0007564977,0.0008652403,0.008653081,0.012579006,535,0,0.5036512,0.50553834,0.016188847,0.024859343,0.000957837,0.0027458011,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11492000,11492000,6.0060856e-10,2.8979817e-05,0.000729497,0.00037739833,0.0012424473,0.0017560788,535,0,0.5302823,0.5142364,0.0163745,0.024859343,0.000957837,0.004820522,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11692000,11692000,5.174512e-10,2.7485785e-05,0.00061719876,0.00026821232,0.0042676223,0.0075441836,535,0,0.49753624,0.50357914,0.008792989,0.022131497,9.1097805e-05,0.0014707476,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
11892000,11892000,5.3842214e-10,2.7880278e-05,0.00060070324,0.0003463353,0.0028282825,0.0043081027,535,0,0.52439386,0.5072844,0.0133219715,0.022131497,9.1097805e-05,0.005561118,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12092000,12092000,5.906578e-10,2.9791448e-05,0.0007963868,0.0010306785,0.009933777,0.014056089,535,0,0.49277267,0.49728432,0.0019859732,0.025736779,0.0016233827,0.0061972565,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12292000,12292000,5.8068367e-10,2.8594148e-05,0.0006437365,0.00042349435,0.00190538,0.0027809497,535,0,0.51978934,0.5064323,0.024225397,0.025736779,0.0016233827,0.0023262359,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12492000,12492000,5.130099e-10,2.6787076e-05,0.0005751283,0.0007210848,0.0048669484,0.0047690584,535,0,0.48904946,0.49671948,0.010303687,0.01704308,0.00018623145,0.00088226557,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12692000,12692000,5.21313e-10,2.7260885e-05,0.0006171363,0.000103416496,0.0020071869,0.003799924,535,0,0.5161885,0.50603646,0.010391452,0.01704308,0.00018623145,0.0041820817,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
12892000,12892000,5.6869576e-10,2.6665355e-05,0.0006967958,0.0003665917,0.0056911623,0.010561461,535,0,0.48612925,0.4916341,0.036825463,0.029258914,0.00035407412,0.0014054296,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13092000,13092000,5.889262e-10,2.7788103e-05,0.0007370688,0.0002894222,0.003370401,0.0036262774,535,0,0.51334924,0.5007466,0.012753996,0.029258914,0.00035407412,0.0022713128,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13292000,13292000,5.568485e-10,2.6797466e-05,0.00069188443,0.00044388772,0.0062322444,0.01234595,535,0,0.48383737,0.49180725,0.0014923586,0.030848725,0.00038819225,0.003886857,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13492000,13492000,5.538604e-10,2.708565e-05,0.00060853607,0.00014977551,0.004110174,0.00545125,535,0,0.5111058,0.5009343,0.022664633,0.030848725,0.00038819225,0.0034920499,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13692000,13692000,6.2473243e-10,2.9123341e-05,0.0005813482,0.00053755456,0.0057880287,0.010176728,535,0,0.482036,0.49218544,0.014607474,0.02993819,0.000105506064,0.0029045767,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
13892000,13892000,5.697008e-10,2.8433578e-05,0.0005247711,0.00041981897,0.0036095227,0.0037929062,535,0,0.50932837,0.50127435,0.023930697,0.02993819,0.000105506064,0.0025912072,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14092000,14092000,5.586623e-10,2.8826144e-05,0.00050573767,0.0007916976,0.006906098,0.010483048,535,0,0.48062035,0.48791653,0.02005353,0.032654997,0.0008709102,0.0034122232,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14292000,14292000,5.896526e-10,2.8199705e-05,0.00056429044,0.00022275826,0.00074770546,0.0011794124,535,0,0.5079078,0.49668667,0.003984254,0.032654997,0.0008709102,0.0056225555,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14492000,14492000,6.439013e-10,2.8291337e-05,0.0007190261,0.0005772982,0.004456585,0.009213654,535,0,0.47950587,0.48857734,0.008969097,0.027562901,0.000632813,0.0056609297,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14692000,14692000,6.589317e-10,2.8959235e-05,0.000716228,0.000110844994,0.0023949672,0.0028973033,1049111,0,0.50675666,0.4972238,0.0014945542,0.027562901,0.000632813,0.00045923,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
14892000,14892000,7.2717343e-10,3.0208339e-05,0.0006840052,0.0002345966,0.004877207,0.004790973,1049111,0,0.47862938,0.48929444,0.0058402293,0.01951637,0.0011255235,0.0042709964,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15092000,15092000,6.392365e-10,2.799257e-05,0.00060025265,0.0005481254,0.005552118,0.0074942294,1049111,0,0.50582826,0.49781877,0.015798897,0.01951637,0.0011255235,0.003808767,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15292000,15292000,6.5805145e-10,2.7943652e-05,0.0005935343,0.00059686217,0.004874023,0.009265547,1049111,0,0.47793725,0.48532724,0.008377281,0.0354861,0.00067622215,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15492000,15492000,6.3165323e-10,2.7873655e-05,0.00052904023,0.00021947183,0.0041688955,0.0055603758,1049111,0,0.50506645,0.49349165,0.01074366,0.0354861,0.00067622215,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15692000,15692000,6.379518e-10,2.8999235e-05,0.0006021614,0.0003802773,0.0059092683,0.0136162015,1049111,0,0.47738916,0.48612055,0.0066155544,0.044956654,0.0005546762,0.006639018,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
15892000,15892000,7.162267e-10,3.0902953e-05,0.0005903687,0.000513972,0.0018667494,0.001718502,1049111,0,0.5044388,0.4941193,0.030408202,0.044956654,0.0005546762,0.0006872018,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
16092000,16092000,6.6186306e-10,2.9644269e-05,0.00057014724,0.00037549302,0.0038575598,0.007910127,1049111,0,0.47695902,0.4869062,0.0052689128,0.03687549,0.0015949376,1.1754944e-38,0.0,0.0,0.0,0.0,1310996,1310996,6620172,197388,0,0,895,2,1,2,0,2,0,0,0,0,0,0,0
