timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
2796000,2792000,1310988,-0.00026290934,-0.0010089455,-0.0005184679,0.34906584,3.781725e-05,3.7817063e-05,8.38024e-06,1310988,0.0,0.0,9.7315744e-05,0.4,0.00039065324,0.00039065324,0.00037830503,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3456000,3452000,1310988,5.427919e-05,-0.0016498333,-0.0005726276,0.34906584,1.9099934e-05,1.9099865e-05,2.6133412e-06,1310988,0.0,0.0,0.0011883643,0.4,0.00039493965,0.00039493965,0.000352981,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3828000,3824000,1310988,0.0001834496,-0.0017572176,-0.0004924161,0.34906584,1.41447e-05,1.4144794e-05,1.5097283e-06,1310988,0.0,0.0,0.0022214137,0.4,0.00039716583,0.00039716583,0.00033075284,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4208000,4204000,1310988,0.0005376418,-0.0016901968,-0.0003824903,0.34906584,7.2107146e-06,7.2108355e-06,9.2486266e-07,1310988,0.0,0.0,0.003299535,0.4,0.00039818746,0.00039818746,0.0003036001,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4588000,4584000,1310988,0.000551884,-0.00170487,-0.00029737424,0.34906584,3.672811e-06,3.6729257e-06,6.792456e-07,1310988,0.0,0.0,0.0046640085,0.4,0.00039888787,0.00039888787,0.00027443076,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4908000,4904000,1310988,0.00037473912,-0.0015563621,-0.00028839562,0.34906584,2.2165432e-06,2.2166455e-06,6.797212e-07,1310988,0.0,0.0,0.0056724153,0.4,0.00039930313,0.00039930313,0.00025017624,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5156000,5152000,1310988,0.00029600816,-0.0014544087,-0.00030788782,0.34906584,1.916773e-06,1.9168715e-06,6.780579e-07,1310988,0.0,0.0,0.006853458,0.4,0.00039874623,0.00039874623,0.00023081817,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5548000,5544000,1310988,0.00020221712,-0.0013603782,-0.0003142697,0.34906584,1.7272523e-06,1.7273466e-06,6.775383e-07,1310988,0.0,0.0,0.007863449,0.4,0.00039982377,0.00039982377,0.00020451582,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5788000,5784000,1310988,0.0002022826,-0.0013604645,-0.00031477268,0.34906584,1.7278109e-06,1.7279039e-06,6.7543385e-07,1310988,0.0,0.0,0.008968368,0.4,0.00039994752,0.00039994752,0.00018985065,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6408000,6404000,1310988,0.0002133924,-0.0012802371,-0.00029022864,0.34906584,1.6901257e-06,1.690208e-06,6.6464884e-07,1310988,0.0,0.0,0.01058902,0.4,0.0004001582,0.0004001582,0.00016383108,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6808000,6804000,1310988,0.00012385024,-0.0012189089,-0.00029758472,0.34906584,1.6039688e-06,1.6040351e-06,6.526996e-07,1310988,0.0,0.0,0.012237021,0.4,0.00040023908,0.00040023908,0.00014681456,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7208000,7204000,1310988,5.1037532e-05,-0.0013463701,-0.00020910124,0.34906584,1.4654224e-06,1.4654702e-06,6.375976e-07,1310988,0.0,0.0,0.013477835,0.4,0.000400293,0.000400293,0.00013055762,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8008000,8004000,1310988,-1.9097255e-05,-0.0007292365,-0.00018493894,0.34906584,1.1086968e-06,1.108719e-06,5.9630804e-07,1310988,0.0,0.0,0.015221385,0.4,0.00040035325,0.00040035325,9.827737e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8408000,8404000,1310988,-0.00010916032,-0.00027712263,-0.00025069673,0.34906584,9.2623503e-07,9.2624765e-07,5.706759e-07,1310988,0.0,0.0,0.01763286,0.4,0.00040036946,0.00040036946,8.404531e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8808000,8804000,1310988,-0.0001826495,8.847305e-05,-0.00036320896,0.34906584,7.567604e-07,7.567645e-07,5.407508e-07,1310988,0.0,0.0,0.019489756,0.4,0.00040038023,0.00040038023,7.121629e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9448000,9444000,1310988,-0.00018040961,0.0005146489,-0.000468638,0.34906584,6.071468e-07,6.071448e-07,4.911835e-07,1310988,0.0,0.0,0.020521926,0.4,0.0004003906,0.0004003906,5.955895e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9608000,9604000,1310988,-0.00016225527,0.00069463043,-0.0005178405,0.34906584,4.8051464e-07,4.805093e-07,4.788117e-07,1310988,0.0,0.0,0.021944767,0.4,0.00040039225,0.00040039225,5.1180163e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10008000,10004000,1310988,-0.0002734159,0.0006850802,-0.0006824813,0.34906584,3.7702816e-07,3.77021e-07,4.467346e-07,1310988,0.0,0.0,0.02338522,0.4,0.00040039554,0.00040039554,4.3339798e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10408000,10404000,1310988,-0.00027246057,0.00070825283,-0.00079475116,0.34906584,2.9460264e-07,2.9459488e-07,4.148395e-07,1310988,0.0,0.0,0.02555703,0.4,0.0004003977,0.0004003977,3.6928843e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
10808000,10804000,1310988,-0.00024456173,0.00074481266,-0.00093926943,0.34906584,2.3005455e-07,2.3004695e-07,3.8368609e-07,1310988,0.0,0.0,0.027094996,0.4,0.00040039918,0.00040039918,3.159514e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11208000,11204000,1310988,-0.00020900792,0.0008150364,-0.0010135376,0.34906584,1.8011353e-07,1.8010705e-07,3.536982e-07,1310988,0.0,0.0,0.028680779,0.4,0.00040039993,0.00040039993,2.7077025e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
11608000,11604000,1310988,-0.00019078379,0.0007997044,-0.0010090504,0.34906584,1.4172996e-07,1.4172443e-07,3.250547e-07,1310988,0.0,0.0,0.030627467,0.4,0.00040040072,0.00040040072,2.3390452e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12008000,12004000,1310988,-0.00020394237,0.0008823835,-0.0010820475,0.34906584,1.1224945e-07,1.1224517e-07,2.981849e-07,1310988,0.0,0.0,0.032048352,0.4,0.0004004012,0.0004004012,2.0308697e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12408000,12404000,1310988,-0.00021113154,0.00095551665,-0.001215724,0.34906584,8.958797e-08,8.9584816e-08,2.7185658e-07,1310988,0.0,0.0,0.033658784,0.4,0.0004004012,0.0004004012,1.766721e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
12808000,12804000,1310988,-0.00019878148,0.00096808403,-0.0012130925,0.34906584,7.20963e-08,7.209371e-08,2.5002709e-07,1310988,0.0,0.0,0.035553686,0.4,0.0004004012,0.0004004012,1.549566e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13208000,13204000,1310988,-0.00019192227,0.0009531954,-0.001248328,0.34906584,5.8533114e-08,5.853092e-08,2.2764365e-07,1310988,0.0,0.0,0.037743777,0.4,0.0004004012,0.0004004012,1.3657436e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13608000,13604000,1310988,-0.00020305652,0.0008482283,-0.001282453,0.34906584,4.794514e-08,4.7942816e-08,2.0832672e-07,1310988,0.0,0.0,0.039418668,0.4,0.0004004012,0.0004004012,1.2053551e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
13808000,13804000,1310988,-0.00017853544,0.0007678119,-0.0013181083,0.34906584,4.117076e-08,4.116827e-08,1.9932709e-07,1310988,0.0,0.0,0.040871117,0.4,0.0004004012,0.0004004012,1.0918594e-05,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14208000,14204000,1310988,-0.00014522027,0.00069233985,-0.001229769,0.34906584,3.5090856e-08,3.5088366e-08,1.8256902e-07,1310988,0.0,0.0,0.04262564,0.4,0.0004004012,0.0004004012,9.818181e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
14608000,14604000,1310988,-0.0001093124,0.00062618894,-0.0011886056,0.34906584,2.984296e-08,2.9840567e-08,1.6731394e-07,1310988,0.0,0.0,0.04442481,0.4,0.0004004012,0.0004004012,8.821641e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15008000,15004000,1310988,-7.697761e-05,0.000576122,-0.0011506644,0.34906584,2.5428346e-08,2.5426038e-08,1.541798e-07,1310988,0.0,0.0,0.046331853,0.4,0.0004004012,0.0004004012,7.973611e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15408000,15404000,1310988,-5.4563145e-05,0.00052128034,-0.0011664225,0.34906584,2.1770006e-08,2.176795e-08,1.4090197e-07,1310988,0.0,0.0,0.048236463,0.4,0.0004004012,0.0004004012,7.227352e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
15808000,15804000,1310988,-3.7787602e-05,0.00047155013,-0.0011632404,0.34906584,1.8751832e-08,1.8749995e-08,1.2956369e-07,1310988,0.0,0.0,0.05027379,0.4,0.0004004012,0.0004004012,6.546734e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16208000,16204000,1310988,-2.8498995e-05,0.00044793778,-0.0011592896,0.34906584,1.6267466e-08,1.6265965e-08,1.1931282e-07,1310988,0.0,0.0,0.051839415,0.4,0.0004004012,0.0004004012,5.9680624e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
16608000,16604000,1310988,-3.1925814e-05,0.00044809468,-0.0011428862,0.34906584,1.4272003e-08,1.4270894e-08,1.1003589e-07,1310988,-1.42007075e-05,-0.00023305607,0.05374571,0.4,0.00038959403,0.0003895941,5.456427e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17008000,17004000,1310988,-2.4934241e-05,0.0004514295,-0.0010918217,0.34906584,1.2931326e-08,1.2930511e-08,1.0163732e-07,1310988,-0.0005580663,0.0010520135,0.055397507,0.4,0.00034837643,0.00034837687,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17408000,17404000,1310988,-3.793916e-05,0.0004515362,-0.0010320155,0.34906584,1.2248133e-08,1.2247515e-08,9.402643e-08,1310988,-0.000577472,-0.0024203707,0.056899272,0.4,0.00029123412,0.00029123493,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
17808000,17804000,1310988,-4.6355064e-05,0.00044895534,-0.0009950998,0.34906584,1.1977611e-08,1.1977111e-08,8.709887e-08,1310988,0.0004946273,-0.0057386025,0.058334824,0.4,0.00023777357,0.0002377743,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18208000,18204000,1310988,-4.92137e-05,0.00044654618,-0.0009694728,0.34906584,1.1896653e-08,1.1896247e-08,8.079071e-08,1310988,0.0020450156,-0.0072474885,0.05973969,0.4,0.00019576053,0.00019576105,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
18608000,18604000,1310988,-4.9745333e-05,0.00044352558,-0.00092347944,0.34906584,1.1887631e-08,1.1887285e-08,7.505969e-08,1310988,0.0050527337,-0.007285789,0.060980417,0.4,0.00016497636,0.00016497663,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19008000,19004000,1310988,-5.0033683e-05,0.00044305986,-0.0009257284,0.34906584,1.1903174e-08,1.1902896e-08,6.9840695e-08,1310988,0.005850147,-0.0071356157,0.06235911,0.4,0.00014293446,0.00014293467,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19408000,19404000,1310988,-5.052337e-05,0.00044319205,-0.0008632467,0.34906584,1.192721e-08,1.1926992e-08,6.507599e-08,1310988,0.005876611,-0.0071231946,0.0634753,0.4,0.0001272623,0.00012726251,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
19808000,19804000,1310988,-5.0175848e-05,0.00044228442,-0.0008348356,0.34906584,1.19546355e-08,1.1954457e-08,6.073021e-08,1310988,0.0077458876,-0.0057635414,0.06462612,0.4,0.00011622265,0.000116221636,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20208000,20204000,1310988,-5.037086e-05,0.0004425686,-0.0008260792,0.34906584,1.1984628e-08,1.198448e-08,5.6754857e-08,1310988,0.006944428,-0.00563279,0.06602445,0.4,0.00010820518,0.00010819703,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
20608000,20604000,1310988,-5.0126087e-05,0.00044171422,-0.0007851686,0.34906584,1.20153665e-08,1.2015204e-08,5.311268e-08,1310988,0.0070593804,-0.0048772045,0.06718712,0.4,0.00010241598,0.000102402184,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21008000,21004000,1310988,-4.6941812e-05,0.0004433926,-0.0007786106,0.34906584,1.2039263e-08,1.2038629e-08,4.977853e-08,1310988,0.004873212,-0.00359341,0.068069726,0.4,9.862528e-05,9.860901e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21408000,21404000,1310988,-4.5053326e-05,0.00044448418,-0.0007894567,0.34906584,1.2053147e-08,1.205202e-08,4.6720412e-08,1310988,0.0039074956,-0.0032126734,0.068978615,0.4,9.613125e-05,9.611517e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
21808000,21804000,1310988,-4.231498e-05,0.00044616108,-0.0007900007,0.34906584,1.2051327e-08,1.2049785e-08,4.391171e-08,1310988,0.0030682273,-0.002847444,0.07001535,0.4,9.457463e-05,9.4559415e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22208000,22204000,1310988,-4.1741005e-05,0.00044735757,-0.00077199447,0.34906584,1.2025887e-08,1.2023991e-08,4.118762e-08,1310988,0.0026972387,-0.002816921,0.070968755,0.4,9.3700015e-05,9.368606e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
22608000,22604000,1310988,-4.2228858e-05,0.0004456741,-0.00073214155,0.34906584,1.1967788e-08,1.196559e-08,3.8817078e-08,1310988,0.0026298538,-0.0027847488,0.072080836,0.4,9.328975e-05,9.32772e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23008000,23004000,1310988,-4.545185e-05,0.0004413148,-0.0007097303,0.34906584,1.1868201e-08,1.1865777e-08,3.662965e-08,1310988,0.0026544747,-0.0027818524,0.07320114,0.4,9.31476e-05,9.3136274e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23368000,23364000,1310988,-4.9916252e-05,0.00043728692,-0.00071244093,0.34906584,1.1768888e-08,1.1766311e-08,3.48259e-08,1310988,0.0026648103,-0.0027653791,0.07421459,0.4,9.3088966e-05,9.307861e-05,5.0050235e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
23868000,23864000,1310988,-5.9104128e-05,0.00043119912,-0.00071360596,0.34906584,1.1623636e-08,1.1620992e-08,3.2438937e-08,1310988,0.002615067,-0.0026005795,0.07523797,0.4,9.302735e-05,9.301763e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24188000,24184000,1310988,-7.610402e-05,0.00042086554,-0.0006980504,0.34906584,1.1394105e-08,1.1391479e-08,3.1094768e-08,1310988,0.0023982697,-0.0020919866,0.07607647,0.4,9.282088e-05,9.281131e-05,5.0050235e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24408000,24404000,1310988,-9.821096e-05,0.00040716972,-0.00069421664,0.34906584,1.1088756e-08,1.1086223e-08,3.018114e-08,1310988,0.0019626764,-0.0012259276,0.07669212,0.4,9.235621e-05,9.234631e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
24808000,24804000,1310988,-0.00011689502,0.00039092993,-0.0006999683,0.34906584,1.0738293e-08,1.0735897e-08,2.863036e-08,1310988,0.0012693431,-0.00033934443,0.077547625,0.4,9.1547205e-05,9.153677e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25208000,25204000,1310988,-0.00013538441,0.00037045006,-0.00070924545,0.34906584,1.0332013e-08,1.0329805e-08,2.7189477e-08,1310988,0.00024280377,0.0006525334,0.07843137,0.4,9.0346126e-05,9.033486e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
25608000,25604000,1310988,-0.00014911537,0.00033971472,-0.00067995366,0.34906584,9.88046e-09,9.8784545e-09,2.5775407e-08,1310988,-0.0014946351,0.0014634385,0.07925489,0.4,8.874291e-05,8.873067e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26008000,26004000,1310988,-0.00016395075,0.0003141208,-0.00064566423,0.34906584,9.396343e-09,9.394543e-09,2.4532243e-08,1310988,-0.0030587893,0.0023864175,0.08019357,0.4,8.6761866e-05,8.6748594e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26408000,26404000,1310988,-0.0001657023,0.00028991583,-0.0006159543,0.34906584,8.8939895e-09,8.892401e-09,2.3371776e-08,1310988,-0.0046202913,0.0025018454,0.08089066,0.4,8.445994e-05,8.4445644e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
26808000,26804000,1310988,-0.00016119667,0.00026740192,-0.00058860227,0.34906584,8.386014e-09,8.384619e-09,2.2288203e-08,1310988,-0.006153613,0.002185467,0.08150731,0.4,8.19034e-05,8.188816e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27208000,27204000,1310988,-0.0001479528,0.00024749053,-0.0005815714,0.34906584,7.885555e-09,7.884336e-09,2.1276145e-08,1310988,-0.007553217,0.0012325799,0.08208365,0.4,7.918114e-05,7.916513e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27608000,27604000,1310988,-0.00013019255,0.00022978423,-0.0005777052,0.34906584,7.4006423e-09,7.3995863e-09,2.0329688e-08,1310988,-0.008829777,-8.696905e-05,0.082534164,0.4,7.6358854e-05,7.634222e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28008000,28004000,1310988,-0.00011766916,0.00021493674,-0.00056162337,0.34906584,6.939469e-09,6.9385777e-09,1.9443883e-08,1310988,-0.009929855,-0.001047194,0.08302909,0.4,7.351479e-05,7.349762e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28408000,28404000,1310988,-9.653285e-05,0.0001993089,-0.00052912615,0.34906584,6.505779e-09,6.5050525e-09,1.8614033e-08,1310988,-0.011096295,-0.002700783,0.08366395,0.4,7.0698734e-05,7.068101e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28808000,28804000,1310988,-7.2734634e-05,0.00019007831,-0.0005054283,0.34906584,6.1036047e-09,6.1030243e-09,1.779168e-08,1310988,-0.011774558,-0.0045884904,0.08424941,0.4,6.796831e-05,6.795011e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29208000,29204000,1310988,-5.013131e-05,0.00018059947,-0.00047837058,0.34906584,5.7335123e-09,5.7330625e-09,1.706369e-08,1310988,-0.01249194,-0.0064136684,0.08490991,0.4,6.5353335e-05,6.5334825e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29608000,29604000,1310988,-2.2364022e-05,0.00017095267,-0.00043889307,0.34906584,5.395576e-09,5.395234e-09,1.6379692e-08,1310988,-0.013225183,-0.008688112,0.08553768,0.4,6.287989e-05,6.286112e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30008000,30004000,1310988,9.766115e-06,0.00016010417,-0.00043070636,0.34906584,5.0888693e-09,5.0886184e-09,1.5736486e-08,1310988,-0.014047481,-0.011341555,0.08619767,0.4,6.0564198e-05,6.0545222e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30408000,30404000,1310988,4.2130232e-05,0.00014864083,-0.0004197919,0.34906584,4.8105346e-09,4.810361e-09,1.5131212e-08,1310988,-0.014925006,-0.014040901,0.086860985,0.4,5.8400794e-05,5.838165e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31208000,31204000,1310988,0.00010368729,0.00013270276,-0.000366877,0.34906584,4.1285353e-09,4.1284594e-09,1.3992615e-08,1310988,-0.014928358,-0.0140382415,0.08792863,0.4,5.8401038e-05,5.83819e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32008000,32004000,1310988,0.00014556726,0.00010745017,-0.00033283798,0.34906584,3.3500827e-09,3.349973e-09,1.3009059e-08,1310988,-0.014928358,-0.0140382415,0.08924389,0.4,5.8401038e-05,5.83819e-05,5.0050144e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32948000,32944000,1310988,0.00018026018,8.680035e-05,-0.0002738027,0.34906584,2.823019e-09,2.822872e-09,1.1994679e-08,1310988,-0.014928358,-0.0140382415,0.09025359,0.4,5.8401038e-05,5.83819e-05,5.005024e-06,197644,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
