timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660411605705207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.9609782,0,nan,nan,3,0,1,10,0
596000,1660411605906207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.1391764,0,nan,nan,3,0,1,10,0
996000,1660411606306207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.4385467,0,nan,nan,3,0,1,10,0
1396000,1660411606706207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.0540779,0,nan,nan,3,0,1,10,0
1796000,1660411607107207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.0263271,0,nan,nan,3,0,1,10,0
2196000,1660411607507207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.7305675,0,nan,nan,3,0,1,10,0
2596000,1660411607906207,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.7079055,0,nan,nan,3,0,1,10,0
2996000,1660411608307207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.0,3.2979739,0,nan,nan,3,0,1,10,0
3396000,1660411608706207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.7904787,0,nan,nan,3,0,1,10,0
3796000,1660411609106207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.1334168,0,nan,nan,3,0,1,10,0
4196000,1660411609507207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.1196288,0,nan,nan,3,0,1,10,0
4596000,1660411609906207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.1012018,0,nan,nan,3,0,1,10,0
4996000,1660411610306207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.967905,0,nan,nan,3,0,1,10,0
5396000,1660411610707207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.9483845,0,nan,nan,3,0,1,10,0
5796000,1660411611107207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,5.856452,0,nan,nan,3,0,1,10,0
6196000,1660411611507207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,0.028623398,0,nan,nan,3,0,1,10,0
6596000,1660411611906207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3976597,0,nan,nan,3,0,1,10,0
6996000,1660411612306207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.43117,0,nan,nan,3,0,1,10,0
7396000,1660411612707207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,4.3978806,0,nan,nan,3,0,1,10,0
7796000,1660411613107207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.8768725,0,nan,nan,3,0,1,10,0
8196000,1660411613507207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.2019808,0,nan,nan,3,0,1,10,0
8596000,1660411613907207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,3.4920547,0,nan,nan,3,0,1,10,0
8996000,1660411614306207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,0.01,2.704562,0,nan,nan,3,0,1,10,0
9396000,1660411614707207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.5692254,0,nan,nan,3,0,1,10,0
9796000,1660411615106207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.8050933,0,nan,nan,3,0,1,10,0
10196000,1660411615507207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,-0.01,4.838402,0,nan,nan,3,0,1,10,0
10596000,1660411615907207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.3923693,0,nan,nan,3,0,1,10,0
10996000,1660411616306207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.473178,0,nan,nan,3,0,1,10,0
11396000,1660411616707207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,5.9683275,0,nan,nan,3,0,1,10,0
11796000,1660411617106207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.4106946,0,nan,nan,3,0,1,10,0
12196000,1660411617507207,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.1751766,0,nan,nan,3,0,1,10,0
12596000,1660411617907207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8470083,0,nan,nan,3,0,1,10,0
12996000,1660411618306207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.91594875,0,nan,nan,3,0,1,10,0
13396000,1660411618707207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.02,2.666514,0,nan,nan,3,0,1,10,0
13796000,1660411619106207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.8966492,0,nan,nan,3,0,1,10,0
14196000,1660411619507207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.9402825,0,nan,nan,3,0,1,10,0
14596000,1660411619907207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.2984705,0,nan,nan,3,0,1,10,0
14996000,1660411620306207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.4720106,0,nan,nan,3,0,1,10,0
15396000,1660411620707207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.1356857,0,nan,nan,3,0,1,10,0
15796000,1660411621106207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.1250854,0,nan,nan,3,0,1,10,0
16196000,1660411621507207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.713684,0,nan,nan,3,0,1,10,0
16596000,1660411621907207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.4286256,0,nan,nan,3,0,1,10,0
16996000,1660411622307207,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.27680922,0,nan,nan,3,0,1,10,0
17396000,1660411622706207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3206906,0,nan,nan,3,0,1,10,0
17796000,1660411623106207,473977419,85455939,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.041189767,0,nan,nan,3,0,1,10,0
18196000,1660411623508207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.41277036,0,nan,nan,3,0,1,10,0
18596000,1660411623907207,473977419,85455939,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.9352674,0,nan,nan,3,0,1,10,0
18996000,1660411624307207,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,6.057514,0,nan,nan,3,0,1,10,0
19396000,1660411624706207,473977419,85455939,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.4499645,0,nan,nan,3,0,1,10,0
19796000,1660411625106207,473977420,85455939,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.03,0.0,0.0,6.036745,0,nan,nan,3,0,1,10,0
20196000,1660411625507207,473977421,85455940,488051,488051,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.06,0.01,-0.04,0.3106686,0,nan,nan,3,0,1,10,0
20596000,1660411625907207,473977424,85455941,488063,488063,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.07,0.03,-0.03,0.471937,0,nan,nan,3,0,1,10,0
20996000,1660411626307207,473977426,85455943,488081,488081,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.08,0.02,-0.04,0.23876102,0,nan,nan,3,0,1,10,0
21396000,1660411626706207,473977429,85455943,488111,488111,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.06,-0.01,-0.089999996,6.007249,0,nan,nan,3,0,1,10,0
21596000,1660411626907207,473977430,85455942,488132,488132,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.07,-0.02,-0.089999996,5.941275,0,nan,nan,3,0,1,10,0
21996000,1660411627307207,473977433,85455941,488179,488179,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.08,-0.02,-0.11,5.991017,0,nan,nan,3,0,1,10,0
22396000,1660411627706207,473977436,85455940,488229,488229,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.08,-0.03,-0.12,5.9187603,0,nan,nan,3,0,1,10,0
22796000,1660411628106207,473977439,85455937,488290,488290,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.08,-0.06,-0.16,5.646314,0,nan,nan,3,0,1,10,0
23196000,1660411628507207,473977442,85455933,488365,488365,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.06,-0.08,-0.17999999,5.3597317,0,nan,nan,3,0,1,10,0
23596000,1660411628907207,473977444,85455929,488443,488443,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.049999997,-0.06,-0.17999999,5.4124403,0,nan,nan,3,0,1,10,0
23996000,1660411629307207,473977446,85455925,488520,488520,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.049999997,-0.07,-0.19,5.370727,0,nan,nan,3,0,1,10,0
24396000,1660411629706207,473977447,85455920,488605,488605,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.03,-0.099999994,-0.22,4.9855328,0,nan,nan,3,0,1,10,0
24796000,1660411630106207,473977448,85455914,488700,488700,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.02,-0.11,-0.22,4.9253187,0,nan,nan,3,0,1,10,0
25196000,1660411630507207,473977449,85455909,488789,488789,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.03,-0.08,-0.24,5.1015973,0,nan,nan,3,0,1,10,0
25596000,1660411630907207,473977450,85455904,488880,488880,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.03,-0.099999994,-0.24,5.017647,0,nan,nan,3,0,1,10,0
25996000,1660411631307207,473977451,85455899,488984,488984,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,-0.01,-0.089999996,-0.29999998,4.592485,0,nan,nan,3,0,1,10,0
26396000,1660411631706207,473977451,85455895,489083,489083,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.0,-0.03,-0.19,4.9825654,0,nan,nan,3,0,1,10,0
26796000,1660411632106207,473977451,85455894,489169,489169,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.03,-0.26,4.7586403,0,nan,nan,3,0,1,10,0
27196000,1660411632507207,473977450,85455893,489284,489284,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,-0.049999997,0.07,-0.32999998,2.216917,0,nan,nan,3,0,1,10,0
27596000,1660411632907207,473977448,85455911,489434,489434,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.72999996,-0.06,0.72999996,-0.32999998,1.6584117,0,nan,nan,3,0,1,10,0
27996000,1660411633307207,473977445,85455972,489379,489379,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.48,-0.08,1.4699999,0.78,1.6268214,0,nan,nan,3,0,1,10,0
28396000,1660411633706207,473977443,85456059,488938,488938,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.4699999,-0.03,1.4599999,1.31,1.5945328,0,nan,nan,3,0,1,10,0
28796000,1660411634106207,473977442,85456118,488184,488184,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.81,-0.02,0.81,2.18,1.5974998,0,nan,nan,3,0,1,10,0
29196000,1660411634507207,473977442,85456125,488102,488102,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.0,0.08,-0.17,1.5393803,0,nan,nan,3,0,1,10,0
29596000,1660411634907207,473977442,85456134,488150,488150,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22999999,0.02,0.22999999,-0.06,1.4681709,0,nan,nan,3,0,1,10,0
29996000,1660411635307207,473977444,85456148,488171,488171,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26999998,0.03,0.26,-0.089999996,1.4316936,0,nan,nan,3,0,1,10,0
30396000,1660411635706207,473977445,85456161,488244,488244,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,0.03,0.17,-0.25,1.3655455,0,nan,nan,3,0,1,10,0
30796000,1660411636106207,473977447,85456168,488369,488369,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,0.04,0.13,-0.26999998,1.2348205,0,nan,nan,3,0,1,10,0
31196000,1660411636507207,473977450,85456178,488474,488474,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,0.07,0.19999999,-0.22,1.2363912,0,nan,nan,3,0,1,10,0
31596000,1660411636907207,473977452,85456189,488565,488565,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19999999,0.07,0.17999999,-0.26999998,1.1908381,0,nan,nan,3,0,1,10,0
31996000,1660411637307207,473977455,85456197,488689,488689,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.13,0.07,0.11,-0.38,0.9772098,0,nan,nan,3,0,1,10,0
32396000,1660411637706207,473977459,85456202,488843,488843,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.08,0.089999996,-0.37,0.84683377,0,nan,nan,3,0,1,10,0
32796000,1660411638107207,473977462,85456208,488976,488976,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,0.089999996,0.13,-0.32,0.9602802,0,nan,nan,3,0,1,10,0
33196000,1660411638507207,473977465,85456215,489101,489101,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14,0.099999994,0.11,-0.34,0.8145451,0,nan,nan,3,0,1,10,0
33596000,1660411638906207,473977469,85456220,489250,489250,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.08,0.06,-0.39999998,0.6667158,0,nan,nan,3,0,1,10,0
33996000,1660411639307207,473977472,85456222,489414,489414,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.099999994,0.049999997,-0.35999998,0.47123888,0,nan,nan,3,0,1,10,0
34396000,1660411639706207,473977476,85456226,489561,489561,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.089999996,0.07,-0.35999998,0.67387164,0,nan,nan,3,0,1,10,0
34796000,1660411640107207,473977479,85456230,489703,489703,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.089999996,0.06,-0.38,0.61208695,0,nan,nan,3,0,1,10,0
35196000,1660411640507207,473977482,85456232,489861,489861,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.08,0.02,-0.41,0.32567844,0,nan,nan,3,0,1,10,0
35596000,1660411640906207,473977486,85456233,490021,490021,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.089999996,0.02,-0.38,0.32096604,0,nan,nan,3,0,1,10,0
35996000,1660411641307207,473977490,85456235,490163,490163,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,0.19999999,0.03,-0.26999998,0.16737707,0,nan,nan,3,0,1,10,0
36396000,1660411641706207,473977505,85456236,490257,490257,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.65,0.65,-0.02,-0.22,6.238505,0,nan,nan,3,0,1,10,0
36796000,1660411642107207,473977533,85456230,490318,490318,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.79999995,0.78,-0.14,-0.06,6.098006,0,nan,nan,3,0,1,10,0
37196000,1660411642507207,473977560,85456223,490339,490339,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.71,0.71999997,-0.08,-0.01,6.170786,0,nan,nan,3,0,1,10,0
37596000,1660411642906207,473977583,85456222,490294,490294,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.57,0.57,0.03,0.17,0.05235988,0,nan,nan,3,0,1,10,0
37996000,1660411643307207,473977603,85456223,490235,490235,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.52,0.52,-0.02,0.049999997,6.225764,0,nan,nan,3,0,1,10,0
38396000,1660411643706207,473977620,85456218,490244,490244,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.34,0.32999998,-0.11,-0.04,5.9623938,0,nan,nan,3,0,1,10,0
38796000,1660411644107207,473977626,85456214,490250,490250,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.06,0.0,0.06,0.020245818,0,nan,nan,3,0,1,10,0
39196000,1660411644507207,473977626,85456217,490174,490174,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.0,0.099999994,0.26,1.5687019,0,nan,nan,3,0,1,10,0
39596000,1660411644906207,473977626,85456221,490105,490105,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.0,-0.01,0.06,4.8499207,0,nan,nan,3,0,1,10,0
