timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
39996000,1660411645307207,473977627,85456216,490113,490113,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.0,-0.11,-0.089999996,4.783598,0,nan,nan,3,0,1,10,0
40396000,1660411645706207,473977625,85456212,490128,490128,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,-0.08,0.0,0.02,3.1292007,0,nan,nan,3,0,1,10,0
40796000,1660411646107207,473977621,85456215,490074,490074,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,-0.08,0.07,0.16,2.452362,0,nan,nan,3,0,1,10,0
41196000,1660411646507207,473977618,85456217,490048,490048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,-0.07,-0.04,-0.02,3.6377895,0,nan,nan,3,0,1,10,0
41596000,1660411646906207,473977616,85456212,490087,490087,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.13,-0.08,-0.099999994,-0.089999996,4.0376444,0,nan,nan,3,0,1,10,0
41996000,1660411647307207,473977612,85456209,490103,490103,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,-0.08,0.02,0.07,2.8647833,0,nan,nan,3,0,1,10,0
42396000,1660411647706207,473977610,85456214,490056,490056,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,-0.07,0.08,0.12,2.3055797,0,nan,nan,3,0,1,10,0
42796000,1660411648107207,473977607,85456215,490054,490054,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,-0.049999997,-0.04,-0.07,3.8458328,0,nan,nan,3,0,1,10,0
43196000,1660411648507207,473977606,85456209,490055,490055,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,-0.049999997,-0.17,0.0,4.4270277,0,nan,nan,3,0,1,10,0
43596000,1660411648906207,473977604,85456196,490053,490053,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35,-0.01,-0.35,0.0,4.670326,0,nan,nan,3,0,1,10,0
43996000,1660411649307207,473977603,85456171,490052,490052,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.59999996,-0.02,-0.61,-0.01,4.669454,0,nan,nan,3,0,1,10,0
44396000,1660411649706207,473977603,85456130,490056,490056,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.96,-0.01,-0.96,-0.049999997,4.698601,0,nan,nan,3,0,1,10,0
44796000,1660411650107207,473977602,85456070,490072,490072,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.16,-0.01,-1.16,-0.049999997,4.700695,0,nan,nan,3,0,1,10,0
45196000,1660411650507207,473977602,85456015,490051,490051,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.79999995,0.0,-0.79999995,0.29999998,4.7094216,0,nan,nan,3,0,1,10,0
45596000,1660411650906207,473977602,85455985,489764,489764,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.39999998,0.02,-0.39999998,1.02,4.7617817,0,nan,nan,3,0,1,10,0
45996000,1660411651307207,473977603,85455963,489334,489334,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.56,0.0,-0.56,1.22,4.7284455,0,nan,nan,3,0,1,10,0
46396000,1660411651706207,473977603,85455923,488769,488769,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.85999995,0.0,-0.85999995,1.54,4.721639,0,nan,nan,3,0,1,10,0
46796000,1660411652107207,473977603,85455879,488080,488080,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.45,0.01,-0.45999998,1.8499999,4.739616,0,nan,nan,3,0,1,10,0
47196000,1660411652507207,473977603,85455881,488113,488113,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.06,0.0,0.07,-0.13,1.5255922,0,nan,nan,3,0,1,10,0
47596000,1660411652906207,473977603,85455886,488152,488152,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.11,0.0,0.12,-0.08,1.616873,0,nan,nan,3,0,1,10,0
47996000,1660411653307207,473977603,85455893,488186,488186,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14,0.01,0.14,-0.08,1.4372786,0,nan,nan,3,0,1,10,0
48396000,1660411653706207,473977604,85455900,488222,488222,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.13,0.01,0.12,-0.089999996,1.4295992,0,nan,nan,3,0,1,10,0
48796000,1660411654107207,473977605,85455907,488254,488254,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.13,0.03,0.13,-0.049999997,1.3318607,0,nan,nan,3,0,1,10,0
49196000,1660411654507207,473977606,85455915,488285,488285,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,0.02,0.14,-0.08,1.3873621,0,nan,nan,3,0,1,10,0
49596000,1660411654906207,473977607,85455923,488328,488328,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,0.04,0.13,-0.11,1.2836896,0,nan,nan,3,0,1,10,0
49996000,1660411655307207,473977609,85455931,488386,488386,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,0.03,0.14999999,-0.17,1.3322098,0,nan,nan,3,0,1,10,0
50396000,1660411655706207,473977610,85455939,488454,488454,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14999999,0.03,0.14999999,-0.21,1.3421582,0,nan,nan,3,0,1,10,0
50796000,1660411656107207,473977611,85455948,488531,488531,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,0.03,0.17999999,-0.19999999,1.3875368,0,nan,nan,3,0,1,10,0
51196000,1660411656507207,473977613,85455958,488616,488616,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.19999999,0.049999997,0.19999999,-0.19999999,1.3170254,0,nan,nan,3,0,1,10,0
51596000,1660411656906207,473977615,85455969,488711,488711,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,0.06,0.21,-0.26999998,1.2753121,0,nan,nan,3,0,1,10,0
51996000,1660411657307207,473977618,85455980,488821,488821,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22999999,0.06,0.22,-0.26999998,1.3069025,0,nan,nan,3,0,1,10,0
52396000,1660411657706207,473977620,85455993,488937,488937,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.26,0.06,0.25,-0.29999998,1.3140584,0,nan,nan,3,0,1,10,0
52796000,1660411658107207,473977623,85456007,489060,489060,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.29,0.07,0.26999998,-0.29999998,1.311615,0,nan,nan,3,0,1,10,0
53196000,1660411658507207,473977625,85456023,489192,489192,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.29999998,0.07,0.29,-0.35999998,1.338842,0,nan,nan,3,0,1,10,0
53596000,1660411658906207,473977628,85456039,489337,489337,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.32999998,0.07,0.31,-0.38,1.3407619,0,nan,nan,3,0,1,10,0
53996000,1660411659307207,473977631,85456057,489486,489486,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.35999998,0.07,0.35,-0.37,1.3531537,0,nan,nan,3,0,1,10,0
54396000,1660411659706207,473977634,85456077,489638,489638,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.39,0.08,0.38,-0.39,1.35455,0,nan,nan,3,0,1,10,0
54796000,1660411660107207,473977638,85456098,489799,489799,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.41,0.08,0.39,-0.41,1.3547245,0,nan,nan,3,0,1,10,0
55196000,1660411660507207,473977641,85456120,489969,489969,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.44,0.08,0.41,-0.42,1.3639748,0,nan,nan,3,0,1,10,0
55596000,1660411660906207,473977644,85456144,490108,490108,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.42999998,0.02,0.42999998,-0.26999998,1.5020303,0,nan,nan,3,0,1,10,0
55996000,1660411661307207,473977642,85456164,490185,490185,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.31,-0.17999999,0.25,-0.14999999,2.192657,0,nan,nan,3,0,1,10,0
56396000,1660411661706207,473977628,85456167,490227,490227,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.63,-0.59,-0.24,-0.11,3.5320227,0,nan,nan,3,0,1,10,0
56796000,1660411662107207,473977600,85456136,490216,490216,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.22,-0.84999996,-0.85999995,0.19,3.9353683,0,nan,nan,3,0,1,10,0
57196000,1660411662507207,473977569,85456085,490085,490085,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.15,-0.81,-0.82,0.47,3.9329247,0,nan,nan,3,0,1,10,0
57596000,1660411662906207,473977541,85456056,489692,489692,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.77,-0.72999996,-0.26999998,1.51,3.49572,0,nan,nan,3,0,1,10,0
57996000,1660411663307207,473977516,85456052,488948,488948,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.64,-0.64,-0.049999997,2.04,3.2309535,0,nan,nan,3,0,1,10,0
58396000,1660411663706207,473977495,85456043,488035,488035,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.089999996,0.0,-0.03,0.014137167,0,nan,nan,3,0,1,10,0
58796000,1660411664107207,473977497,85456040,488128,488128,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.01,0.02,-0.06,1.0314896,0,nan,nan,3,0,1,10,0
59196000,1660411664507207,473977498,85456047,488085,488085,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,0.03,0.17,0.21,1.3938199,0,nan,nan,3,0,1,10,0
59596000,1660411664906207,473977498,85456052,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.4709635,0,nan,nan,3,0,1,10,0
59996000,1660411665307207,473977499,85456052,488046,488046,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,0.02,6.093642,0,nan,nan,3,0,1,10,0
60396000,1660411665706207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.01,1.2589059,0,nan,nan,3,0,1,10,0
60796000,1660411666107207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.01,2.9064968,0,nan,nan,3,0,1,10,0
61196000,1660411666507207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,5.1947975,0,nan,nan,3,0,1,10,0
61596000,1660411666906207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.072101,0,nan,nan,3,0,1,10,0
61996000,1660411667307207,473977499,85456052,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,1.4652039,0,nan,nan,3,0,1,10,0
62396000,1660411667706207,473977499,85456052,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.0714035,0,nan,nan,3,0,1,10,0
62796000,1660411668107207,473977499,85456052,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,2.067517,0,nan,nan,3,0,1,10,0
63196000,1660411668507207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.080304,0,nan,nan,3,0,1,10,0
63596000,1660411668906207,473977499,85456052,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.8558085,0,nan,nan,3,0,1,10,0
63996000,1660411669307207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.9913936,0,nan,nan,3,0,1,10,0
64396000,1660411669706207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.043606,0,nan,nan,3,0,1,10,0
64796000,1660411670106207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,6.231698,0,nan,nan,3,0,1,10,0
65196000,1660411670506207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,4.312534,0,nan,nan,3,0,1,10,0
65596000,1660411670907207,473977499,85456052,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.6464427,0,nan,nan,3,0,1,10,0
65996000,1660411671307207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.286951,0,nan,nan,3,0,1,10,0
66396000,1660411671706207,473977499,85456052,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.8225465,0,nan,nan,3,0,1,10,0
66796000,1660411672106207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.91729,0,nan,nan,3,0,1,10,0
67196000,1660411672506207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.02,2.483429,0,nan,nan,3,0,1,10,0
67596000,1660411672907207,473977499,85456052,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0654225,0,nan,nan,3,0,1,10,0
67996000,1660411673307207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.7587137,0,nan,nan,3,0,1,10,0
68396000,1660411673706207,473977499,85456052,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.2453659,0,nan,nan,3,0,1,10,0
68796000,1660411674106207,473977499,85456052,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.0058331,0,nan,nan,3,0,1,10,0
69196000,1660411674506207,473977499,85456052,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.5214034,0,nan,nan,3,0,1,10,0
69596000,1660411674907207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0313888,0,nan,nan,3,0,1,10,0
69996000,1660411675307207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.9141026,0,nan,nan,3,0,1,10,0
70396000,1660411675706207,473977499,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.582086,0,nan,nan,3,0,1,10,0
70796000,1660411676106207,473977499,85456052,488046,488046,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.2201596,0,nan,nan,3,0,1,10,0
71196000,1660411676506207,473977499,85456052,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.1349876,0,nan,nan,3,0,1,10,0
71596000,1660411676907207,473977500,85456052,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.0,-0.01,0.024085544,0,nan,nan,3,0,1,10,0
71996000,1660411677307207,473977501,85456054,488059,488059,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.06,0.06,-0.02,0.8119272,0,nan,nan,3,0,1,10,0
72396000,1660411677706207,473977503,85456061,488062,488062,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22,0.07,0.19,0.02,1.1861258,0,nan,nan,3,0,1,10,0
72796000,1660411678106207,473977506,85456072,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.099999994,0.01,0.089999996,0.0,1.4608405,0,nan,nan,3,0,1,10,0
73196000,1660411678506207,473977507,85456078,488052,488052,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.04,0.12,-0.01,1.2130039,0,nan,nan,3,0,1,10,0
73596000,1660411678907207,473977509,85456085,488055,488055,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,0.04,0.16,0.0,1.3243557,0,nan,nan,3,0,1,10,0
73996000,1660411679307207,473977510,85456094,488047,488047,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.16,0.02,0.14999999,0.01,1.4362315,0,nan,nan,3,0,1,10,0
74396000,1660411679706207,473977510,85456100,488047,488047,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.0,0.07,0.0,1.473756,0,nan,nan,3,0,1,10,0
74796000,1660411680106207,473977510,85456103,488048,488048,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.02,0.0,1.1166617,0,nan,nan,3,0,1,10,0
75196000,1660411680506207,473977510,85456103,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.7626079,0,nan,nan,3,0,1,10,0
75596000,1660411680907207,473977510,85456103,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.5384068,0,nan,nan,3,0,1,10,0
75996000,1660411681307207,473977510,85456103,488046,488046,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.02,0.0,0.0,6.2161646,0,nan,nan,3,0,1,10,0
76396000,1660411681706207,473977511,85456103,488046,488046,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.2545154,0,nan,nan,3,0,1,10,0
76796000,1660411682106207,473977510,85456102,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,-0.01,0.0,0.0,3.4988616,0,nan,nan,3,0,1,10,0
77196000,1660411682506207,473977510,85456102,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.03,0.01,-0.01,0.32794735,0,nan,nan,3,0,1,10,0
77596000,1660411682907207,473977510,85456103,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.4099507,0,nan,nan,3,0,1,10,0
77996000,1660411683307207,473977510,85456103,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.471937,0,nan,nan,3,0,1,10,0
78396000,1660411683706207,473977510,85456102,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.495619,0,nan,nan,3,0,1,10,0
78796000,1660411684106207,473977510,85456103,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.717404,0,nan,nan,3,0,1,10,0
79196000,1660411684506207,473977510,85456103,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,-0.01,4.353549,0,nan,nan,3,0,1,10,0
79596000,1660411684907207,473977510,85456103,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.2218504,0,nan,nan,3,0,1,10,0
79996000,1660411685307207,473977510,85456102,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.9309586,0,nan,nan,3,0,1,10,0
80396000,1660411685706207,473977510,85456102,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.194026,0,nan,nan,3,0,1,10,0
80796000,1660411686106207,473977510,85456103,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.8924332,0,nan,nan,3,0,1,10,0
81196000,1660411686506207,473977510,85456102,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.69274,0,nan,nan,3,0,1,10,0
