timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
216000,216000,-0.050227016,-1.3800523,-10.529377
220000,220000,0.0889527,-1.3426548,-10.330615
264000,264000,0.070044436,-1.0311465,-9.9956045
312000,312000,0.19862218,1.2265908,-8.848127
364000,364000,-0.0953799,1.0702337,-9.308084
416000,416000,0.83921736,-0.73023087,-11.500304
464000,464000,-0.037980314,-0.7520325,-9.388572
516000,516000,0.16170855,-0.8029024,-9.460319
568000,568000,0.14776094,0.928335,-8.898179
616000,616000,0.057909936,1.0419475,-9.768058
664000,664000,-0.01920914,-1.3993716,-9.807288
716000,716000,0.09549917,-1.1470809,-9.971668
764000,764000,-0.59455144,1.3650755,-9.34669
816000,816000,-0.18795064,1.1068933,-9.699735
868000,868000,0.23975897,-0.7800942,-9.023439
916000,916000,0.70339704,0.58324456,-10.349549
964000,964000,0.07939558,0.731864,-9.425216
1016000,1016000,-0.7871752,-0.7153438,-8.02332
1068000,1068000,0.43285105,0.034282118,-9.444162
1116000,1116000,0.11065995,0.5088785,-9.851674
1168000,1168000,0.9799498,0.3580408,-10.93452
1216000,1216000,-0.61648923,0.51062953,-9.322485
1264000,1264000,0.09029026,0.65481615,-10.04092
1312000,1312000,0.03266995,-0.66990227,-10.150138
1364000,1364000,-0.037840974,-0.61669767,-10.22261
1416000,1416000,0.04102439,-0.61324334,-10.201651
1468000,1468000,-0.01772814,-0.6158837,-10.133671
1516000,1516000,-0.11207656,-0.6353596,-10.131623
1564000,1564000,-0.061610974,-0.66636544,-10.130951
1612000,1612000,0.11441871,0.6688314,-10.223973
1664000,1664000,0.024199702,-0.5642857,-9.904792
1716000,1716000,-0.03361245,-0.58943564,-9.6828165
1768000,1768000,0.3017465,0.024456238,-9.288377
1816000,1816000,0.24150963,-0.2406524,-9.318004
1868000,1868000,0.2421861,-0.33307683,-9.426767
1916000,1916000,0.31488734,-0.34323305,-9.265933
1968000,1968000,0.578234,0.12143163,-10.282833
2012000,2012000,1.067324,0.0559212,-10.6237955
2068000,2068000,0.26819327,-0.3017171,-9.889606
2116000,2116000,0.90382534,-0.18722272,-11.04607
2168000,2168000,0.06404812,-0.050075836,-10.062707
2216000,2216000,-0.13716778,-0.72729695,-9.966898
2268000,2268000,0.065675244,0.53688455,-10.080622
2316000,2316000,0.008578622,0.015963102,-10.197311
2368000,2368000,-0.021655306,-0.012590624,-10.232404
2416000,2416000,-0.011908302,-0.6350398,-9.943228
2468000,2468000,0.23672704,-0.24885137,-9.6771345
2516000,2516000,-0.06124124,0.5952721,-9.580322
2568000,2568000,-0.10540881,-0.570641,-9.380444
2612000,2612000,0.13606003,-0.6180429,-9.571903
2664000,2664000,0.39212885,0.25002736,-9.429609
2716000,2716000,0.09519621,-0.08427728,-9.573571
2768000,2768000,0.13743204,0.34184656,-9.942679
2816000,2816000,0.083487034,0.64142406,-9.915296
2868000,2868000,-0.04395483,-0.5288568,-10.122556
2912000,2912000,0.034101278,-0.707868,-9.950394
2964000,2964000,0.092799485,-0.5377067,-10.0672655
3016000,3016000,0.06525625,0.15900345,-10.131444
3068000,3068000,0.04854316,0.54901767,-9.972872
3116000,3116000,0.50193834,-0.47830364,-10.51675
3168000,3168000,0.95747477,0.30998787,-10.808861
3212000,3212000,0.023021402,-0.2654566,-9.970034
3264000,3264000,0.111873865,0.4861924,-9.871602
3316000,3316000,-0.03268872,0.35881186,-9.39193
3368000,3368000,0.46153072,0.47286415,-9.468717
3412000,3412000,0.19128828,-0.5768919,-9.521782
3464000,3464000,0.14015067,0.22007221,-9.555781
3516000,3516000,0.3285432,0.6135105,-9.339804
3568000,3568000,0.27428845,0.25522137,-9.427922
3616000,3616000,0.18340777,-0.46408176,-9.583247
3664000,3664000,0.22449425,-0.6003194,-9.393689
3712000,3712000,-0.09736607,-0.012240101,-9.421698
3764000,3764000,0.078079365,0.19733147,-9.651896
3812000,3812000,0.4456014,-0.110475466,-9.280667
3864000,3864000,0.58586544,0.27531296,-10.212537
3916000,3916000,0.14692135,0.5595891,-9.9607315
3968000,3968000,0.67035574,-0.47082344,-10.666426
4012000,4012000,-1.1441308,0.25665626,-8.86965
4068000,4068000,0.32162488,0.23637609,-9.9193735
4112000,4112000,0.069838904,0.20928307,-10.033267
4164000,4164000,0.00890112,-0.608071,-10.047521
4216000,4216000,0.18106246,0.6320151,-9.953435
4268000,4268000,-0.019975187,-0.60271525,-9.672971
4316000,4316000,0.20471942,-0.311857,-9.435447
4368000,4368000,-0.08563194,0.056087956,-9.5276785
4416000,4416000,-0.029931538,0.23475555,-9.496493
4468000,4468000,0.29863006,-0.14420392,-9.572361
4516000,4516000,0.13217047,0.30858758,-9.441805
4568000,4568000,1.0056233,-0.4249378,-10.646322
4616000,4616000,0.21329159,-0.31651798,-9.86028
4668000,4668000,0.10192847,-0.28395236,-9.994688
4716000,4716000,-0.07486587,-0.5776593,-9.955353
4768000,4768000,-0.05998331,0.60965735,-9.911223
4816000,4816000,0.06544815,0.6575342,-10.145593
4868000,4868000,0.06574414,0.67918205,-10.092266
4912000,4912000,0.05765461,0.1954714,-10.285541
4968000,4968000,0.072152846,0.06600978,-10.082658
5016000,5016000,0.089509115,0.19492285,-10.105679
5068000,5068000,0.00977009,-0.060511105,-10.019631
5116000,5116000,0.16655633,0.03154479,-10.083806
5168000,5168000,0.050392665,-0.63500667,-9.8561945
5216000,5216000,0.07709458,0.51280475,-9.965033
5268000,5268000,0.24074042,0.41881722,-9.735326
5316000,5316000,0.09319451,-0.685088,-9.80652
5368000,5368000,0.07462426,-0.6186432,-9.906586
5412000,5412000,0.07070428,0.078042515,-10.069773
5464000,5464000,0.08434197,0.49326926,-9.848814
5516000,5516000,0.30509505,0.6436211,-9.243294
5568000,5568000,0.32095852,0.07186871,-9.22022
5612000,5612000,-0.08794327,0.29755098,-9.510407
5668000,5668000,0.15560219,-0.6629908,-9.529275
5716000,5716000,0.31731227,-0.04965083,-9.348709
5768000,5768000,-0.555319,0.20828068,-8.926324
5816000,5816000,0.22197513,-0.3624694,-9.663935
5868000,5868000,0.27630553,0.37989685,-9.900352
5916000,5916000,-1.1392167,0.045262575,-8.830434
5968000,5968000,0.07523818,0.5513782,-9.997503
6016000,6016000,0.024783159,-0.6132275,-10.060774
6068000,6068000,0.04812454,-0.5869297,-9.961439
6116000,6116000,0.1218737,0.35986444,-10.263037
6168000,6168000,0.120174006,0.52576715,-9.975582
6216000,6216000,0.07793886,0.39374125,-9.862715
6268000,6268000,0.37258902,-0.6082844,-9.3297825
6316000,6316000,0.22645855,-0.43688002,-9.386059
6368000,6368000,0.41231292,0.49684262,-9.171235
6412000,6412000,0.16264082,-0.54582304,-9.432929
6468000,6468000,0.0506959,0.13274579,-9.29881
6516000,6516000,0.30182406,-0.23670903,-9.223723
6568000,6568000,0.13975006,-0.23506229,-9.745978
6616000,6616000,0.08288791,0.49970928,-9.811075
6668000,6668000,0.05409997,-0.54460645,-10.05434
6716000,6716000,0.041444615,-0.6188686,-10.04092
6768000,6768000,-0.029160244,-0.6140993,-10.172058
6816000,6816000,0.04718043,-0.6039058,-10.134136
6868000,6868000,0.029518005,0.5608723,-10.241824
6916000,6916000,0.06858323,-0.64415133,-10.129692
6968000,6968000,0.15709446,-0.5218453,-9.988583
7016000,7016000,-0.20657635,0.53257996,-9.493007
7068000,7068000,-0.5822429,0.45800385,-8.96153
7116000,7116000,0.9706544,-0.12157231,-10.596441
7164000,7164000,0.7047801,-0.39063254,-10.247234
7216000,7216000,0.26025137,-0.5058244,-9.768922
7268000,7268000,0.3349434,-0.35520622,-9.271769
7316000,7316000,0.17456208,0.43622458,-9.480328
7368000,7368000,0.26235944,0.094194084,-9.475445
7416000,7416000,0.1031124,0.53579885,-9.587592
7468000,7468000,0.09485053,0.5408369,-9.905471
7512000,7512000,0.11787435,-0.5709444,-9.818204
7568000,7568000,0.021649562,-0.42988488,-10.143274
7616000,7616000,-0.06882092,-0.50786203,-10.106143
7668000,7668000,0.08359537,-0.2923786,-10.232771
7712000,7712000,-0.16816092,0.10046183,-9.67371
7768000,7768000,0.032469112,0.41482878,-10.029567
7816000,7816000,0.14265572,-0.33654526,-9.95867
7868000,7868000,0.12979783,-0.56922644,-9.829519
7916000,7916000,-1.1858772,-0.27799866,-8.661494
7964000,7964000,-0.7883297,-0.48694542,-9.184936
8016000,8016000,0.018170936,-0.64949024,-9.714934
8068000,8068000,0.2636079,0.31706557,-9.471668
8116000,8116000,0.06046835,-0.26383966,-9.666431
8168000,8168000,0.14263847,0.47331038,-9.417775
8212000,8212000,0.37562808,-0.5100735,-9.215378
8268000,8268000,-0.04303227,0.5118969,-9.606079
8316000,8316000,0.055882998,-0.23296835,-9.754711
8368000,8368000,0.02751085,-0.63674664,-9.835812
8412000,8412000,0.4378676,-0.2794965,-9.307869
8468000,8468000,0.09073017,-0.09913025,-9.973345
8516000,8516000,0.16342527,0.3800483,-9.956988
8568000,8568000,0.20023796,0.024519283,-9.92195
8616000,8616000,-0.6924116,-0.48453826,-9.262249
8668000,8668000,-0.00718419,-0.69118834,-9.88652
8712000,8712000,-0.014744626,0.3135933,-10.253351
8768000,8768000,0.036686197,0.56431305,-9.922547
8816000,8816000,0.20431703,0.0061005624,-9.670374
8868000,8868000,0.21120091,0.3333622,-9.314329
8912000,8912000,0.40445936,-0.23428419,-9.382316
8968000,8968000,0.434608,-0.29694706,-10.224367
9012000,9012000,0.50149,-0.44182166,-9.267629
9068000,9068000,-0.6534099,-0.44633266,-9.073964
9112000,9112000,0.13457303,-0.0061893193,-9.7113
9168000,9168000,0.04006784,-0.5899772,-10.060468
9216000,9216000,0.021483414,-0.25254175,-10.164284
9264000,9264000,0.020417146,0.32508564,-10.162338
9316000,9316000,-0.011116729,0.08765057,-10.207643
9368000,9368000,0.06896016,-0.48313317,-10.187413
9412000,9412000,0.030488713,0.7183466,-10.2341175
9468000,9468000,0.07403968,0.004209287,-10.167665
9512000,9512000,0.014995145,-0.6649811,-10.239456
9564000,9564000,0.0074642184,0.026228381,-10.073474
9612000,9612000,-0.036791135,-0.6116785,-10.029662
9668000,9668000,0.057342686,-0.29829305,-9.877479
9716000,9716000,0.19024915,0.24339801,-9.462939
9768000,9768000,0.15613861,0.15178108,-9.482175
9816000,9816000,0.7066352,-0.1958964,-9.943406
9868000,9868000,-0.575521,-0.5653736,-8.798754
9912000,9912000,0.18997426,-0.2032472,-9.530263
9968000,9968000,0.25884247,0.2366252,-9.283343
10016000,10016000,0.0021911033,-0.62263006,-9.56617
10068000,10068000,0.06364412,-0.5088081,-9.81568
10112000,10112000,0.08550991,-0.007015386,-9.736406
10168000,10168000,0.004280959,0.09721988,-10.103073
10216000,10216000,0.03511302,0.54549235,-9.523798
10268000,10268000,0.14767219,-0.6287962,-9.998695
10312000,10312000,0.22887126,0.027264278,-9.920438
10364000,10364000,0.11042546,0.0906324,-10.09869
10412000,10412000,0.023696959,-0.21819633,-10.206769
10468000,10468000,-0.0045532384,-0.12546857,-10.130229
10516000,10516000,0.033253882,-0.26491904,-10.210545
10568000,10568000,0.019675763,-0.46478894,-10.181717
10616000,10616000,-0.004788662,-0.65166694,-10.191245
10668000,10668000,0.044202723,-0.48829612,-9.828818
10716000,10716000,0.15555154,0.42364123,-9.830995
10768000,10768000,0.10494368,0.5209722,-9.642522
10816000,10816000,0.11924282,0.24240255,-9.578682
10868000,10868000,0.15336154,0.06771255,-9.498108
10916000,10916000,-0.2955943,0.25846112,-9.086478
10968000,10968000,0.13767011,-0.28021333,-9.399825
11016000,11016000,-0.51188517,-0.39380905,-8.685663
11068000,11068000,0.14790462,-0.03924472,-9.854261
11116000,11116000,0.05087541,0.61945283,-10.02069
11168000,11168000,0.0073578116,-0.6726183,-10.121186
11216000,11216000,0.054016177,0.10170199,-10.235741
11268000,11268000,0.05414874,-0.38814008,-10.200124
11312000,11312000,0.111978956,0.50749016,-10.156872
11368000,11368000,0.026867889,0.39524153,-10.287807
11416000,11416000,0.034903873,0.53028226,-10.457547
11464000,11464000,-0.016457088,-0.5295844,-10.233608
11516000,11516000,-0.01660827,-0.57525,-10.225137
11568000,11568000,-0.07631607,0.0067178328,-10.255135
11616000,11616000,-0.0047072996,-0.6981576,-10.250883
11668000,11668000,-0.026742684,0.6255546,-10.214769
11716000,11716000,0.0017791458,0.35821763,-10.087643
11764000,11764000,0.05222753,0.44796327,-10.002736
11816000,11816000,0.12371703,-0.3229045,-9.935295
11868000,11868000,0.03210154,-0.70507085,-9.585964
11916000,11916000,-0.10253647,0.32467005,-9.267052
11968000,11968000,0.12244851,-0.44530872,-9.416406
12016000,12016000,0.09944987,-0.030282823,-9.448283
12068000,12068000,0.45040768,-0.50423765,-9.075565
12116000,12116000,0.23925091,-0.55170876,-9.287231
12168000,12168000,0.2753355,-0.5202517,-9.783327
12216000,12216000,0.03798088,-0.33013564,-9.798979
12264000,12264000,-0.0029473226,-0.5899,-9.860778
12316000,12316000,-0.0071200724,-0.3633744,-10.040397
12364000,12364000,-0.07338639,-0.03630416,-10.044294
12416000,12416000,0.13856736,0.6579286,-10.207546
12468000,12468000,0.10569809,0.49457243,-10.150538
12516000,12516000,0.11290502,0.46658263,-10.030097
12568000,12568000,0.18748596,0.1757726,-9.682896
12612000,12612000,0.9058351,-0.18210094,-10.925306
12668000,12668000,-0.0025351082,-0.63636035,-9.562277
12716000,12716000,0.12847409,0.45016736,-9.626992
12768000,12768000,0.38251662,0.46146664,-9.226952
12812000,12812000,0.22668995,-0.37907937,-9.435518
12864000,12864000,0.010257096,-0.52441007,-9.618596
12912000,12912000,0.2200402,-0.634666,-9.3903
12968000,12968000,0.052034047,-0.4106248,-9.865425
13016000,13016000,0.017087637,-0.6470056,-9.93852
13068000,13068000,0.08323836,-0.03558481,-10.036991
13116000,13116000,0.24578768,0.33497712,-9.625016
13168000,13168000,-0.19048955,-0.05883291,-9.706966
13216000,13216000,0.67637646,-0.5600783,-10.536097
13264000,13264000,0.89877725,0.28555116,-10.925609
13316000,13316000,0.09685333,-0.091131225,-10.065841
13364000,13364000,0.15266213,0.26398963,-10.240763
13412000,13412000,0.01465122,-0.67419934,-10.108518
13468000,13468000,0.09390511,0.5492845,-10.069903
13516000,13516000,0.08760768,0.49753422,-10.05146
13568000,13568000,0.020359803,-0.548911,-9.89683
13616000,13616000,-0.01899618,-0.59704167,-10.023388
13668000,13668000,0.14011762,0.7127361,-9.831205
13716000,13716000,-0.017564354,-0.07953412,-9.76497
13768000,13768000,0.36459655,0.3116455,-9.262315
13816000,13816000,-0.109182544,-0.053374875,-9.627517
13868000,13868000,0.22878316,0.6017843,-9.456757
13912000,13912000,0.707565,0.10203723,-9.318431
13968000,13968000,0.47829175,-0.3359357,-10.276552
14016000,14016000,0.9808781,0.013636773,-10.541742
14068000,14068000,-1.1623144,-0.21509194,-8.657101
14116000,14116000,0.05829435,0.45913234,-9.961264
14168000,14168000,-0.043911844,-0.59634286,-10.102129
14212000,14212000,0.042636756,0.64310217,-10.164004
14268000,14268000,-0.018154548,-0.5988403,-10.201393
14316000,14316000,0.120602235,0.51939625,-10.14167
14368000,14368000,-0.026600692,-0.34741753,-10.001078
14416000,14416000,0.106193684,0.3019566,-9.873422
14468000,14468000,0.23357855,0.49130893,-9.478756
14516000,14516000,0.6994797,-0.6292034,-10.191763
14568000,14568000,0.033179905,-0.6476912,-9.417848
14616000,14616000,0.872802,0.32641983,-10.414829
14668000,14668000,0.12265798,-0.32912737,-9.466036
14716000,14716000,0.24119844,0.32181495,-9.273605
14768000,14768000,0.14842348,0.50334454,-9.625329
14816000,14816000,0.016902925,-0.5837829,-9.909106
14868000,14868000,-0.02847754,-0.62024766,-10.077097
14916000,14916000,0.0041671367,-0.40058032,-10.067366
14968000,14968000,0.082569025,-0.61500573,-10.10388
15016000,15016000,-0.043670483,-0.39611793,-10.0114975
15068000,15068000,0.047523364,0.6142796,-10.169236
15116000,15116000,0.030572534,0.0859698,-10.168203
15168000,15168000,-0.09819479,-0.4712891,-10.088903
15212000,15212000,0.20160256,0.3648044,-9.960276
15268000,15268000,0.11040783,-0.56550235,-9.740609
15312000,15312000,-0.68775856,-0.2660072,-9.347636
15364000,15364000,0.5786823,0.28634503,-10.480907
15416000,15416000,0.10557932,0.5059911,-9.8802595
15468000,15468000,0.21465792,-0.5504274,-9.923157
15516000,15516000,0.012774198,-0.5678426,-9.923429
15568000,15568000,0.07706911,-0.5905203,-9.626661
15616000,15616000,0.1905876,0.56062716,-9.497847
15664000,15664000,0.1886018,-0.62380695,-9.469172
15716000,15716000,-0.12107785,-0.62062085,-9.488268
15768000,15768000,-0.1415238,-0.70206356,-9.491729
15816000,15816000,-0.054674923,0.6030684,-9.52496
15868000,15868000,0.17508206,0.1944658,-9.427649
15912000,15912000,0.5457143,-0.4393024,-9.014409
15968000,15968000,0.3206654,-0.16928977,-9.486169
16016000,16016000,0.5717231,-0.42174223,-10.357041
16068000,16068000,-0.11859085,0.51862663,-9.826166
16112000,16112000,0.08270404,0.60621953,-9.874168
16168000,16168000,-0.069812134,0.5115675,-10.159916
16216000,16216000,-0.010825964,-0.17097092,-10.113397
16268000,16268000,0.037291642,0.50507325,-10.0627985
16316000,16316000,0.21751133,-0.17933325,-9.9635315
16368000,16368000,-0.026859393,0.4361991,-9.745119
16416000,16416000,0.03987517,0.3421426,-9.851763
16468000,16468000,0.1202532,0.4620233,-10.025467
16516000,16516000,0.20654225,-0.5994893,-10.064172
16568000,16568000,0.03169045,-0.14051375,-9.851982
16612000,16612000,0.050238702,-0.4187902,-9.749528
16668000,16668000,0.606654,0.23810752,-9.871944
16712000,16712000,0.13681652,-0.56088126,-9.619199
16768000,16768000,0.13180485,-0.09017223,-10.178855
16816000,16816000,0.12142332,0.4209864,-10.268904
16868000,16868000,0.06432202,0.178183,-9.80419
16916000,16916000,0.14314798,0.08729767,-9.707068
16968000,16968000,0.23407915,0.01606285,-9.40979
17016000,17016000,-0.046499576,-0.027272256,-9.592516
17068000,17068000,0.13546774,-0.020391848,-9.826148
17116000,17116000,0.2735309,-0.16559505,-9.984275
17164000,17164000,0.34533823,0.16947651,-10.288184
17212000,17212000,-0.87405705,-0.03865998,-9.062
17264000,17264000,0.67591184,0.07879614,-10.627649
17312000,17312000,-0.89878803,0.024337687,-9.024
17368000,17368000,0.6454535,-0.021030895,-10.178371
17416000,17416000,0.08353891,0.05041482,-9.052903
17468000,17468000,0.119746216,-0.15423493,-9.473473
17516000,17516000,0.22061649,0.17280254,-9.622323
17568000,17568000,0.1621037,-0.07911552,-9.891127
17612000,17612000,0.15638638,-0.070837185,-9.839965
17668000,17668000,-0.10302435,0.22692592,-10.103661
17716000,17716000,0.01885368,-0.043051116,-10.125296
17768000,17768000,0.28889883,0.3215477,-10.393651
17816000,17816000,-0.8877164,0.022670422,-9.051242
17868000,17868000,-0.46012574,0.10229771,-9.073667
17916000,17916000,0.40031755,0.026221836,-9.30346
17964000,17964000,-0.1185708,0.18962885,-9.512453
18016000,18016000,0.22949702,-0.106731154,-9.56002
18068000,18068000,0.075577356,0.0064087235,-9.88507
18116000,18116000,0.060878072,-0.111170754,-9.898012
18168000,18168000,-0.3836455,-0.2509265,-9.58131
18216000,18216000,0.015091079,0.086890824,-10.034394
18268000,18268000,0.32703996,-0.36552685,-9.973022
18316000,18316000,-0.68353873,-0.19998077,-9.048821
18368000,18368000,0.09602861,-0.06552898,-9.644854
18416000,18416000,0.39286274,-0.26143196,-9.622304
18464000,18464000,0.5900647,-0.35668594,-9.340419
18516000,18516000,0.14300048,-0.10544272,-9.713542
18564000,18564000,0.13099442,-0.3090755,-9.745027
18616000,18616000,0.040656645,-0.0053916946,-9.8969965
18668000,18668000,0.016911052,0.13541229,-10.042793
18716000,18716000,-0.7237459,0.010689588,-9.251573
18768000,18768000,0.88484603,-0.27255636,-9.233266
18816000,18816000,0.24013616,0.026702033,-10.45996
18868000,18868000,0.14682755,0.04019478,-10.454391
18916000,18916000,0.0708339,0.031898327,-10.322816
18968000,18968000,-0.09074944,0.13733743,-10.294745
19012000,19012000,-0.16560753,0.13844453,-10.249024
19068000,19068000,-2.7839596,0.12052387,-11.271355
19112000,19112000,-0.64176595,0.14048482,-10.068067
19168000,19168000,-0.64630127,0.09762311,-10.008648
19212000,19212000,-0.5130857,0.14360005,-10.095417
19268000,19268000,-0.28780246,0.14126818,-10.001244
19316000,19316000,-0.1502256,0.101264074,-9.219494
19364000,19364000,-0.05214352,0.07179137,-8.641993
19412000,19412000,-0.08564823,0.029585663,-8.432486
19468000,19468000,-0.19215226,0.008746962,-8.467282
19516000,19516000,-0.12247198,-0.023440208,-8.760312
19568000,19568000,-0.12976933,0.0103867585,-9.152282
19616000,19616000,-0.16474804,-0.034230556,-9.415438
19668000,19668000,-0.20198615,0.0008323922,-9.914011
19716000,19716000,-0.15430875,-0.049041227,-10.266162
19768000,19768000,-0.08034019,-0.074582666,-11.036948
19816000,19816000,-0.10941985,-0.041675385,-11.072224
19868000,19868000,-0.14594273,-0.06366722,-10.73927
19916000,19916000,-0.16003196,-0.032542992,-10.464758
19968000,19968000,-0.104585536,-0.13638441,-10.522244
20016000,20016000,-0.087124296,-0.11526797,-10.451939
20068000,20068000,-0.12861134,-0.08555774,-10.369038
20112000,20112000,-0.089422666,-0.07323435,-10.291009
20168000,20168000,-0.09977281,-0.12208568,-10.258178
20216000,20216000,-0.1053124,-0.110977724,-10.370822
