timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
20268000,20268000,-0.06664705,-0.087351896,-10.29983
20316000,20316000,-0.090014204,-0.082441956,-10.007275
20368000,20368000,-0.06639423,-0.08045034,-9.985463
20416000,20416000,-0.111429036,-0.08070709,-9.644946
20468000,20468000,-0.107362166,-0.07443405,-9.701223
20516000,20516000,-0.10549415,-0.06678633,-9.682567
20568000,20568000,-0.1451962,-0.06590903,-9.618226
20616000,20616000,-0.12050929,-0.044219557,-9.685685
20668000,20668000,-0.087427445,-0.07468511,-9.89467
20716000,20716000,-0.10574867,-0.089200936,-9.853331
20768000,20768000,-0.1588433,-0.07583171,-9.993638
20816000,20816000,-0.13820724,-0.040356673,-10.082566
20868000,20868000,-0.15883698,-0.050270583,-10.090577
20916000,20916000,-0.121821344,-0.037962023,-10.160987
20968000,20968000,-0.18483423,-0.07216652,-9.827551
21016000,21016000,-0.09412709,-0.042791143,-10.432427
21068000,21068000,-0.12068863,0.0009182381,-9.763752
21116000,21116000,-0.116858825,-0.11072796,-9.910623
21168000,21168000,-0.10665785,-0.0107663805,-10.315126
21216000,21216000,-0.120748386,-0.044314213,-9.451172
21268000,21268000,-0.123374365,-0.06854426,-10.406908
21316000,21316000,-0.110284165,-0.024010694,-10.008308
21368000,21368000,-0.120026514,-0.063165516,-9.69646
21416000,21416000,-0.07553277,-0.07292605,-10.189848
21468000,21468000,-0.08573299,-0.06224241,-9.989793
21512000,21512000,-0.10884787,-0.105461165,-9.911441
21568000,21568000,-0.08428196,-0.06142056,-10.028279
21616000,21616000,-0.06656387,-0.09036017,-10.016797
21668000,21668000,-0.059100144,-0.07537407,-9.87918
21712000,21712000,-0.047503803,-0.06691036,-9.880697
21768000,21768000,-0.04492113,-0.07851197,-9.9523535
21816000,21816000,0.054739177,-0.07110617,-9.991175
21868000,21868000,0.03509674,-0.081833884,-9.970674
21912000,21912000,0.07186539,-0.036392286,-9.996618
21968000,21968000,0.08878762,-0.10373627,-10.045088
22016000,22016000,0.11663584,-0.07670029,-10.242073
22068000,22068000,0.17926951,-0.065069996,-10.376207
22116000,22116000,0.17582986,-0.11976403,-10.3359
22164000,22164000,0.15535496,-0.11566066,-10.307928
22216000,22216000,0.20275384,-0.05494439,-10.19588
22268000,22268000,0.26043817,-0.083093956,-10.071384
22316000,22316000,0.25939682,-0.14008908,-9.921844
22368000,22368000,0.2658442,-0.095366254,-9.79969
22416000,22416000,0.22420132,-0.12924108,-9.701968
22468000,22468000,0.24542195,-0.120266676,-9.57491
22516000,22516000,0.2255209,-0.12605269,-9.580632
22564000,22564000,0.24709906,-0.13745108,-9.679654
22612000,22612000,0.2329874,-0.110787064,-9.689809
22668000,22668000,0.2933396,-0.15661511,-9.8389845
22716000,22716000,0.28162217,-0.14461757,-9.818389
22768000,22768000,0.3114542,-0.14209798,-9.911807
22816000,22816000,0.29972017,-0.18310596,-9.925005
22868000,22868000,0.32560697,-0.18051395,-9.945981
22916000,22916000,0.28016913,-0.17923388,-9.867731
22968000,22968000,0.3248545,-0.1610993,-9.937874
23016000,23016000,0.25368056,-0.1799923,-9.893604
23068000,23068000,0.33485726,-0.18154012,-9.862248
23116000,23116000,0.30866423,-0.14218724,-9.870435
23168000,23168000,0.30514327,-0.18414728,-9.8306675
23216000,23216000,0.24545877,-0.18184678,-9.799261
23264000,23264000,0.2692545,-0.21233459,-9.532888
23316000,23316000,0.27400613,-0.15840867,-9.46011
23364000,23364000,0.2674167,-0.21811253,-9.409753
23416000,23416000,0.25709796,-0.17317349,-9.361475
23468000,23468000,0.2183275,-0.14272554,-9.22761
23512000,23512000,0.262009,-0.16937578,-9.303321
23564000,23564000,0.26218966,-0.1606172,-9.230612
23616000,23616000,0.22899514,-0.19060922,-9.245421
23668000,23668000,0.21399026,-0.15517451,-9.2429085
23716000,23716000,0.19715275,-0.15680791,-9.230649
23768000,23768000,0.13291898,-0.13905819,-9.19936
23812000,23812000,0.13568346,-0.11074025,-9.256252
23868000,23868000,0.17228353,-0.16906634,-9.288896
23912000,23912000,0.18006593,-0.13943647,-9.254142
23968000,23968000,0.121776484,-0.13112979,-9.267544
24012000,24012000,0.110137336,-0.17236553,-9.375653
24068000,24068000,0.12253427,-0.15637523,-9.338829
24116000,24116000,0.092869155,-0.13091467,-9.386443
24164000,24164000,0.12746742,-0.103215694,-9.397832
24216000,24216000,0.08041417,-0.13484086,-9.44546
24268000,24268000,0.053711988,-0.1580841,-9.445528
24316000,24316000,0.008063508,-0.098269425,-9.513033
24364000,24364000,0.016460577,-0.12461826,-9.7732525
24412000,24412000,0.082756236,-0.12932874,-10.041769
24464000,24464000,0.065253355,-0.11967433,-10.135069
24516000,24516000,0.08609737,-0.12650111,-10.338009
24568000,24568000,0.09995679,-0.05641972,-10.954938
24612000,24612000,0.0820382,-0.05427376,-10.7486925
24664000,24664000,0.050680578,-0.082106195,-10.449005
24716000,24716000,0.055796724,-0.11218857,-10.138643
24768000,24768000,0.03237136,-0.060922675,-9.974844
24816000,24816000,0.035363104,-0.09288874,-9.789527
24868000,24868000,-0.011402106,-0.09238554,-9.74941
24916000,24916000,0.009340263,-0.124923006,-9.666162
24964000,24964000,0.026683843,-0.10505165,-9.778694
25016000,25016000,0.004875612,-0.10758011,-9.842726
25068000,25068000,0.04279532,-0.064304195,-9.853515
25116000,25116000,0.013116434,-0.08325014,-9.851724
25168000,25168000,0.017293777,-0.056843318,-9.596219
25216000,25216000,-0.023319425,-0.02876712,-9.393231
25268000,25268000,0.017698297,-0.084844045,-9.297686
25316000,25316000,0.004229403,-0.08998744,-9.229691
25364000,25364000,0.024180114,-0.057374567,-9.189878
25412000,25412000,-0.019851977,-0.04423476,-9.2245
25468000,25468000,-0.045326516,-0.08274544,-9.23169
25516000,25516000,-0.014846144,-0.071878254,-9.240788
25564000,25564000,0.05548762,-0.06849802,-9.341396
25616000,25616000,-0.022499992,-0.08629047,-9.374575
25664000,25664000,0.005606978,-0.101734355,-9.428274
25716000,25716000,-0.0070525347,-0.062217835,-9.402287
25764000,25764000,-0.02042936,-0.020218447,-9.422865
25816000,25816000,-0.023861153,-0.029927565,-9.503746
25868000,25868000,-0.016250122,-0.10378501,-9.488525
25916000,25916000,0.003363988,-0.0738048,-9.487956
25964000,25964000,-0.027071694,-0.04920439,-9.504749
26012000,26012000,-0.0752921,-0.044389058,-9.539124
26068000,26068000,-0.037754312,-0.097928815,-9.600648
26116000,26116000,0.0095829,-0.06359262,-9.542748
26168000,26168000,-0.021186346,-0.0900492,-9.592526
26216000,26216000,-0.034252454,-0.036155265,-9.643723
26268000,26268000,-0.010486782,-0.040932454,-9.602208
26312000,26312000,-0.03648106,-0.029368248,-9.646878
26368000,26368000,-0.039428193,-0.1289926,-9.7122135
26416000,26416000,0.0067060967,0.00081863394,-9.672903
26464000,26464000,-0.07380844,-0.07886551,-9.740804
26516000,26516000,0.0038874443,-0.026826419,-9.72068
26564000,26564000,-0.025499348,-0.024010234,-9.715069
26616000,26616000,-0.014472014,-0.057385366,-9.7383995
26668000,26668000,-0.051730234,-0.046553854,-9.723913
26712000,26712000,-0.042169336,-0.07834955,-9.691094
26768000,26768000,-0.050649676,-0.0009108509,-10.547894
26816000,26816000,0.090666585,-0.044934247,-11.026958
26868000,26868000,0.09514517,-0.07959978,-10.42324
26916000,26916000,-0.128868,-0.041678395,-8.592846
26968000,26968000,-0.10012103,-0.034927502,-8.433314
27016000,27016000,-0.16038954,-0.065856434,-8.68521
27068000,27068000,-0.19108629,-0.009223703,-9.079536
27116000,27116000,-0.11913203,-0.04825826,-9.607039
27164000,27164000,-0.030816454,-0.11751131,-10.276816
27216000,27216000,-0.09199557,-0.018795803,-10.315998
27264000,27264000,-0.09362522,-0.0309153,-10.618606
27316000,27316000,-0.055939537,-0.04580232,-10.874408
27368000,27368000,0.20013666,-0.028795483,-11.875607
27416000,27416000,-0.058608755,-0.024214609,-9.828421
27468000,27468000,-0.13369277,-0.03014416,-9.449298
27516000,27516000,-0.14992534,-0.07611551,-9.479409
27564000,27564000,-0.13296594,-0.04454261,-9.543387
27616000,27616000,-0.13237901,-0.047631033,-9.706166
27664000,27664000,-0.124435686,-0.08248735,-9.958712
27716000,27716000,-0.10810257,-0.042573866,-10.178685
27768000,27768000,-0.017215043,-0.024957107,-10.342308
27816000,27816000,-0.104618564,-0.09987055,-10.508841
27868000,27868000,-0.039700653,-0.07996782,-10.561549
27912000,27912000,-0.03766185,-0.11032511,-10.524015
27968000,27968000,-0.03418604,-0.08997621,-10.346655
28016000,28016000,0.01759129,-0.07219705,-9.839323
28064000,28064000,-0.055000804,-0.044082858,-9.464031
28116000,28116000,-0.11100042,-0.0449871,-9.43079
28168000,28168000,-0.13470596,-0.08347708,-9.536673
28216000,28216000,-0.038147405,-0.034076933,-9.600186
28268000,28268000,-0.10395456,-0.051120277,-9.525238
28316000,28316000,-0.12544721,-0.07230052,-9.358095
28364000,28364000,-0.08262384,-0.02206508,-9.678867
28416000,28416000,-0.13583058,-0.020646157,-9.876213
28464000,28464000,-0.13615073,-0.057548754,-10.150765
28512000,28512000,-0.053368878,-0.019819772,-10.4208145
28568000,28568000,-0.040369473,-0.08191818,-10.500865
28612000,28612000,-0.08053394,-0.04108387,-10.572034
28668000,28668000,-0.12086529,-0.034010146,-10.489361
28716000,28716000,-0.064662725,-0.06890263,-10.269187
28768000,28768000,-0.071674645,-0.054626204,-9.966841
28816000,28816000,-0.11225728,-0.09673933,-9.816293
28868000,28868000,-0.052839693,-0.06948753,-9.771619
28916000,28916000,-0.052923825,-0.015058355,-8.8392935
28968000,28968000,-0.10091905,-0.07337537,-9.778103
29016000,29016000,-0.070245855,-0.087496914,-9.8155365
29068000,29068000,-0.057794943,-0.08689025,-8.221297
29116000,29116000,-0.107257,-0.110318914,-8.572175
29168000,29168000,-0.16135615,-0.057910983,-9.291271
29216000,29216000,-0.16389807,-0.07539814,-9.568316
29268000,29268000,-0.11831031,-0.073609576,-9.760839
29316000,29316000,-0.09405934,-0.0634232,-9.930418
29364000,29364000,-0.092359245,-0.07612822,-10.114427
29416000,29416000,-0.082471535,-0.04968754,-10.341228
29464000,29464000,-0.09508698,-0.036455296,-10.419081
29516000,29516000,-0.089793846,-0.04742185,-10.463702
29568000,29568000,-0.12301199,0.018886782,-10.36579
29612000,29612000,-0.060796246,-0.02982471,-10.1643
29668000,29668000,-0.12275787,-0.008036406,-9.885503
29716000,29716000,-0.13978067,-0.027325429,-9.794187
29768000,29768000,-0.030368088,-0.03815266,-7.8803363
29816000,29816000,-0.05697953,-0.044230558,-9.985734
29868000,29868000,-0.05194135,0.0026350983,-10.000362
29912000,29912000,-0.047033988,-0.0349194,-9.933189
29968000,29968000,-0.09968314,-0.0979426,-9.997856
30016000,30016000,-0.10069964,-0.070246555,-9.929411
30068000,30068000,-0.09436505,-0.080366574,-9.878307
30116000,30116000,-0.06842593,-0.027357925,-9.825419
30168000,30168000,-0.046524454,-0.047708914,-9.786928
30216000,30216000,-0.059999086,-0.009168169,-9.737702
30268000,30268000,-0.083154924,-0.09934685,-9.75262
30316000,30316000,-0.088133976,-0.039530735,-9.73942
30368000,30368000,-0.06282814,-0.059446782,-9.73203
30416000,30416000,-0.071456835,-0.028254021,-9.701506
30468000,30468000,-0.13831517,-0.016822346,-9.825725
30516000,30516000,-0.07941429,-0.08098608,-9.739708
30564000,30564000,-0.08478293,-0.0064031,-9.764826
30616000,30616000,-0.081035495,-0.026168706,-8.082678
30668000,30668000,-0.095211215,-0.026894432,-9.8041315
30716000,30716000,-0.030583614,-0.08111507,-10.194663
30764000,30764000,-0.0846769,-0.06539803,-10.098449
30816000,30816000,-0.013806865,0.0047490504,-8.344431
30868000,30868000,-0.08294746,-0.106722474,-9.773136
30916000,30916000,-0.10840713,-0.024107177,-10.097852
30968000,30968000,-0.06657445,-0.038536232,-10.14734
31012000,31012000,-0.07524294,-0.034034252,-10.17445
31068000,31068000,-0.08069843,0.008650503,-10.165537
31116000,31116000,-0.09129657,-0.05408165,-10.261124
31164000,31164000,-0.04516887,-0.06573349,-10.158999
31216000,31216000,-0.06854079,0.009940104,-8.250813
31264000,31264000,-0.002983006,-0.017845515,-6.2682896
31316000,31316000,-0.03799187,-0.02413876,-8.646159
31368000,31368000,-0.0941564,-0.050792582,-10.06984
31416000,31416000,-0.09735685,-0.051884856,-10.229617
31464000,31464000,-0.047295738,-0.076247774,-10.281785
31516000,31516000,-0.13238871,-0.053559523,-10.152647
31568000,31568000,-0.08626979,-0.048279922,-10.123305
31616000,31616000,-0.06809478,-0.012996152,-10.109089
31668000,31668000,-0.08146088,0.005524756,-8.130674
31712000,31712000,-0.11529481,-0.019711304,-10.0638685
31768000,31768000,-0.07862232,-0.08360566,-10.158226
31816000,31816000,-0.017741352,-0.04313677,-10.223671
31868000,31868000,0.015477935,0.01560025,-7.481138
31912000,31912000,-0.06525144,-0.06485866,-9.98144
31968000,31968000,-0.11746555,-0.0008672988,-8.507289
32016000,32016000,-0.056189705,-0.022604987,-10.334232
32068000,32068000,-0.07941462,-0.034798652,-9.844667
32116000,32116000,-0.099068746,-0.016007505,-9.073405
32168000,32168000,-0.054042887,0.017410059,-9.974351
32216000,32216000,-0.11389761,-0.036552638,-10.246977
32264000,32264000,-0.052410856,-0.011093475,-10.210683
32316000,32316000,-0.10648671,0.015800966,-10.157275
32368000,32368000,-0.06576989,-0.04617352,-10.108643
32416000,32416000,-0.12305452,-0.014721108,-8.658894
32468000,32468000,-0.06611706,-0.040561806,-10.049008
32516000,32516000,-0.10695426,-0.057879735,-10.261433
32568000,32568000,-0.086971626,-0.014852235,-10.277668
32616000,32616000,-0.075310394,0.057719067,-10.304542
32668000,32668000,-0.03994205,-0.029301902,-10.24173
32716000,32716000,-0.086675346,0.03039423,-10.2407255
32764000,32764000,-0.11299207,0.015195349,-10.249558
32812000,32812000,-0.10154606,0.026358588,-10.199871
32868000,32868000,-0.09170786,-0.046968326,-10.284003
32916000,32916000,-0.11437005,0.0054004625,-10.216224
32968000,32968000,-0.04359832,0.0007135358,-10.188924
33016000,33016000,-0.088836916,0.020532662,-10.206774
33068000,33068000,-0.09711852,0.02958061,-10.182986
33116000,33116000,-0.12755391,-0.029139975,-10.123361
33168000,33168000,-0.06627843,-0.0075706267,-9.945788
33216000,33216000,-0.06323527,-0.009434111,-9.910796
33268000,33268000,-0.08217752,-0.019290406,-9.809231
33316000,33316000,-0.068348035,0.024456741,-9.7831955
33368000,33368000,-0.029577786,-0.060934648,-9.759828
33416000,33416000,-0.070834905,0.017830174,-9.778208
33468000,33468000,-0.09888412,-0.011695016,-9.758606
33516000,33516000,-0.10723145,0.056980908,-9.780983
33568000,33568000,-0.04616332,0.015325014,-9.787615
33616000,33616000,-0.08038354,-0.02337577,-8.273976
33668000,33668000,-0.020511225,-0.017862646,-9.869983
33716000,33716000,-0.08136897,-0.017936748,-10.302485
33768000,33768000,-0.07516162,0.010911512,-10.191328
33816000,33816000,-0.03703554,-0.008520147,-10.026719
33868000,33868000,-0.04911456,0.039200645,-9.869393
33916000,33916000,-0.089891866,0.008925864,-9.844705
33968000,33968000,-0.10347953,-0.037084382,-9.833677
34016000,34016000,-0.092725866,0.05357132,-9.819072
34068000,34068000,-0.12212426,-0.008144077,-9.715377
34116000,34116000,-0.087254025,0.005142665,-9.822814
34164000,34164000,-0.09834897,0.031211449,-9.729842
34216000,34216000,-0.092859544,-0.032646984,-9.770612
34268000,34268000,-0.07895882,-0.0068515036,-9.744668
34316000,34316000,-0.07340151,-0.013197123,-9.826074
34368000,34368000,-0.10599965,0.019467434,-9.813255
34416000,34416000,-0.06648574,-0.029078897,-9.785828
34468000,34468000,-0.037517592,-0.027127411,-9.7442465
34516000,34516000,-0.0570963,0.03031265,-9.8018875
34564000,34564000,-0.060394574,0.020682383,-9.816995
34616000,34616000,-0.08732519,0.04274619,-9.821224
34668000,34668000,-0.08390153,-0.032522224,-9.783259
34712000,34712000,-0.046111032,-0.026661258,-9.756898
34768000,34768000,-0.11805066,-0.15981601,-8.711104
34816000,34816000,-0.12401729,-0.029350538,-7.920291
34864000,34864000,-0.015584798,0.20737371,-9.502568
34912000,34912000,-0.020246444,0.110486016,-10.007882
34968000,34968000,-0.010949935,0.1037603,-10.383135
35016000,35016000,-0.011815177,0.076413326,-10.666227
35068000,35068000,0.0028282586,0.060294904,-10.560576
35112000,35112000,0.024351,0.063506424,-10.37515
35168000,35168000,-0.058621768,0.016422514,-10.110064
35216000,35216000,0.035289295,0.05596056,-9.915132
35268000,35268000,-0.05249637,0.031616405,-9.297456
35316000,35316000,-0.085967906,0.06169505,-8.118116
35364000,35364000,-0.002350604,0.221841,-9.760443
35416000,35416000,0.007186059,0.19956589,-10.077509
35468000,35468000,-0.020661006,0.019585514,-9.694955
35516000,35516000,-0.026248466,0.0017837158,-8.563562
35564000,35564000,0.06332943,0.21078818,-10.093003
35616000,35616000,0.037367444,0.13311622,-10.384621
35664000,35664000,0.035565857,0.08529225,-10.355803
35712000,35712000,0.00085861,0.14349958,-10.196489
35768000,35768000,0.025744628,0.09785588,-10.075282
35816000,35816000,-0.006768066,0.056127068,-9.958819
35868000,35868000,-0.058613826,-0.06918215,-8.177449
35916000,35916000,-0.026746651,0.18183167,-9.763805
35968000,35968000,0.010123861,0.08708374,-10.140726
36016000,36016000,0.010122115,0.16733304,-10.267663
36068000,36068000,0.031117572,0.19097663,-10.259389
36116000,36116000,-0.013956471,0.07957235,-10.169088
36168000,36168000,-0.00041153832,0.089868,-10.114917
36212000,36212000,-0.015745532,0.09868361,-10.128542
36268000,36268000,-0.0309455,0.044991255,-10.167178
36312000,36312000,-0.023707116,0.14432015,-10.009208
36364000,36364000,0.031042187,0.08847632,-9.87666
36412000,36412000,-0.019190578,0.05031524,-9.834543
36464000,36464000,-0.026421756,0.12882437,-9.853208
36516000,36516000,0.001914035,0.15027636,-9.781199
36568000,36568000,0.019558847,0.09745666,-9.812362
36616000,36616000,0.015547787,0.098476596,-9.770692
36668000,36668000,-0.079382926,-0.008641847,-7.7196546
36716000,36716000,0.043797873,0.22073257,-10.148334
36764000,36764000,0.015968526,0.13818961,-10.306048
36816000,36816000,0.0025190813,0.12986568,-10.123023
36868000,36868000,-0.08289957,-0.023067657,-7.7954435
36916000,36916000,0.018119091,0.14570342,-10.297485
36964000,36964000,0.034924675,0.14175436,-10.309862
37016000,37016000,-0.053499814,0.16218692,-10.122918
37064000,37064000,0.009744068,0.12508962,-9.963512
37112000,37112000,-0.016866747,0.06385057,-9.904609
37164000,37164000,0.020757064,0.05601583,-9.861422
37216000,37216000,-0.018965399,-0.0035797332,-8.266574
37268000,37268000,0.053745817,0.176778,-9.652016
37312000,37312000,0.0038032273,0.10426795,-10.318551
37368000,37368000,-0.016849268,0.12368203,-10.31124
37416000,37416000,-0.0034315055,0.11359365,-10.182278
37468000,37468000,0.005016586,0.06863833,-9.933926
37516000,37516000,-0.020966422,0.082260214,-9.927653
37564000,37564000,0.016632635,0.10383685,-9.874591
37612000,37612000,0.012483994,0.08459118,-9.815767
37668000,37668000,0.029563153,0.13497832,-9.84541
37716000,37716000,-0.04473897,0.08712584,-9.754912
37768000,37768000,0.025157206,0.12070766,-9.7914295
37816000,37816000,-0.010800284,0.09073959,-9.780423
37868000,37868000,0.0060693845,0.06576918,-9.766475
37916000,37916000,0.018101878,0.137972,-9.851413
37968000,37968000,-0.03617698,0.087675236,-9.766207
38016000,38016000,-0.022114204,0.09596299,-9.778567
38068000,38068000,-0.04201152,0.068041466,-9.793342
38116000,38116000,0.004235664,0.12283832,-9.830715
38168000,38168000,0.043795694,0.13388517,-9.801993
38216000,38216000,-0.012693205,0.084535286,-9.779366
38268000,38268000,-0.025425438,0.09659359,-9.76048
38316000,38316000,-0.0007398621,0.07294046,-9.773546
38368000,38368000,-0.029110502,0.052906394,-9.838093
38416000,38416000,-0.003919176,0.1132489,-9.748697
38464000,38464000,-0.023294097,0.061956972,-9.781577
38516000,38516000,-0.03290521,0.06425727,-9.847449
38568000,38568000,0.025810262,0.0839483,-9.779844
38616000,38616000,0.01665011,0.074466,-9.862805
38668000,38668000,-0.015384422,0.04521439,-9.811264
38712000,38712000,0.01153507,0.035242125,-9.844667
38768000,38768000,-0.027328929,0.026551198,-9.815385
38816000,38816000,0.015056197,0.15612034,-9.769092
38868000,38868000,-0.04254439,0.074902445,-9.802127
38916000,38916000,-0.027059661,0.09250322,-9.791467
38964000,38964000,-0.053816084,0.07025992,-9.794271
39016000,39016000,-0.033622283,0.056234665,-9.826526
39064000,39064000,-0.016862303,0.09439572,-9.553639
39116000,39116000,-0.020563012,0.064078726,-5.99098
39168000,39168000,0.047987428,0.13816133,-10.5717535
39212000,39212000,0.068086885,0.12191611,-10.994178
39268000,39268000,0.04194386,0.1193001,-10.744685
39312000,39312000,0.1016562,0.14793664,-10.58056
39368000,39368000,0.0016183363,0.061213978,-9.670907
