timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
39412000,39412000,0.03534467,0.10414997,-10.095603
39464000,39464000,-0.008557779,0.0900663,-10.042695
39516000,39516000,-0.014902185,0.09206527,-9.943877
39564000,39564000,-0.08125759,0.08287059,-7.110771
39616000,39616000,0.037540685,0.038052488,-10.214161
39668000,39668000,0.010147525,0.06432742,-10.303448
39716000,39716000,0.059224945,0.09520075,-10.346874
39768000,39768000,-0.032391418,0.098405905,-10.346756
39816000,39816000,-0.014281947,0.06969267,-10.245241
39868000,39868000,0.045790892,0.098950006,-10.0785
39916000,39916000,-0.023565289,0.06819282,-9.911259
39968000,39968000,0.04255151,0.06686001,-9.862428
40012000,40012000,-0.009890327,0.1222934,-9.92644
40064000,40064000,-0.025172025,0.16877814,-7.293492
40116000,40116000,0.06472606,0.08698816,-10.209941
40168000,40168000,0.0750635,0.14164183,-10.287592
40216000,40216000,0.001975078,0.11515913,-10.153487
40268000,40268000,0.062301368,0.06797853,-9.988724
40316000,40316000,0.020421747,0.036449727,-9.924021
40368000,40368000,0.04583143,0.12040393,-9.93894
40416000,40416000,0.0036786674,0.08230646,-9.8403
40468000,40468000,0.0278016,0.08077474,-9.829082
40516000,40516000,-0.040415734,0.119236074,-8.262957
40564000,40564000,0.00810284,0.06740088,-9.66299
40616000,40616000,0.011474586,0.09986717,-9.012805
40668000,40668000,0.07134206,0.11527602,-9.974195
40716000,40716000,0.049307797,0.11760064,-9.062866
40768000,40768000,0.10048591,0.10814356,-10.783145
40816000,40816000,0.043050755,0.10367548,-10.712634
40864000,40864000,0.072917834,0.14019364,-10.527804
40916000,40916000,0.007402399,0.14141272,-8.829134
40968000,40968000,0.005492147,0.04655709,-9.951056
41016000,41016000,0.049730577,0.112772055,-10.23118
41068000,41068000,0.021638399,0.09111798,-10.060505
41116000,41116000,0.02714744,0.086706966,-10.001374
41168000,41168000,0.056290064,0.052666567,-10.044456
41212000,41212000,0.0027348667,0.15374766,-10.001744
41268000,41268000,-0.031757947,0.07540508,-10.057823
41316000,41316000,0.040181544,0.10310638,-10.098539
41368000,41368000,0.024830803,0.10645886,-9.925695
41416000,41416000,-0.0050374367,0.11068962,-9.907637
41468000,41468000,-0.06700586,0.08992184,-9.297362
41516000,41516000,-0.008447696,0.08058812,-8.9842615
41568000,41568000,0.058438342,0.059232563,-10.399454
41616000,41616000,0.08048988,0.056177795,-10.2368355
41664000,41664000,0.025808103,0.09702766,-10.164821
41716000,41716000,0.08934413,0.16995154,-10.047392
41768000,41768000,-0.02583144,0.10519031,-9.896158
41816000,41816000,0.028130166,0.12113224,-9.892364
41864000,41864000,-0.02096354,0.112636775,-9.896587
41916000,41916000,-0.02832503,0.16220689,-8.667289
41968000,41968000,0.051116012,0.0892078,-10.067566
42016000,42016000,-0.0044393223,0.04886607,-10.190981
42068000,42068000,0.031638812,0.10935561,-10.098871
42116000,42116000,0.031722818,0.09456708,-9.984981
42168000,42168000,0.01826607,0.13688348,-9.883996
42216000,42216000,0.006008493,0.1542128,-9.886109
42268000,42268000,0.0070699956,0.11628186,-9.8512335
42316000,42316000,0.004819983,0.07712698,-9.829852
42368000,42368000,0.026607832,0.15495794,-9.792622
42416000,42416000,0.01320511,0.11768421,-9.851887
42464000,42464000,-0.072020024,0.20873109,-7.8377466
42516000,42516000,0.023197317,0.01638145,-10.071683
42568000,42568000,0.04128232,0.10674544,-10.145708
42616000,42616000,0.04878803,0.05304457,-10.048334
42664000,42664000,-0.019010194,0.113392614,-9.957731
42712000,42712000,-3.9669005e-05,0.093931325,-9.930996
42764000,42764000,-0.031555686,0.18167607,-9.160962
42816000,42816000,-0.009946992,0.13299303,-9.558657
42868000,42868000,0.0016584705,0.082421295,-9.849407
42916000,42916000,-0.005994449,0.07613111,-9.969771
42968000,42968000,0.032816567,-0.005094579,-10.095293
43016000,43016000,0.036601182,0.011090252,-10.038072
43064000,43064000,0.10735832,0.057237916,-9.989999
43116000,43116000,0.046498217,0.024106588,-9.903596
43168000,43168000,-0.06209004,0.17407463,-7.539435
43212000,43212000,0.13645658,-0.037215006,-10.25686
43268000,43268000,0.13945681,0.053972024,-10.349485
43316000,43316000,0.107810244,0.021410324,-10.152266
43368000,43368000,0.042076297,0.10473491,-9.323101
43412000,43412000,0.015288591,0.090735324,-7.8128633
43468000,43468000,0.20561565,0.023337169,-10.753382
43516000,43516000,0.11923548,0.04599529,-10.596561
43568000,43568000,0.11527637,0.069774255,-10.322112
43616000,43616000,0.11566524,0.02722777,-10.135857
43664000,43664000,0.07861568,0.04092902,-9.640066
43716000,43716000,0.008547003,0.04024011,-8.249389
43768000,43768000,0.034684207,0.08783589,-7.9976187
43816000,43816000,0.10963076,0.055839114,-9.117054
43868000,43868000,0.26852167,-0.071738645,-11.12948
43916000,43916000,0.240644,-0.07028105,-11.426536
43968000,43968000,0.25397533,-0.041308943,-10.859057
44016000,44016000,0.16332474,0.021455325,-10.454228
44068000,44068000,0.16420507,0.011860068,-10.155377
44116000,44116000,0.15576945,-0.0052390285,-9.829046
44168000,44168000,0.11174882,0.020708803,-9.60089
44216000,44216000,0.11817468,0.0074855317,-9.421109
44268000,44268000,0.09038032,0.041231923,-9.359154
44316000,44316000,0.04499933,0.072109774,-7.9519014
44368000,44368000,0.15474805,-0.0865989,-9.678682
44412000,44412000,0.20166409,-0.052014444,-10.255091
44468000,44468000,0.18334045,-0.05350538,-10.415599
44516000,44516000,0.16206811,-0.0038625847,-10.670323
44568000,44568000,0.16904046,-0.033538684,-10.537739
44616000,44616000,0.13772708,0.023290137,-10.321888
44668000,44668000,0.12728557,0.03348989,-10.147381
44716000,44716000,0.1536817,-0.032152906,-9.913773
44768000,44768000,0.102791205,0.06958816,-9.293295
44812000,44812000,0.04515387,0.056693897,-8.12859
44868000,44868000,0.17003347,-0.018995412,-10.493053
44916000,44916000,0.17282937,-0.042448644,-10.481878
44968000,44968000,0.13708657,-0.056619003,-10.239753
45016000,45016000,0.070296824,0.06908075,-8.915875
45068000,45068000,0.19026218,-0.07856772,-10.379903
45116000,45116000,0.15647659,0.0012558002,-10.305452
45168000,45168000,0.18390311,-0.01683552,-10.093825
45216000,45216000,0.10897978,-0.0054939,-9.98731
45268000,45268000,0.12845416,0.03595405,-9.86397
45316000,45316000,0.11776743,0.039468132,-9.886291
45368000,45368000,0.1538297,0.0009780404,-9.869519
45416000,45416000,0.053240854,0.055848133,-8.563606
45468000,45468000,0.14398044,-0.048749898,-9.873065
45516000,45516000,0.14732836,-0.027499627,-10.300469
45568000,45568000,0.19210063,0.0028535833,-10.199507
45612000,45612000,0.10564832,-0.024751592,-10.081497
45664000,45664000,0.1921984,0.040488195,-9.975347
45716000,45716000,0.08482678,0.0383092,-9.906777
45768000,45768000,0.11962105,0.00064366,-9.837851
45816000,45816000,0.16463517,0.040274926,-9.84699
45864000,45864000,0.14930092,0.026772141,-9.780052
45916000,45916000,0.04172321,0.072992615,-8.802011
45968000,45968000,0.11227284,-0.021993248,-9.907464
46016000,46016000,0.007454879,0.05728216,-9.118048
46068000,46068000,0.14637055,-0.1124333,-10.176213
46116000,46116000,0.19829242,-0.050010506,-10.278019
46168000,46168000,0.11132501,0.021096837,-9.821827
46216000,46216000,0.058625374,0.0833434,-8.372391
46268000,46268000,0.13597092,-0.06728368,-9.404614
46312000,46312000,0.16692263,-0.0766872,-10.406534
46364000,46364000,0.2458654,-0.17458342,-10.59694
46416000,46416000,0.27221352,-0.023357289,-10.536384
46468000,46468000,0.18522145,-0.03703364,-10.230404
46516000,46516000,0.16026972,-0.023787685,-10.063917
46568000,46568000,0.15011919,0.011738265,-9.905488
46616000,46616000,0.09939195,0.0051513235,-8.988377
46668000,46668000,0.11492118,-0.053641584,-9.705263
46716000,46716000,0.15306892,-0.007092543,-9.677306
46764000,46764000,0.14334884,-0.009928304,-9.795703
46816000,46816000,0.099334545,0.052373428,-9.040668
46868000,46868000,0.15588838,-0.09634296,-9.762858
46916000,46916000,0.2088222,-0.061563797,-10.172853
46968000,46968000,0.20836212,0.012837939,-9.886898
47012000,47012000,0.12064818,-0.041531462,-9.54579
47064000,47064000,0.18343168,-0.055025224,-10.503684
47112000,47112000,0.21829697,0.012401947,-10.514962
47168000,47168000,0.15589386,-0.032220446,-10.043287
47212000,47212000,0.13612562,0.0460586,-9.543341
47268000,47268000,0.0748161,0.06165097,-9.366513
47312000,47312000,0.13143446,-0.019262299,-9.50526
47364000,47364000,0.16319218,-0.114185706,-10.199087
47416000,47416000,0.18357593,-0.028858488,-10.340004
47468000,47468000,0.14003773,-0.052875727,-10.125687
47516000,47516000,0.13244607,0.06198024,-9.530935
47568000,47568000,0.118462056,-0.0703093,-9.835096
47616000,47616000,0.18082306,-0.042043604,-10.010316
47668000,47668000,0.1147916,-0.022734785,-9.971427
47716000,47716000,0.08815856,-0.03842995,-9.888961
47768000,47768000,0.09088748,-0.00011786678,-9.890169
47816000,47816000,0.08094746,0.038615823,-9.426323
47864000,47864000,0.15568605,0.056193966,-9.075419
47916000,47916000,0.107022226,-0.08991222,-9.900233
47968000,47968000,0.10125883,-0.025201889,-9.596744
48016000,48016000,0.18847005,-0.10278897,-10.08126
48068000,48068000,0.13108708,-0.0253702,-10.077098
48116000,48116000,0.15304014,-0.030338394,-10.016513
48168000,48168000,0.11254193,-0.053990316,-9.868516
48212000,48212000,0.09302702,0.020726513,-9.821861
48268000,48268000,0.074949056,-0.01613146,-9.687028
48316000,48316000,0.07898688,-0.07857421,-9.4812565
48368000,48368000,0.100085266,-0.07980177,-9.9613
48416000,48416000,0.097619705,0.008623787,-9.956412
48468000,48468000,0.1147312,0.035276756,-9.777209
48516000,48516000,0.1530729,0.025836196,-9.144113
48568000,48568000,0.13567631,-0.1202704,-9.3868475
48612000,48612000,0.11985436,-0.082517095,-9.8461
48664000,48664000,0.11268592,-0.0060751736,-9.711245
48716000,48716000,0.079860926,-0.004148208,-9.7645235
48768000,48768000,0.07194864,0.01214731,-9.822377
48816000,48816000,0.120867,-0.07650226,-9.767365
48868000,48868000,0.12760165,-0.035746157,-9.743957
48916000,48916000,0.080624975,-0.025584415,-9.840658
48968000,48968000,0.07023826,-0.034705628,-9.52877
49016000,49016000,0.053515658,0.01312028,-9.891528
49068000,49068000,0.09874862,-0.0012533346,-9.801645
49116000,49116000,0.06375499,-0.11699198,-9.471353
49168000,49168000,0.046437327,-0.106097266,-9.799444
49216000,49216000,0.06991522,0.004951235,-9.956732
49268000,49268000,0.14816682,-0.052107554,-10.036494
49316000,49316000,0.07645631,-0.030893464,-10.160683
49364000,49364000,0.05620202,-0.005490981,-10.269836
49416000,49416000,0.058145754,-0.029803367,-10.261416
49468000,49468000,0.14952889,0.0019802563,-10.035463
49516000,49516000,0.16139664,-0.08171005,-9.9441595
49568000,49568000,0.07881654,-0.07121771,-9.861433
49616000,49616000,0.064811714,0.013822275,-9.663755
49664000,49664000,0.08418934,-0.07654439,-9.576667
49712000,49712000,0.028931748,-0.098901205,-9.556191
49768000,49768000,0.05860275,-0.043811392,-9.665027
49816000,49816000,0.050326984,0.031474125,-9.789044
49864000,49864000,0.091789275,-0.038863517,-10.017565
49916000,49916000,0.113173544,0.03556277,-10.110324
49968000,49968000,0.07855697,-0.0276034,-9.936659
50012000,50012000,0.06258932,-0.03172431,-9.846734
50068000,50068000,0.15177193,-0.002709955,-9.712432
50116000,50116000,0.0033939993,-0.0877584,-9.301166
50164000,50164000,0.037277337,-0.09522101,-9.588403
50216000,50216000,0.07141589,0.022740664,-9.947011
50264000,50264000,0.14345981,0.03516654,-9.912767
50316000,50316000,0.06482409,-0.08424057,-9.478063
50368000,50368000,0.13867433,-0.0037162048,-9.841957
50416000,50416000,0.037073318,-0.041349176,-9.406136
50468000,50468000,-0.04079506,-0.0016073199,-8.769503
50512000,50512000,-0.05534511,0.048201833,-9.242322
50568000,50568000,0.026721997,-0.059688997,-9.657682
50612000,50612000,0.057795588,-0.024780726,-10.038257
50668000,50668000,0.09535511,0.024274517,-10.627587
50716000,50716000,0.062045626,-0.03772973,-10.640861
50764000,50764000,0.12364875,0.0996878,-10.644884
50812000,50812000,0.17584954,0.16402042,-10.095594
50868000,50868000,0.10532089,-0.20856024,-9.312808
50916000,50916000,0.07620229,-0.14584708,-9.670671
50968000,50968000,0.019157756,-0.11049036,-9.692441
51016000,51016000,0.0032895315,-0.09446241,-9.759608
51068000,51068000,0.058527447,0.17803973,-8.8908415
51116000,51116000,-0.025130799,-0.23175351,-8.681276
51168000,51168000,0.024512162,-0.11371745,-9.444814
51212000,51212000,0.0054885745,-0.08427569,-9.6382675
51268000,51268000,0.031179143,-0.043953743,-9.551735
51316000,51316000,0.015528363,-0.045126315,-9.103571
51368000,51368000,-0.026498681,-0.2741056,-9.082442
51416000,51416000,0.024713548,-0.19162695,-9.816099
51468000,51468000,0.009391107,-0.18978432,-10.247017
51516000,51516000,0.046555005,0.039447345,-9.872443
51568000,51568000,0.028170988,-0.3524672,-9.27757
51616000,51616000,-0.0019713072,-0.23553975,-9.918942
51668000,51668000,0.043191392,-0.027907463,-9.782925
51716000,51716000,-0.027116988,-0.25168267,-9.695093
51768000,51768000,0.065320134,-0.20301117,-9.994903
51816000,51816000,-0.030466428,-0.17469507,-9.946431
51868000,51868000,0.037415277,-0.064605266,-9.827217
51916000,51916000,-0.0007224915,-0.13294204,-9.867384
51968000,51968000,-0.012410835,-0.104527876,-9.838721
52016000,52016000,-0.024872718,-0.11424651,-10.036225
52068000,52068000,-0.005928125,-0.16578273,-10.127809
52116000,52116000,0.01823367,-0.124722116,-10.111596
52168000,52168000,-0.039109148,-0.10554783,-10.087409
52216000,52216000,-0.01901135,-0.17133163,-10.134494
52268000,52268000,-0.009584294,-0.10350407,-10.190792
52316000,52316000,0.018086083,-0.12608181,-10.124105
52368000,52368000,-0.017945515,-0.079386145,-10.1217165
52416000,52416000,0.013553976,-0.14738186,-10.177224
52468000,52468000,0.010502082,-0.07209083,-10.112314
52512000,52512000,0.037276614,-0.14133035,-10.152539
52568000,52568000,0.01241562,-0.10998796,-10.10705
52616000,52616000,0.038134113,-0.17649198,-10.067236
52668000,52668000,-0.018878529,-0.122486934,-10.1440525
52716000,52716000,0.004449282,-0.12161113,-10.173392
52768000,52768000,0.03176797,-0.1046073,-10.229552
52812000,52812000,0.027364343,-0.16739482,-10.185557
52868000,52868000,0.01645713,-0.10147737,-10.116891
52912000,52912000,0.007516725,-0.09143382,-10.171979
52968000,52968000,0.052364405,-0.043980654,-10.138919
53012000,53012000,0.03306411,-0.04422488,-9.98367
53068000,53068000,0.023484318,-0.19550481,-9.3710165
53112000,53112000,0.0075786235,-0.10236111,-9.703551
53164000,53164000,0.007290192,-0.2303166,-8.842016
53216000,53216000,-0.046927903,-0.17171246,-9.444029
53268000,53268000,-0.050490424,-0.25566185,-9.046563
53312000,53312000,-0.079301775,-0.14375605,-9.724826
53368000,53368000,-0.0049726353,-0.097515054,-9.90998
53416000,53416000,0.01000699,-0.11506808,-9.856665
53468000,53468000,-0.012779511,-0.11450166,-10.017677
53512000,53512000,-0.007362958,-0.10646766,-10.146173
53568000,53568000,0.0358498,-0.12314767,-10.352878
53616000,53616000,0.029792473,-0.14032267,-10.374246
53668000,53668000,0.08364982,-0.08559687,-10.423637
53716000,53716000,0.041739974,-0.14150327,-10.133895
53764000,53764000,-0.03011211,-0.23884825,-9.456601
53812000,53812000,0.0021048775,-0.20471473,-9.72778
53868000,53868000,0.006121134,-0.17418882,-9.775216
53916000,53916000,-0.013502959,-0.1409528,-9.837366
53964000,53964000,0.0036663453,-0.15924552,-9.933938
54016000,54016000,-0.040540766,-0.13001777,-9.923694
54064000,54064000,0.045329362,-0.028753381,-10.072247
54116000,54116000,0.038119763,-0.06798639,-10.322993
54168000,54168000,-0.018249007,-0.16179654,-9.708484
54216000,54216000,-0.02263567,-0.17253935,-9.937783
54268000,54268000,0.012661606,-0.05754583,-10.513312
54316000,54316000,-0.008790977,-0.22934982,-9.436377
54368000,54368000,-0.0020784247,-0.17934112,-9.682736
54416000,54416000,-0.037610434,-0.13147728,-9.836103
54468000,54468000,-0.011458147,-0.089684285,-9.97664
54512000,54512000,-0.010312487,-0.13597775,-10.034628
54568000,54568000,-0.018037057,-0.13630001,-10.09005
54616000,54616000,-0.027107313,-0.113592625,-9.992579
54668000,54668000,-0.013167387,-0.13194269,-9.844846
54716000,54716000,-0.035167538,-0.19259487,-9.866161
54768000,54768000,-0.026374135,-0.07719019,-9.722169
54816000,54816000,0.07672683,-0.090368256,-10.470952
54868000,54868000,0.018109187,-0.17719312,-9.903418
54916000,54916000,0.028959213,-0.14119795,-9.502126
54968000,54968000,0.05920341,-0.16193926,-9.727474
55016000,55016000,-0.014106002,-0.17504007,-10.117317
55068000,55068000,-0.07249825,-0.18067479,-9.348888
55112000,55112000,-0.04963124,-0.15373987,-9.377939
55168000,55168000,-0.009589209,-0.16616796,-9.4696245
55216000,55216000,0.0058934693,-0.12656114,-9.586032
55268000,55268000,0.057713468,-0.12549084,-10.492753
55312000,55312000,-0.015062461,-0.16797039,-9.732136
55368000,55368000,-0.03295184,-0.14749993,-9.470964
55416000,55416000,-0.04187075,-0.090429984,-9.479924
55468000,55468000,-0.015932238,-0.17213608,-9.598111
55512000,55512000,0.006504874,-0.17665845,-9.631712
55568000,55568000,0.00914452,-0.17233315,-9.730953
55616000,55616000,0.06826895,-0.14365342,-10.091958
55664000,55664000,0.026564011,-0.1383201,-9.694632
55712000,55712000,-0.031993963,-0.15269414,-9.647472
55768000,55768000,-0.032576647,-0.089133255,-9.632008
55816000,55816000,-0.0082548065,-0.1591392,-9.700208
55868000,55868000,-0.0014090084,-0.113241084,-9.7410965
55916000,55916000,0.0067378306,-0.12086278,-9.702418
55964000,55964000,0.008066426,-0.1536623,-9.680823
56012000,56012000,0.03740622,-0.106594026,-9.730258
56064000,56064000,0.0014109679,-0.17281073,-9.72882
56116000,56116000,0.034977093,-0.15986335,-9.764383
56168000,56168000,-0.0030144162,-0.13872914,-9.784028
56216000,56216000,-0.019889252,-0.14012913,-9.753515
56268000,56268000,-0.035056733,-0.14631563,-9.775028
56316000,56316000,0.021821871,-0.16562219,-9.737208
56364000,56364000,-0.03063793,-0.18042567,-9.727379
56416000,56416000,0.0638036,-0.11264769,-9.74095
56468000,56468000,0.04425638,-0.122928515,-9.647466
56512000,56512000,0.05093958,-0.20945156,-9.433082
56568000,56568000,-0.028333617,-0.04065415,-9.104667
56616000,56616000,0.00013361195,-0.053170074,-9.406486
56668000,56668000,-0.023324179,-0.073088415,-9.614248
56716000,56716000,-0.065398656,-0.1388912,-9.851522
56768000,56768000,0.03548925,-0.221001,-9.948667
56816000,56816000,-0.010149268,-0.06997865,-9.763762
56868000,56868000,0.02886972,-0.1186991,-10.09344
56916000,56916000,0.0022492856,-0.16151282,-10.157421
56968000,56968000,-0.044566575,-0.1812864,-10.088752
57012000,57012000,0.015818499,-0.17855859,-9.970847
57068000,57068000,0.02087444,-0.09446416,-9.807902
57112000,57112000,-0.015637975,-0.17570399,-9.815904
57168000,57168000,0.040414184,-0.10472092,-9.8132515
57216000,57216000,-0.046239756,-0.16843168,-9.76936
57268000,57268000,0.02302747,-0.15413278,-9.764526
57316000,57316000,-0.0030732092,-0.08794964,-9.773936
57368000,57368000,-0.030542234,-0.13037464,-9.798516
57416000,57416000,0.039518762,-0.14508949,-9.481205
57468000,57468000,0.00045891324,-0.04638399,-9.449486
57512000,57512000,0.009701807,-0.12187601,-9.786157
57568000,57568000,-0.017370846,-0.11669643,-9.874475
57616000,57616000,-0.02916875,-0.15520114,-10.017662
57668000,57668000,0.024888843,-0.19979395,-9.762556
57716000,57716000,0.023259552,-0.14867587,-9.347427
57768000,57768000,-0.02773361,-0.11923087,-9.6090355
57816000,57816000,-0.018953811,-0.10220789,-9.27527
57868000,57868000,-0.07858319,-0.072073765,-9.551377
57916000,57916000,-0.027525932,-0.04747236,-9.876215
57964000,57964000,-0.019201761,-0.13300127,-10.051845
58012000,58012000,-0.03972853,-0.07878903,-10.181287
58068000,58068000,-0.042865682,-0.08972225,-10.177403
58116000,58116000,-0.013706106,-0.1298768,-10.134836
58168000,58168000,0.041836772,-0.1406168,-9.99971
58216000,58216000,0.048728038,-0.077550955,-9.875886
58264000,58264000,-0.03601894,-0.09850121,-9.867248
58316000,58316000,-0.00050921476,-0.13746086,-9.786324
58368000,58368000,-0.058026735,-0.08666106,-9.810371
58416000,58416000,0.043520782,-0.0826515,-9.789843
58468000,58468000,0.02040655,-0.14319184,-9.820027
58512000,58512000,-0.05275823,-0.18393795,-9.528331
58568000,58568000,0.026732143,-0.18157867,-8.820848
58616000,58616000,-0.034424383,0.033008102,-8.9558
58668000,58668000,0.028088175,-0.05551386,-9.610509
58716000,58716000,0.0059049875,-0.07093502,-9.870258
