timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
26840000,26836000,1310988,-3.238798e-05,0.0004604394,-0.00065705826,0.34906584,1.1177426e-08,1.1178881e-08,3.9506162e-08,1310988,0.015439703,-0.0051389197,0.08083782,0.4,6.7028624e-05,6.701361e-05,5.005024e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
27400000,27396000,1310988,-3.3111985e-05,0.0004625747,-0.0006659151,0.34906584,1.1227799e-08,1.1229284e-08,3.9320625e-08,1310988,0.015670037,-0.004962504,0.08186786,0.4,6.689976e-05,6.688434e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
28200000,28196000,1310988,-2.2145037e-05,0.0004631561,-0.00066043367,0.34906584,1.1269735e-08,1.1270188e-08,3.8968274e-08,1310988,0.015727082,-0.00566582,0.08291346,0.4,6.6655215e-05,6.664707e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29000000,28996000,1310988,1.9221313e-06,0.00045018425,-0.0006557652,0.34906584,1.1183597e-08,1.1181454e-08,3.849025e-08,1310988,0.014851563,-0.007328538,0.084067084,0.4,6.577537e-05,6.57848e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29400000,29396000,1310988,1.6029699e-05,0.00044065499,-0.0006507567,0.34906584,1.1070785e-08,1.10667875e-08,3.8184535e-08,1310988,0.014204628,-0.0083034355,0.08438988,0.4,6.501212e-05,6.503396e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
29800000,29796000,1310988,3.125547e-05,0.0004359975,-0.000647265,0.34906584,1.0905459e-08,1.08993365e-08,3.7861145e-08,1310988,0.0139073925,-0.0093305465,0.08512456,0.4,6.402366e-05,6.405941e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30200000,30196000,1310988,5.0772713e-05,0.0004244387,-0.00065738265,0.34906584,1.0688091e-08,1.06788685e-08,3.74991e-08,1310988,0.013159304,-0.010637217,0.0858793,0.4,6.2824234e-05,6.2879444e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
30600000,30596000,1310988,8.611071e-05,0.00041074833,-0.00065287465,0.34906584,1.0423598e-08,1.0410649e-08,3.711098e-08,1310988,0.0122895595,-0.012975677,0.08645787,0.4,6.1454164e-05,6.153345e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31000000,30996000,1310988,0.00011777915,0.00039396252,-0.0006501528,0.34906584,1.0107644e-08,1.00903526e-08,3.669226e-08,1310988,0.011229048,-0.015048316,0.0871466,0.4,5.989489e-05,6.0002818e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31400000,31396000,1310988,0.0001427018,0.00037475943,-0.0006313797,0.34906584,9.746899e-09,9.723912e-09,3.6236735e-08,1310988,0.0100152595,-0.016663345,0.08783384,0.4,5.8178724e-05,5.8323007e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
31800000,31796000,1310988,0.0001649947,0.00035646628,-0.00062689313,0.34906584,9.319177e-09,9.290111e-09,3.571577e-08,1310988,0.008849973,-0.018106557,0.088171564,0.4,5.618108e-05,5.6363002e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32200000,32196000,1310988,0.00019909596,0.00032168033,-0.000617025,0.34906584,8.872628e-09,8.839206e-09,3.52039e-08,1310988,0.0066420967,-0.020291092,0.08838077,0.4,5.4168733e-05,5.4379332e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
32600000,32596000,1310988,0.00023268952,0.00028695154,-0.00059483433,0.34906584,8.372702e-09,8.336851e-09,3.466512e-08,1310988,0.004428279,-0.022454048,0.088611044,0.4,5.1932042e-05,5.2159783e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33000000,32996000,1310988,0.00025797583,0.00026536878,-0.00058685284,0.34906584,7.893842e-09,7.854279e-09,3.409376e-08,1310988,0.003084467,-0.024052864,0.08899189,0.4,4.9847527e-05,5.0098533e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33400000,33396000,1310988,0.00029223692,0.00023533731,-0.0005605863,0.34906584,7.407291e-09,7.365937e-09,3.3503785e-08,1310988,0.0012115138,-0.026214654,0.089236885,0.4,4.7755435e-05,4.8018388e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
33800000,33796000,1310988,0.00030884097,0.00021103109,-0.00053564564,0.34906584,6.975384e-09,6.9336052e-09,3.285681e-08,1310988,-0.00026208203,-0.027236514,0.08953737,0.4,4.5988167e-05,4.626127e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34208000,34204000,1310988,0.00032916456,0.00020436193,-0.0005015886,0.34906584,6.531046e-09,6.489042e-09,3.216434e-08,1310988,-0.0006217968,-0.028465409,0.089838624,0.4,4.413959e-05,4.4419256e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
34600000,34596000,1310988,0.0003443198,0.00018989437,-0.00046961042,0.34906584,6.158646e-09,6.1143375e-09,3.1576192e-08,1310988,-0.0015148913,-0.0293901,0.0899706,0.4,4.2701715e-05,4.2998097e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35000000,34996000,1310988,0.00036176425,0.00017359456,-0.00042733937,0.34906584,5.78783e-09,5.7434675e-09,3.091579e-08,1310988,-0.002480121,-0.030438343,0.09021011,0.4,4.1243704e-05,4.154359e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
35400000,35396000,1310988,0.00037824476,0.00016237855,-0.00037419604,0.34906584,5.4426343e-09,5.400189e-09,3.0243893e-08,1310988,-0.003138915,-0.031419985,0.09039094,0.4,3.99123e-05,4.0205643e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
37400000,37396000,1310988,0.00037488624,0.00016104073,-0.00020145196,0.34906584,4.145136e-09,4.1092476e-09,2.6743239e-08,1310988,-0.0032083916,-0.031305257,0.091484256,0.4,3.51091e-05,3.537279e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
39000000,38996000,1310988,0.0003573313,0.00018235466,-6.829397e-05,0.34906584,3.5035705e-09,3.4727659e-09,2.3959966e-08,1310988,-0.0021101902,-0.030465804,0.09189973,0.4,3.291435e-05,3.315291e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
40604000,40604000,1310988,0.00034046845,0.0001934539,1.8349757e-06,0.34906584,3.0760718e-09,3.049465e-09,2.127951e-08,1310988,-0.0015471929,-0.029680558,0.09226301,0.4,3.1499607e-05,3.1716838e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
41404000,41404000,1310988,0.00034167798,0.0001676035,2.1520344e-05,0.34906584,2.9195322e-09,2.8951266e-09,2.0023997e-08,1310988,-0.0027141855,-0.029735168,0.09213473,0.4,3.10179e-05,3.1223837e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
42604000,42604000,1310988,0.00034728876,0.00014241929,9.227042e-05,0.34906584,2.73443e-09,2.712184e-09,1.8310265e-08,1310988,-0.0037702073,-0.02996576,0.09152609,0.4,3.0453994e-05,3.0645482e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
44204000,44204000,1310988,0.0003480813,0.00013035392,0.00013347226,0.34906584,2.5595532e-09,2.5394722e-09,1.6208825e-08,1310988,-0.004196656,-0.029982388,0.090397276,0.4,2.994804e-05,3.0126037e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
45804000,45804000,1310988,0.00034458126,0.00011688359,0.00020293855,0.34906584,2.428192e-09,2.4104783e-09,1.43724685e-08,1310988,-0.004677282,-0.029854946,0.08941046,0.4,2.9561139e-05,2.972222e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
48204000,48204000,1310988,0.0003219371,8.9579524e-05,0.0002685498,0.34906584,2.2958535e-09,2.2811641e-09,1.2078855e-08,1310988,-0.005560944,-0.029189704,0.0886879,0.4,2.9168266e-05,2.9306766e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
50204000,50204000,1310988,0.00028301866,6.530486e-05,0.00030652407,0.34906584,2.2237874e-09,2.2106814e-09,1.052282e-08,1310988,-0.0062846486,-0.02815876,0.08880287,0.4,2.8963439e-05,2.9093539e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
51804000,51804000,1310988,0.00025437275,5.2924126e-05,0.00033865563,0.34906584,2.1817108e-09,2.1692674e-09,9.493137e-09,1310988,-0.006678341,-0.027463414,0.0894292,0.4,2.8841236e-05,2.8968763e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
52604000,52604000,1310988,0.00024897122,9.913256e-05,0.000339941,0.34906584,2.1438424e-09,2.1321676e-09,9.023853e-09,1310988,-0.007791395,-0.027609093,0.089504994,0.4,2.8715936e-05,2.8842349e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
53004000,53004000,1310988,0.00024889933,0.000112042086,0.000338132,0.34906584,2.125209e-09,2.1140774e-09,8.809899e-09,1310988,-0.008815754,-0.02758245,0.08958666,0.4,2.8332739e-05,2.8455956e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
53804000,53804000,1310988,0.00024196036,0.0001235897,0.00033361462,0.34906584,2.1071656e-09,2.096971e-09,8.406047e-09,1310988,-0.0100999195,-0.028328462,0.08981472,0.4,2.688914e-05,2.7002574e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
54604000,54604000,1310988,0.0002345424,0.00012127175,0.0003285495,0.34906584,2.1203477e-09,2.1106847e-09,8.020505e-09,1310988,-0.009552328,-0.029422535,0.09059751,0.4,2.5154908e-05,2.5260928e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
55016000,55016000,1310988,0.00023121775,0.00011871108,0.000313445,0.34906584,2.1413273e-09,2.131804e-09,7.861592e-09,1310988,-0.0089872,-0.030107744,0.091154225,0.4,2.4410087e-05,2.4514178e-05,5.0050235e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
55404000,55404000,1310988,0.0002266155,0.00011450099,0.00029904238,0.34906584,2.1557087e-09,2.14632e-09,7.675881e-09,1310988,-0.008142969,-0.030762492,0.09135562,0.4,2.3660175e-05,2.3763083e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
55804000,55804000,1310988,0.00022234152,0.00011203722,0.0003052994,0.34906584,2.1783804e-09,2.1690676e-09,7.513113e-09,1310988,-0.007613979,-0.03151516,0.09186217,0.4,2.3054234e-05,2.3156146e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
56204000,56204000,1310988,0.00021815933,0.00010556817,0.00029363474,0.34906584,2.2029125e-09,2.1936608e-09,7.3568716e-09,1310988,-0.006353789,-0.03223698,0.09241526,0.4,2.2542134e-05,2.2643615e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
56616000,56616000,1310988,0.00021654152,0.000101309786,0.00028882487,0.34906584,2.2338806e-09,2.224662e-09,7.211578e-09,1310988,-0.0055378084,-0.032613553,0.09305429,0.4,2.2163658e-05,2.2265038e-05,5.0050235e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
57016000,57016000,1310988,0.00021379167,9.806497e-05,0.0002854411,0.34906584,2.2600393e-09,2.2508544e-09,7.0669683e-09,1310988,-0.0049351407,-0.03299306,0.09388399,0.4,2.181172e-05,2.1912658e-05,5.0050235e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
57404000,57404000,1310988,0.00021065786,9.046752e-05,0.00029296931,0.34906584,2.2804727e-09,2.271335e-09,6.9127872e-09,1310988,-0.0037993612,-0.033266004,0.094485596,0.4,2.1483364e-05,2.158387e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
57804000,57804000,1310988,0.00020818526,8.5463995e-05,0.00029272528,0.34906584,2.306092e-09,2.2969822e-09,6.7793473e-09,1310988,-0.0031067112,-0.033526823,0.09531313,0.4,2.1251542e-05,2.1351294e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
58216000,58216000,1310988,0.00020586024,8.487524e-05,0.00030394006,0.34906584,2.3361395e-09,2.3270348e-09,6.6562915e-09,1310988,-0.0029776061,-0.03383582,0.09646324,0.4,2.1115025e-05,2.121446e-05,5.0050235e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
58836000,58836000,1310988,0.000204329,8.0728416e-05,0.00030572468,0.34906584,2.3815456e-09,2.3724225e-09,6.465204e-09,1310988,-0.0025437742,-0.03392771,0.09736139,0.4,2.097241e-05,2.1070713e-05,5.0050235e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
59016000,59016000,1310988,0.00020495313,7.275715e-05,0.00030581545,0.34906584,2.3809459e-09,2.3718092e-09,6.4132224e-09,1310988,-0.0019137677,-0.03383735,0.098181136,0.4,2.0866597e-05,2.0963464e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
59596000,59596000,1310988,0.00020724854,6.7665926e-05,0.00029622987,0.34906584,2.4194493e-09,2.410275e-09,6.2486163e-09,1310988,-0.0015544468,-0.033631347,0.09910474,0.4,2.0778785e-05,2.0873867e-05,5.0050235e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
60036000,60036000,1310988,0.00020937108,6.654407e-05,0.00028510747,0.34906584,2.441572e-09,2.432327e-09,6.128403e-09,1310988,-0.0014470983,-0.03347383,0.10010422,0.4,2.0715563e-05,2.0808884e-05,5.0050235e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
60604000,60604000,1310988,0.0002140097,5.1045008e-05,0.00028067548,0.34906584,2.4415008e-09,2.4319946e-09,5.9658323e-09,1310988,-0.0009121255,-0.033195715,0.100920096,0.4,2.060223e-05,2.0692507e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
62004000,62004000,1310988,0.00024399429,0.0001092797,0.00027277542,0.34906584,2.3989637e-09,2.3896185e-09,5.63043e-09,1310988,-0.002470766,-0.032193895,0.101277635,0.4,2.0296024e-05,2.0381722e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
62404000,62404000,1310988,0.00025304718,0.00011892639,0.0002680165,0.34906584,2.3758264e-09,2.3666513e-09,5.5453944e-09,1310988,-0.0031861237,-0.031480733,0.10136331,0.4,1.9922034e-05,2.0002572e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
63204000,63204000,1310988,0.00026663454,0.00012939604,0.00025469795,0.34906584,2.3354718e-09,2.3267452e-09,5.385254e-09,1310988,-0.0040793023,-0.03018916,0.1015332,0.4,1.8913051e-05,1.8981484e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
63616000,63616000,1310988,0.000273578,0.00013625727,0.00024024742,0.34906584,2.329373e-09,2.320644e-09,5.31501e-09,1310988,-0.0046797204,-0.029570354,0.10206026,0.4,1.8421906e-05,1.8484992e-05,5.0050144e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
65204000,65204000,1310988,0.00028248996,0.0001342793,0.00023559589,0.34906584,2.3269442e-09,2.3178963e-09,5.0279154e-09,1310988,-0.004418954,-0.028559592,0.10196499,0.4,1.6786884e-05,1.6837233e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
66404000,66404000,1310988,0.0002906899,0.00012578323,0.00023122913,0.34906584,2.3600435e-09,2.3505489e-09,4.841057e-09,1310988,-0.0036691497,-0.027892562,0.10181804,0.4,1.6169064e-05,1.6220281e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
67004000,67004000,1310988,0.00029532306,0.000110971196,0.00022590853,0.34906584,2.3707356e-09,2.3610034e-09,4.758225e-09,1310988,-0.002725945,-0.027631687,0.1014701,0.4,1.5951808e-05,1.6004784e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
68204000,68204000,1310988,0.00030099732,7.3875766e-05,0.0002132658,0.34906584,2.389987e-09,2.3797218e-09,4.597397e-09,1310988,-0.001199539,-0.027465835,0.10111654,0.4,1.5739095e-05,1.5793523e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
68984000,68984000,1310988,0.00030193507,5.871719e-05,0.00021432407,0.34906584,2.4174212e-09,2.4066635e-09,4.5149147e-09,1310988,-0.00021847604,-0.027520841,0.10092504,0.4,1.5531747e-05,1.5585474e-05,4.9950245e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
69404000,69404000,1310988,0.00030530145,3.929971e-05,0.00021345624,0.34906584,2.35145e-09,2.3404978e-09,4.5527577e-09,1310988,0.0012073809,-0.02749263,0.10024785,0.4,1.4895255e-05,1.4947183e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
70204000,70204000,1310988,0.00031181658,3.8426406e-05,0.00021179277,0.34906584,2.3256537e-09,2.3143552e-09,4.6201674e-09,1310988,0.0010695857,-0.027348042,0.09892978,0.4,1.41854935e-05,1.4238508e-05,4.994964e-06,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
